Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.897372,0.847989,0.831794,0.896004,0.932059,0.000000,0.000000,0.306925,0.695346,0.792599,0.852588,30.660194,43.717359,42.624237,0.951383,58.701226,
1,0.904411,0.854688,0.805921,0.897407,0.951421,17.579599,17.776031,0.311638,0.693702,0.790997,0.856730,30.844664,43.756900,42.717867,0.953516,77.554000,
2,0.901800,0.847203,0.824452,0.886731,0.950962,17.132774,17.579599,0.316834,0.696618,0.795045,0.857504,31.033439,43.863804,42.836721,0.955691,76.825192,
3,0.893895,0.847060,0.811386,0.884803,0.941242,16.839584,17.132774,0.324368,0.703371,0.800325,0.861666,31.209229,43.936652,42.906800,0.956633,75.416376,
4,0.893910,0.846636,0.812345,0.877639,0.944867,16.268742,16.839584,0.332076,0.710043,0.806303,0.867093,31.203405,44.027465,43.008517,0.958194,75.449990,
5,0.889445,0.849826,0.812501,0.880303,0.933574,15.676968,16.268742,0.337042,0.715682,0.810385,0.868794,31.223730,44.182737,43.139378,0.959704,74.252851,
6,0.891187,0.846522,0.812102,0.873720,0.940484,15.344481,15.676968,0.342085,0.719377,0.812254,0.870041,31.068624,44.368807,43.256893,0.960847,74.427494,
7,0.887034,0.845516,0.800944,0.877875,0.935167,14.924734,15.344481,0.349014,0.723453,0.813032,0.869323,30.935855,44.477917,43.306793,0.962203,73.165095,
8,0.879455,0.843329,0.797126,0.866790,0.928495,14.206812,14.924734,0.356765,0.727916,0.814992,0.869300,30.889336,44.655207,43.332155,0.963515,71.021661,
9,0.877413,0.842701,0.791416,0.878439,0.917640,13.437942,14.206812,0.362860,0.731371,0.815994,0.867238,30.805187,44.841134,43.489228,0.964356,69.755974,
10,0.880724,0.844342,0.789336,0.868447,0.930902,13.036014,13.437942,0.367634,0.733878,0.817314,0.869263,30.638846,45.025072,43.621933,0.965023,70.202953,
11,0.879542,0.845783,0.790156,0.860748,0.931633,12.571184,13.036014,0.373328,0.735325,0.816217,0.867725,30.465722,45.118679,43.679694,0.965705,69.361250,
12,0.877040,0.843165,0.795949,0.863639,0.924630,12.212756,12.571184,0.378868,0.738609,0.817512,0.869127,30.278407,45.167732,43.875185,0.966521,68.627187,
13,0.866582,0.845566,0.790706,0.860738,0.904053,11.836246,12.212756,0.384830,0.743331,0.820587,0.869822,30.089952,45.186971,43.988762,0.966429,66.279204,
14,0.870490,0.851917,0.792637,0.856803,0.913145,11.606119,11.836246,0.390725,0.744731,0.819819,0.866990,29.766840,45.234303,44.068774,0.966592,66.593481,
15,0.876780,0.854757,0.809040,0.854473,0.923157,11.314479,11.606119,0.396218,0.745086,0.818468,0.864369,29.395287,45.372223,44.259077,0.965917,67.328529,
