Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.832550,0.816778,0.768413,0.831445,0.858718,0.000000,0.000000,0.281218,0.636400,0.726029,0.782813,26.606104,43.692851,41.417887,0.930824,40.758209,
1,0.843813,0.816576,0.772716,0.821695,0.890338,6.983675,7.045128,0.283160,0.635539,0.723143,0.781746,26.613566,43.670873,41.451706,0.931480,49.664845,
2,0.852986,0.824590,0.759087,0.837579,0.902555,6.983675,6.983675,0.284776,0.634256,0.722137,0.784344,26.617443,43.718608,41.514580,0.931020,51.548434,
3,0.858406,0.812786,0.750292,0.844676,0.914653,6.991966,7.009639,0.286265,0.635474,0.723374,0.779893,26.625669,43.746116,41.502309,0.930764,52.318794,
4,0.845054,0.821942,0.744904,0.825629,0.899742,6.928384,6.991966,0.286470,0.634533,0.722327,0.778524,26.599221,43.739064,41.506885,0.930516,49.620910,
5,0.833843,0.812159,0.778359,0.845172,0.850994,6.912791,6.928384,0.289134,0.636790,0.724252,0.782006,26.681904,43.800658,41.540873,0.931796,47.715599,
6,0.831244,0.820473,0.751274,0.832476,0.860423,6.879338,6.912791,0.290044,0.634961,0.722079,0.780113,26.703128,43.844578,41.549199,0.931779,47.041227,
7,0.845418,0.816820,0.731303,0.830889,0.904076,6.870182,6.879338,0.293168,0.637281,0.724522,0.783444,26.734904,43.821056,41.556120,0.932504,49.928645,
8,0.852838,0.823231,0.756927,0.850578,0.895415,6.766628,6.870182,0.294192,0.637182,0.723293,0.779885,26.759437,43.792087,41.580442,0.933110,50.974935,
9,0.848283,0.818292,0.765108,0.827038,0.901127,6.687890,6.766628,0.295640,0.637728,0.723761,0.780886,26.766672,43.811916,41.556338,0.933795,50.093416,
10,0.840272,0.824428,0.741882,0.821839,0.891654,6.659928,6.687890,0.297477,0.638588,0.723100,0.779158,26.799981,43.835947,41.598595,0.934678,48.404265,
11,0.836934,0.818763,0.756931,0.854831,0.856849,6.600376,6.659928,0.299216,0.640495,0.725271,0.781574,26.835041,43.845838,41.562126,0.936009,47.889290,
12,0.836704,0.824340,0.770948,0.820196,0.870932,6.561606,6.600376,0.300212,0.639556,0.724167,0.779326,26.842621,43.879222,41.594189,0.936154,47.646539,
13,0.849504,0.824300,0.757788,0.831526,0.901146,6.548626,6.561606,0.302869,0.641901,0.725957,0.782781,26.892056,43.864862,41.554847,0.937515,50.274615,
14,0.850359,0.823385,0.753562,0.858781,0.887793,6.494048,6.548626,0.304737,0.644308,0.728325,0.783039,26.980434,43.872098,41.616130,0.938601,50.422629,
15,0.847591,0.830228,0.771620,0.800702,0.909593,6.409793,6.494048,0.308282,0.647613,0.729968,0.784171,27.051052,43.891743,41.624324,0.939785,49.867613,
16,0.850251,0.824835,0.765884,0.840508,0.891560,6.377264,6.409793,0.309074,0.648769,0.731507,0.788114,27.081334,43.868241,41.620184,0.940781,50.613417,
