Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.906782,0.884244,0.838675,0.899631,0.952496,0.000000,0.000000,0.345861,0.856898,0.907807,0.932871,35.841447,44.470263,46.483319,0.977492,69.319815,
1,0.907841,0.886635,0.853805,0.901746,0.947341,7.762849,7.768182,0.341831,0.859551,0.908993,0.930730,35.644385,44.554194,46.422672,0.977082,77.863859,
2,0.916416,0.894135,0.856429,0.909841,0.957965,7.762849,7.762849,0.344330,0.862114,0.910811,0.930216,35.319221,44.521440,46.398944,0.976587,79.670999,
3,0.917720,0.894683,0.859113,0.910972,0.958908,7.810633,7.810633,0.348393,0.866575,0.912193,0.929470,34.414549,44.378449,46.338182,0.975027,79.976182,
4,0.919453,0.898470,0.858175,0.910379,0.962069,7.833696,7.833696,0.350394,0.867653,0.911871,0.928509,33.433741,44.102677,46.236469,0.974466,80.270599,
5,0.916665,0.896931,0.854015,0.904894,0.961574,7.836051,7.841486,0.350332,0.867498,0.910661,0.926318,32.273711,43.883952,46.025990,0.973547,79.476447,
6,0.912890,0.893696,0.850546,0.890996,0.965402,7.836051,7.836051,0.349930,0.864518,0.908354,0.924692,31.155948,43.657904,45.767747,0.972508,78.480357,
7,0.917690,0.889799,0.851477,0.914069,0.962967,7.843045,7.843045,0.349388,0.865139,0.908330,0.924899,30.171918,43.430766,45.470198,0.971040,79.502361,
8,0.912448,0.891765,0.845882,0.905909,0.956067,7.856415,7.856415,0.348544,0.863467,0.906576,0.922246,29.336190,43.143780,45.327605,0.968946,78.158052,
9,0.906534,0.886775,0.850899,0.885250,0.955440,7.905064,7.905064,0.347927,0.861009,0.904182,0.919538,28.087815,42.688680,45.297638,0.965856,76.686552,
10,0.911330,0.886067,0.850273,0.901646,0.957813,7.926861,7.926861,0.346407,0.860638,0.902787,0.918544,27.142089,42.298177,45.277078,0.966306,77.578372,
11,0.905841,0.883979,0.844563,0.899514,0.948291,7.942485,7.942485,0.346073,0.858614,0.900996,0.916376,26.416551,41.963333,45.207631,0.964852,76.226533,
12,0.903458,0.883607,0.843791,0.889938,0.948855,7.990937,7.990937,0.347317,0.856794,0.899030,0.914433,25.774870,41.675775,45.118710,0.963697,75.561600,
13,0.905484,0.881418,0.846804,0.892229,0.951395,10.940157,10.940157,0.344710,0.856339,0.899617,0.914902,26.375927,41.815547,45.240774,0.965178,79.016976,
14,0.904820,0.884857,0.849195,0.894587,0.946138,11.075745,11.075745,0.340579,0.854143,0.898410,0.914260,26.905636,41.972080,45.323637,0.966387,78.925446,
