Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.851381,0.844310,0.731793,0.814073,0.916023,0.000000,0.000000,0.271063,0.578964,0.679584,0.751773,29.001998,41.705640,43.244868,0.920965,42.214899,
1,0.840845,0.840678,0.730940,0.814123,0.896704,15.433567,15.646033,0.268877,0.577697,0.677604,0.751360,28.942219,41.777174,43.250374,0.922197,54.909856,
2,0.843804,0.848062,0.732299,0.819721,0.898933,15.334433,15.433567,0.271952,0.579232,0.678439,0.752912,28.791236,41.805263,43.146149,0.922236,55.451243,
3,0.851994,0.855315,0.745356,0.810199,0.916549,14.954021,15.334433,0.278495,0.583825,0.681793,0.753337,28.506072,41.802553,43.001075,0.921535,56.660344,
4,0.844203,0.855414,0.744406,0.817902,0.893393,14.927073,14.954021,0.275266,0.573349,0.667153,0.736036,27.731663,41.646190,42.765807,0.918819,53.994329,
5,0.845324,0.856374,0.759822,0.808576,0.898431,14.735015,14.927073,0.273598,0.563968,0.655292,0.721286,26.613840,41.476618,42.392490,0.911706,53.067341,
6,0.850846,0.860528,0.763562,0.829196,0.897459,14.535433,14.735015,0.275904,0.559212,0.647775,0.709802,25.822914,41.314292,42.069724,0.908002,53.160482,
7,0.845737,0.861121,0.766781,0.819130,0.887400,14.201461,14.535433,0.278866,0.553650,0.637486,0.696967,24.713150,41.243343,42.010932,0.904806,51.077750,
8,0.852915,0.864653,0.769935,0.816190,0.907223,13.735695,14.201461,0.285621,0.556566,0.637285,0.692597,23.752670,41.197495,42.012986,0.899677,51.656915,
9,0.841125,0.865943,0.770711,0.812185,0.878517,13.253346,13.735695,0.292976,0.560723,0.638656,0.690728,23.169250,41.084316,41.845736,0.899193,48.898408,
