Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.907004,0.884314,0.838872,0.898387,0.953836,0.000000,0.000000,0.345225,0.856821,0.907241,0.932860,35.840553,44.477957,46.483458,0.977475,69.345657,
1,0.906239,0.886223,0.861839,0.892374,0.948409,11.469797,11.469797,0.343626,0.858743,0.907053,0.927078,35.426864,44.212829,45.999511,0.976736,80.895118,
2,0.900523,0.880412,0.827422,0.898665,0.944809,11.565458,11.565458,0.342126,0.845084,0.892721,0.913754,33.305339,42.838191,44.214562,0.972834,78.275871,
3,0.905520,0.886395,0.859816,0.894474,0.943751,11.519714,11.667803,0.340721,0.834545,0.880881,0.900871,30.510561,41.186903,42.681057,0.967657,77.881105,
4,0.913921,0.899945,0.863010,0.910887,0.945380,11.519714,11.519714,0.342055,0.828104,0.872586,0.891271,28.062802,39.399265,40.789678,0.961121,78.609894,
5,0.917610,0.906597,0.874710,0.908658,0.948187,11.739398,11.739398,0.335087,0.797753,0.837845,0.849101,25.479934,37.814306,39.020039,0.953900,75.378142,
6,0.914594,0.910750,0.874585,0.906671,0.940250,12.718752,12.718752,0.337741,0.781610,0.818824,0.828496,22.095025,36.637493,37.666248,0.937517,73.664006,
7,0.909588,0.907679,0.874790,0.900202,0.932758,12.649295,12.724153,0.343141,0.778907,0.813794,0.822231,20.090724,35.684149,36.556602,0.932963,71.987003,
8,0.901889,0.906554,0.874767,0.890314,0.920214,12.124348,12.649295,0.351174,0.782257,0.816016,0.821160,18.692847,34.889348,35.702224,0.930169,69.899989,
9,0.893009,0.905787,0.856709,0.891486,0.905931,11.788056,12.124348,0.358551,0.784472,0.817944,0.822011,17.686142,34.463927,35.181822,0.924587,67.882961,
10,0.883838,0.903433,0.852228,0.875538,0.896520,11.493567,11.788056,0.363676,0.781265,0.814485,0.819658,16.931300,33.975360,34.652084,0.919525,65.482674,
11,0.875379,0.900370,0.852830,0.872260,0.877886,11.315510,11.493567,0.366155,0.773946,0.807292,0.811356,16.317714,33.496394,34.202573,0.914308,62.851510,
12,0.873870,0.898795,0.844055,0.863344,0.884870,11.301323,11.315510,0.367489,0.767908,0.800922,0.804438,15.793779,32.999731,33.735933,0.907957,61.901030,
13,0.867251,0.897680,0.846897,0.855845,0.872589,11.301323,11.301323,0.368142,0.758921,0.792057,0.794860,15.345714,32.608231,33.392684,0.901780,59.727704,
14,0.859665,0.896787,0.828848,0.848586,0.867012,11.501680,13.535098,0.346089,0.706900,0.734344,0.732256,15.188331,32.243956,32.971104,0.887122,53.249120,
15,0.859636,0.892966,0.833713,0.849814,0.865384,11.117663,11.501680,0.338477,0.699742,0.728604,0.726733,15.115377,31.999081,32.676914,0.876664,52.470826,
16,0.858085,0.894878,0.834106,0.849914,0.859978,10.792099,11.117663,0.330304,0.693549,0.724316,0.723091,15.064078,31.756372,32.364646,0.871188,51.610802,
17,0.854317,0.889211,0.831299,0.833621,0.866377,10.525521,10.792099,0.320604,0.686455,0.719133,0.718598,15.028251,31.551647,32.080258,0.866985,50.334684,
18,0.840598,0.884855,0.824656,0.836259,0.832802,10.286111,10.525521,0.313314,0.682412,0.716653,0.717179,15.003625,31.342971,31.786652,0.863751,47.423604,
19,0.776111,0.875222,0.787875,0.771393,0.737032,10.038769,10.286111,0.306918,0.680470,0.715378,0.716122,14.992995,31.132454,31.482724,0.861836,35.219052,
20,0.736584,0.861307,0.745689,0.722459,0.697094,9.847069,10.038769,0.301453,0.674302,0.712299,0.712644,14.989312,30.909324,31.197095,0.859184,27.857099,
21,0.713567,0.852114,0.730914,0.698728,0.666846,9.753583,9.847069,0.296701,0.668754,0.708451,0.710191,14.999905,30.660345,30.901735,0.856844,23.682278,
22,0.712102,0.849490,0.723671,0.688492,0.673950,9.593568,9.753583,0.289628,0.661835,0.702868,0.705243,15.010157,30.424805,30.643725,0.855041,23.048351,
23,0.718364,0.848095,0.718821,0.690272,0.690949,9.355551,9.593568,0.282143,0.658301,0.701828,0.704788,15.018984,30.184885,30.400713,0.853254,23.948079,
24,0.715242,0.850078,0.718684,0.685669,0.685432,9.096144,9.355551,0.276415,0.657141,0.700722,0.703478,15.032158,29.934921,30.165193,0.852239,23.130753,
25,0.716251,0.850632,0.719002,0.678422,0.693176,8.876072,9.096144,0.270012,0.654548,0.698562,0.700736,15.047620,29.692107,29.943005,0.851190,22.986839,
26,0.714061,0.851704,0.725251,0.687908,0.676551,8.712365,8.876072,0.263413,0.650995,0.695192,0.696700,15.067789,29.459091,29.727434,0.850221,22.280663,
27,0.717252,0.859468,0.724831,0.693284,0.676526,8.604728,8.712365,0.258127,0.649196,0.693686,0.697521,15.089991,29.251785,29.527270,0.849211,22.799179,
28,0.723789,0.861657,0.730077,0.686684,0.692642,8.604728,8.604728,0.252375,0.646876,0.691943,0.695096,15.108095,29.068802,29.353484,0.848242,23.822794,
29,0.728544,0.860653,0.731044,0.699221,0.697218,13.968057,13.968057,0.257105,0.643877,0.688512,0.691142,15.096460,29.151258,29.751135,0.849664,29.373247,
30,0.711710,0.848079,0.722348,0.679929,0.678945,13.081969,14.483805,0.264889,0.646053,0.689632,0.693239,15.068548,29.221494,30.157881,0.851120,25.750080,
31,0.705495,0.843594,0.700804,0.673242,0.679621,13.081969,13.081969,0.268601,0.646839,0.691243,0.695945,15.001886,29.250709,30.452690,0.850919,24.846891,
32,0.723611,0.836925,0.693584,0.700341,0.710673,13.414577,13.414577,0.273937,0.648663,0.692499,0.697338,14.925836,29.277171,30.777343,0.850583,28.273430,
33,0.744434,0.864428,0.780160,0.754042,0.680296,13.750027,13.750027,0.276527,0.652992,0.694119,0.698030,14.832378,29.302928,31.159301,0.849903,32.169828,
34,0.811641,0.869110,0.780969,0.791018,0.817721,14.059949,14.059949,0.281163,0.659308,0.698483,0.700610,14.744730,29.381827,31.552014,0.849875,44.607392,
