Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.826890,0.800937,0.734781,0.821837,0.867366,0.000000,0.000000,0.239900,0.594630,0.691922,0.757060,26.364666,42.607996,40.992599,0.914234,38.334376,
1,0.841558,0.796307,0.735552,0.811304,0.907003,20.504421,20.906340,0.240414,0.596493,0.690933,0.752740,26.554856,42.673884,41.068640,0.915467,59.486867,
2,0.843335,0.809631,0.742006,0.834738,0.891455,20.504421,20.504421,0.242662,0.599730,0.694975,0.758355,26.654320,42.744785,41.077735,0.917217,60.197594,
3,0.843316,0.815327,0.757394,0.838299,0.881896,20.848526,20.848526,0.246586,0.604493,0.700039,0.762781,26.684832,42.801828,41.153433,0.918355,60.793444,
4,0.851221,0.814450,0.752400,0.850610,0.899627,21.273979,21.401106,0.250657,0.606446,0.700735,0.764068,26.744354,42.864969,41.305335,0.921217,62.656714,
5,0.840938,0.816807,0.753905,0.843014,0.873329,21.144701,21.273979,0.257268,0.612467,0.705094,0.765601,26.761774,42.906309,41.512916,0.922676,60.782701,
6,0.858705,0.818841,0.753994,0.842731,0.916011,21.060045,21.144701,0.261180,0.617932,0.710097,0.774013,26.865592,42.909851,41.657707,0.922929,64.574343,
7,0.843351,0.821833,0.751392,0.856898,0.871332,20.917675,21.060045,0.262833,0.623465,0.716335,0.776883,27.001423,42.937517,41.763577,0.923390,61.876111,
8,0.867329,0.820916,0.766109,0.856819,0.921022,20.755224,20.917675,0.263422,0.626819,0.718813,0.778371,27.048904,42.919197,41.816302,0.923381,66.341198,
9,0.871801,0.820787,0.769190,0.866367,0.922536,20.755224,20.755224,0.264784,0.629027,0.720631,0.778207,27.033394,42.937617,41.884032,0.924145,67.197457,
10,0.870959,0.821739,0.769470,0.872938,0.916245,20.972969,20.972969,0.266011,0.628405,0.719499,0.776733,26.955740,42.901890,41.889134,0.924905,67.097079,
11,0.874817,0.826980,0.770029,0.877991,0.920324,20.992359,20.992359,0.267997,0.627466,0.718547,0.776126,26.818717,42.847551,41.971808,0.925680,67.787975,
12,0.875389,0.827214,0.778438,0.876600,0.920853,20.456478,21.247683,0.270247,0.631279,0.721684,0.780013,26.848505,42.842245,42.037430,0.927550,67.755783,
13,0.879267,0.833052,0.788173,0.873364,0.924641,19.779936,20.456478,0.271823,0.635437,0.725315,0.782778,26.872747,42.853986,42.110396,0.929048,68.176370,
14,0.883097,0.834631,0.791221,0.879442,0.927996,16.496902,19.779936,0.274123,0.641471,0.731121,0.788121,26.940884,42.922708,42.171579,0.931209,66.606636,
15,0.882119,0.831733,0.788716,0.881887,0.926487,16.119291,16.496902,0.274744,0.640986,0.731277,0.788317,26.908811,42.928402,42.166582,0.931949,66.113835,
16,0.879624,0.831361,0.789223,0.874455,0.925830,15.720981,16.119291,0.277529,0.641798,0.730565,0.787348,26.895079,42.985227,42.209325,0.932300,65.193045,
