Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.861188,0.836217,0.777302,0.858830,0.906532,0.000000,0.000000,0.337334,0.743122,0.812059,0.858307,29.056606,46.043731,46.864946,0.963638,52.018683,
1,0.870561,0.834908,0.772524,0.857286,0.930716,12.407818,13.508815,0.338037,0.744742,0.814753,0.860515,28.118917,46.246360,47.085501,0.962434,66.830013,
2,0.863042,0.832423,0.770043,0.855668,0.915730,12.329887,12.407818,0.336993,0.744732,0.814573,0.859455,28.256926,46.282462,47.023130,0.962741,65.181459,
3,0.867888,0.835941,0.788101,0.869471,0.912826,12.329887,12.329887,0.336973,0.746451,0.816319,0.859246,28.202657,46.314222,47.014291,0.963123,66.176490,
4,0.871586,0.838380,0.781585,0.858332,0.926670,12.348595,12.352600,0.334868,0.746500,0.816823,0.861192,28.008811,46.362679,47.060770,0.961899,67.086418,
5,0.867514,0.841649,0.790645,0.844020,0.922820,12.334287,12.348595,0.332533,0.745288,0.815637,0.859399,27.690495,46.374395,47.075924,0.961076,66.108986,
6,0.869969,0.842154,0.789004,0.848102,0.927894,12.296078,12.334287,0.332430,0.745577,0.815184,0.860417,27.416278,46.396461,47.082136,0.960013,66.614953,
7,0.877146,0.845698,0.791668,0.872743,0.924102,12.235303,12.296078,0.332814,0.747418,0.816174,0.859310,27.127279,46.438109,47.110778,0.959796,67.931711,
8,0.878971,0.847531,0.796724,0.871734,0.928929,12.097554,12.235303,0.333623,0.747488,0.815696,0.857363,26.892406,46.480818,47.129382,0.959083,68.011186,
9,0.882272,0.855507,0.803488,0.873748,0.926994,12.002632,12.097554,0.334180,0.749691,0.816633,0.857013,26.712419,46.505483,47.115755,0.957725,68.572293,
10,0.872110,0.853693,0.798648,0.875210,0.905820,11.942759,12.002632,0.334139,0.751015,0.817173,0.857402,26.591985,46.509513,47.117639,0.957083,66.518855,
11,0.873801,0.850011,0.795632,0.867232,0.917905,11.856527,11.942759,0.330705,0.749648,0.815999,0.856541,26.470274,46.547854,47.116330,0.956920,66.688794,
12,0.867167,0.850108,0.790294,0.861181,0.906416,11.808665,11.856527,0.327643,0.749218,0.814729,0.853915,26.395264,46.564596,47.105239,0.957267,65.103641,
13,0.868252,0.851103,0.791459,0.859242,0.912120,11.808665,11.808665,0.324989,0.747025,0.812964,0.850963,26.326850,46.551816,47.072819,0.956138,65.076498,
14,0.863784,0.851556,0.790475,0.851265,0.905797,11.645013,11.848859,0.321355,0.741444,0.805996,0.845493,26.158194,46.479310,47.013680,0.954429,63.474074,
15,0.864037,0.853508,0.797587,0.848227,0.904841,10.951494,11.645013,0.319362,0.736793,0.799180,0.837465,25.928858,46.477109,47.024379,0.952928,62.122784,
16,0.862551,0.855690,0.787392,0.864532,0.893591,10.434786,10.951494,0.317122,0.737652,0.798270,0.833333,25.699171,46.451829,46.991441,0.951431,61.012909,
17,0.862965,0.858251,0.793986,0.861899,0.893981,9.972231,10.434786,0.316162,0.736443,0.795953,0.829119,25.433110,46.461317,46.937949,0.948780,60.292819,
18,0.866482,0.863077,0.799245,0.860286,0.899130,9.572116,9.972231,0.314463,0.735871,0.794342,0.825832,25.086829,46.484376,46.959541,0.945992,60.327372,
19,0.867865,0.863799,0.799253,0.862104,0.901452,9.294877,9.572116,0.313260,0.735489,0.792915,0.825452,24.808990,46.654441,46.993013,0.943508,60.261409,
20,0.864401,0.871840,0.804926,0.854851,0.893700,9.074121,9.294877,0.311064,0.734918,0.791987,0.824646,24.534132,46.674520,46.993258,0.941833,59.286932,
21,0.875393,0.877630,0.822331,0.861105,0.906717,9.074121,9.074121,0.306247,0.724379,0.778937,0.810112,24.265557,46.674948,47.037181,0.939643,60.172041,
22,0.872789,0.874840,0.818344,0.861044,0.902159,9.165306,9.188148,0.298883,0.704825,0.755487,0.784230,23.831403,46.660476,47.056562,0.931538,57.545793,
23,0.868659,0.873389,0.818451,0.849319,0.901290,8.850328,9.165306,0.295469,0.699695,0.749249,0.778055,23.510194,46.652043,47.041565,0.923878,55.915647,
24,0.867678,0.873161,0.815864,0.858265,0.894567,8.418307,8.850328,0.294189,0.697415,0.745476,0.772460,23.208369,46.719166,47.120255,0.921249,54.861725,
