Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.920591,0.848165,0.844113,0.925875,0.960302,0.000000,0.000000,0.334257,0.746117,0.838096,0.891505,32.124239,44.757309,43.918750,0.962805,67.027867,
1,0.914822,0.855215,0.845673,0.904540,0.960953,6.983675,7.045128,0.333943,0.740546,0.831330,0.886299,31.920628,44.766640,43.984701,0.962591,72.797568,
2,0.913524,0.850425,0.833962,0.907060,0.960839,6.983675,6.983675,0.336738,0.741707,0.832464,0.887814,32.018168,44.793034,44.051006,0.963038,72.667674,
3,0.919113,0.844797,0.826392,0.923871,0.965799,6.991966,7.009639,0.335821,0.740595,0.831028,0.885940,31.913757,44.821255,44.032795,0.963008,73.638215,
4,0.909364,0.844812,0.827740,0.905157,0.957745,6.928384,6.991966,0.335100,0.739491,0.830512,0.883836,31.868250,44.819686,44.019006,0.962782,71.428868,
5,0.910192,0.842817,0.846396,0.907045,0.948907,6.912791,6.928384,0.335983,0.738493,0.829536,0.884538,31.891431,44.839951,44.049072,0.963204,71.600837,
6,0.911551,0.845725,0.827200,0.911752,0.955613,6.879338,6.912791,0.336779,0.738258,0.829823,0.886131,31.886789,44.902542,44.094894,0.962980,71.965990,
7,0.908553,0.842722,0.817000,0.908791,0.958344,6.870182,6.879338,0.339819,0.740492,0.831470,0.885614,31.918614,44.854067,44.054721,0.963662,71.345479,
8,0.913258,0.846927,0.828463,0.909896,0.961582,6.766628,6.870182,0.341183,0.740617,0.831447,0.885029,31.924825,44.829282,44.122525,0.964254,72.146848,
9,0.909192,0.846099,0.825513,0.908598,0.956950,6.687890,6.766628,0.342024,0.741765,0.831822,0.888416,31.853914,44.842426,44.094719,0.964242,71.485669,
10,0.906941,0.847934,0.822487,0.908283,0.951601,6.659928,6.687890,0.341979,0.741933,0.832359,0.885262,31.798126,44.834195,44.125713,0.963898,70.790487,
11,0.910500,0.842704,0.828189,0.904499,0.956089,6.600376,6.659928,0.344253,0.743698,0.833711,0.888048,31.789993,44.820397,44.100965,0.964169,71.682161,
12,0.911872,0.847986,0.824178,0.908984,0.957052,6.561606,6.600376,0.344572,0.742795,0.833082,0.887624,31.728040,44.830793,44.137195,0.964342,71.872724,
13,0.907822,0.847443,0.821620,0.904048,0.956970,6.548626,6.561606,0.346230,0.744699,0.834157,0.886549,31.702152,44.800799,44.095941,0.964816,70.979702,
14,0.906411,0.845557,0.820368,0.902004,0.956529,6.494048,6.548626,0.347771,0.744959,0.834297,0.886763,31.650718,44.780789,44.138302,0.964974,70.650284,
15,0.905721,0.846192,0.820272,0.906730,0.950472,6.409793,6.494048,0.349766,0.746067,0.834143,0.885817,31.570688,44.767643,44.109718,0.965475,70.335882,
16,0.910642,0.842334,0.825264,0.905257,0.959860,6.377264,6.409793,0.350627,0.746231,0.834451,0.886552,31.505311,44.713057,44.130506,0.965654,71.362329,
17,0.906108,0.843046,0.823836,0.899956,0.950315,6.347176,6.377264,0.351548,0.746803,0.834652,0.886054,31.419185,44.677154,44.085759,0.965589,70.374100,
18,0.905818,0.845089,0.813513,0.906886,0.952318,6.330017,6.347176,0.353682,0.747842,0.834894,0.885874,31.359044,44.657952,44.110404,0.965815,70.280061,
19,0.905722,0.845138,0.815643,0.892918,0.963076,6.315942,6.330017,0.354270,0.746305,0.832620,0.883897,31.226341,44.625721,44.103722,0.965806,70.031549,
20,0.904291,0.844434,0.826145,0.908782,0.945644,6.252995,6.315942,0.355335,0.746474,0.832916,0.884879,31.103345,44.607427,44.110672,0.966110,69.751664,
21,0.904080,0.844364,0.829067,0.888302,0.955929,6.205267,6.252995,0.357241,0.747036,0.832730,0.883609,31.029693,44.599735,44.118936,0.966082,69.551875,
22,0.902771,0.847451,0.813761,0.900597,0.948810,6.183049,6.205267,0.358307,0.747421,0.832546,0.883312,30.923506,44.569615,44.109533,0.965792,69.229390,
23,0.901487,0.841727,0.814248,0.896661,0.947269,6.156707,6.183049,0.360211,0.747828,0.832780,0.882913,30.795742,44.540198,44.092247,0.966234,68.912594,
24,0.901428,0.846334,0.817403,0.893991,0.949104,6.055274,6.156707,0.360943,0.747878,0.832038,0.880793,30.690357,44.541429,44.167832,0.965922,68.613233,
25,0.900426,0.842572,0.816474,0.894296,0.948509,5.990698,6.055274,0.363135,0.749114,0.832606,0.882227,30.648437,44.532832,44.170050,0.966534,68.450142,
26,0.900827,0.849308,0.813694,0.894055,0.950203,5.941489,5.990698,0.364273,0.749262,0.832909,0.882608,30.555468,44.547737,44.179688,0.966844,68.513191,
27,0.901372,0.841765,0.811453,0.901411,0.949815,5.912837,5.941489,0.366749,0.750450,0.832181,0.879252,30.460633,44.548726,44.221669,0.967096,68.312123,
28,0.904576,0.843910,0.816441,0.891789,0.958555,5.840379,5.912837,0.366828,0.748781,0.830482,0.879536,30.307095,44.556317,44.262261,0.966892,68.856889,
29,0.902687,0.846877,0.811381,0.889878,0.959614,5.795706,5.840379,0.368371,0.750022,0.830792,0.878018,30.219109,44.544535,44.260579,0.967111,68.315902,
30,0.897875,0.844954,0.806946,0.896721,0.946356,5.772176,5.795706,0.370150,0.750210,0.831242,0.879044,30.091592,44.527153,44.236163,0.967168,67.398110,
31,0.900215,0.844343,0.805428,0.888860,0.955947,5.734381,5.772176,0.370402,0.749939,0.830393,0.876446,29.959851,44.496466,44.241298,0.967232,67.617560,
32,0.897009,0.843049,0.814736,0.889802,0.944214,5.724712,5.734381,0.371487,0.749350,0.829013,0.875825,29.830207,44.456889,44.210274,0.967153,66.866333,
33,0.894419,0.841337,0.805705,0.883479,0.946519,5.708399,5.724712,0.372803,0.750004,0.829442,0.875438,29.671116,44.421462,44.156307,0.966897,66.304130,
34,0.895421,0.844743,0.801972,0.885689,0.950241,5.678783,5.708399,0.374676,0.750227,0.828368,0.874665,29.549568,44.378293,44.154867,0.966611,66.375707,
35,0.893800,0.843518,0.801747,0.887857,0.943385,5.666988,5.678783,0.373824,0.747744,0.826534,0.873879,29.367662,44.377959,44.144016,0.966307,65.935363,
36,0.891249,0.842153,0.806271,0.872536,0.947374,5.622853,5.666988,0.374832,0.746477,0.824154,0.869269,29.109705,44.344899,44.143992,0.966053,64.970083,
37,0.888228,0.840504,0.800105,0.890565,0.933169,5.603145,5.622853,0.376093,0.745636,0.822864,0.868199,28.893159,44.320788,44.147735,0.965664,64.222669,
38,0.887784,0.842204,0.801192,0.873261,0.939716,5.573940,5.603145,0.376255,0.742516,0.819198,0.864965,28.696502,44.259420,44.073997,0.965364,63.770946,
39,0.890050,0.843958,0.789803,0.876870,0.944593,5.523081,5.573940,0.378247,0.742267,0.818185,0.862010,28.537184,44.230186,44.018759,0.964849,63.925404,
40,0.892185,0.846104,0.795118,0.877273,0.948290,5.496716,5.523081,0.378544,0.740786,0.815839,0.859561,28.338073,44.211668,43.984798,0.964300,64.085058,
41,0.887385,0.845627,0.802579,0.869893,0.942544,5.485671,5.496716,0.379520,0.738612,0.813270,0.857924,28.129637,44.168307,43.907310,0.963937,62.920496,
42,0.882198,0.845900,0.794201,0.871959,0.931156,5.460341,5.485671,0.381624,0.738267,0.812446,0.857416,27.936946,44.130306,43.881981,0.963598,61.786597,
43,0.881630,0.841224,0.799468,0.867980,0.931853,5.456491,5.460341,0.382939,0.736499,0.810041,0.854573,27.774821,44.074204,43.833987,0.963036,61.399533,
44,0.884469,0.845392,0.793786,0.874910,0.932385,5.420912,5.456491,0.383549,0.734644,0.808359,0.851774,27.615284,44.030283,43.794878,0.962152,61.691413,
45,0.884974,0.842889,0.798315,0.859426,0.944156,5.402345,5.420912,0.385824,0.734546,0.807445,0.850963,27.512856,44.002414,43.752050,0.961764,61.679342,
46,0.879325,0.849619,0.784593,0.865782,0.932367,5.375015,5.402345,0.388510,0.735186,0.807986,0.850096,27.420617,43.962513,43.710414,0.961307,60.464659,
47,0.875174,0.847632,0.780548,0.860219,0.931157,5.320601,5.375015,0.389753,0.736240,0.809276,0.852607,27.319103,43.942594,43.714369,0.960949,59.782826,
48,0.869251,0.849114,0.779972,0.859517,0.917090,5.239944,5.320601,0.391413,0.734498,0.807318,0.850568,27.189761,43.888525,43.702424,0.960429,58.320950,
49,0.878109,0.843749,0.788503,0.871757,0.924660,5.196856,5.239944,0.392333,0.733629,0.806495,0.849817,27.062421,43.851821,43.659995,0.960028,59.963606,
50,0.878650,0.844091,0.797331,0.845261,0.938755,5.193240,5.196856,0.393414,0.731765,0.804095,0.848525,26.906999,43.782046,43.677993,0.960205,59.910611,
51,0.873933,0.844867,0.788722,0.868182,0.919595,5.166480,5.193240,0.394538,0.729465,0.801474,0.845972,26.723619,43.725303,43.647186,0.959564,58.695907,
