Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.923939,0.885707,0.855684,0.904928,0.966687,0.000000,0.000000,0.504112,0.878264,0.920754,0.944375,35.192254,51.840216,52.667051,0.987081,73.596832,
1,0.914330,0.886491,0.845100,0.898087,0.961293,8.391723,8.391723,0.489220,0.855258,0.900699,0.929929,34.807179,51.903017,52.508631,0.986659,79.307781,
2,0.916162,0.883526,0.858639,0.899798,0.959316,8.473392,8.473392,0.482088,0.841025,0.888140,0.916087,34.624765,51.825386,52.397238,0.984012,78.272619,
3,0.922008,0.887852,0.863123,0.904278,0.967084,8.230834,8.481593,0.480083,0.838243,0.888234,0.917505,34.289067,51.672782,52.044543,0.980886,79.353877,
4,0.912416,0.883627,0.849804,0.903096,0.953324,7.967012,8.230834,0.484199,0.839880,0.890120,0.918123,33.780026,51.519471,51.868268,0.979334,77.174806,
5,0.914886,0.879901,0.847337,0.906327,0.956395,7.736447,7.967012,0.489572,0.844336,0.894389,0.919727,33.152489,51.288007,51.527462,0.978486,77.714389,
6,0.914779,0.874683,0.838250,0.904695,0.962009,7.690157,7.736447,0.496640,0.846431,0.896283,0.921129,32.565617,51.023016,51.073101,0.979779,77.811152,
7,0.915778,0.875814,0.838544,0.902748,0.966589,7.690157,7.690157,0.506462,0.852426,0.900305,0.921312,31.309054,50.812024,50.611183,0.977759,78.173781,
8,0.912515,0.874314,0.823800,0.907632,0.963924,7.686147,7.713041,0.513889,0.851911,0.897195,0.916922,29.571355,50.609231,50.289399,0.975642,77.026772,
9,0.908511,0.865788,0.837432,0.896814,0.958075,7.594782,7.686147,0.522310,0.852852,0.898514,0.917976,28.351072,50.411149,50.077008,0.976146,76.210737,
10,0.905080,0.877306,0.831573,0.894658,0.950863,7.260348,7.594782,0.529037,0.855341,0.899415,0.919474,27.802957,50.351361,50.171516,0.971327,75.261678,
11,0.906913,0.877841,0.840635,0.906062,0.943744,6.804186,7.260348,0.535837,0.855657,0.898563,0.918346,27.431176,50.288252,50.441607,0.971154,75.013160,
12,0.904600,0.888519,0.833081,0.897747,0.945355,6.373491,6.804186,0.544401,0.855823,0.896499,0.915143,30.010252,50.969409,52.173915,0.978748,73.715537,
13,0.920157,0.892921,0.857346,0.917216,0.958349,5.994518,6.373491,0.560232,0.862620,0.899163,0.916220,29.861724,51.279835,52.142967,0.980177,76.710954,
14,0.920334,0.898164,0.867035,0.903972,0.962874,5.769971,5.994518,0.577026,0.868809,0.902302,0.919492,29.671465,51.245974,52.132860,0.980735,76.841902,
15,0.918948,0.898612,0.851006,0.910654,0.962096,5.507726,5.769971,0.588564,0.872610,0.905900,0.920638,29.617692,50.929842,52.039891,0.981469,76.464361,
16,0.922330,0.899600,0.847674,0.910838,0.975498,5.284673,5.507726,0.601994,0.878611,0.909911,0.922482,29.514803,50.936559,51.984121,0.981598,77.205010,
17,0.929165,0.910395,0.862562,0.926258,0.971481,5.098015,5.284673,0.614740,0.883391,0.912739,0.924048,29.369537,51.210656,51.926261,0.980883,78.656115,
18,0.937918,0.917444,0.871934,0.932869,0.979631,4.627317,5.098015,0.626854,0.888402,0.918003,0.929426,29.379434,50.811373,51.865123,0.981672,80.576526,
19,0.945116,0.927275,0.887836,0.937380,0.986179,2.539957,4.627317,0.640322,0.894508,0.921970,0.932274,29.146871,50.790805,51.768209,0.982143,79.962125,
20,0.939671,0.923989,0.877139,0.933634,0.977807,2.539957,2.539957,0.637754,0.889800,0.917979,0.928276,29.222256,50.841716,51.764747,0.982001,78.337119,
21,0.939873,0.919602,0.874798,0.925121,0.987625,2.568814,2.568814,0.636116,0.888416,0.917234,0.927304,29.270070,50.851286,51.753715,0.981708,78.312632,
22,0.938286,0.917421,0.868714,0.921063,0.990375,2.609927,2.609927,0.633757,0.886127,0.915140,0.924430,29.273121,50.938445,51.747230,0.982080,77.724337,
23,0.928255,0.915535,0.857671,0.906988,0.982504,2.643773,2.643773,0.632649,0.885654,0.913784,0.923109,29.243904,51.190857,51.744430,0.980987,75.487656,
24,0.931901,0.910885,0.864710,0.926471,0.975489,2.675606,2.675606,0.631698,0.884810,0.912369,0.921589,29.266725,50.990345,51.678756,0.981051,76.125971,
25,0.924160,0.906575,0.849109,0.921747,0.970311,3.329809,3.329809,0.628848,0.883206,0.911785,0.922340,29.218465,51.154084,51.649386,0.981486,75.316192,
26,0.919005,0.905347,0.840099,0.922151,0.962439,3.380629,3.380629,0.627988,0.882367,0.911151,0.921554,29.228903,51.033631,51.626246,0.981515,74.205401,
27,0.922087,0.904064,0.848081,0.909142,0.974724,3.413321,3.413321,0.627559,0.882392,0.910300,0.920620,29.290366,50.960158,51.721411,0.979980,74.790064,
28,0.909235,0.896245,0.839736,0.886287,0.966702,3.485772,3.485772,0.626114,0.880112,0.908311,0.918372,29.197567,51.244350,51.773094,0.982198,71.924327,
29,0.900151,0.891870,0.815281,0.878641,0.964800,3.523279,3.523279,0.624497,0.877570,0.906593,0.916165,29.311746,51.329620,51.845315,0.980410,69.834658,
30,0.900080,0.890461,0.819553,0.873478,0.966970,3.576539,3.576539,0.623537,0.875729,0.904841,0.915580,29.127084,51.342894,51.918289,0.981986,69.773332,
31,0.903350,0.886864,0.813447,0.889141,0.965626,3.661044,3.661044,0.620244,0.870813,0.900619,0.911657,29.055272,51.470225,52.003850,0.980998,70.107308,
32,0.895879,0.882894,0.816255,0.874805,0.954135,3.784210,3.784210,0.618576,0.867005,0.897188,0.909543,28.984294,51.539032,52.077274,0.979310,68.408046,
33,0.895263,0.880766,0.810182,0.880004,0.952402,3.930639,3.930639,0.615823,0.863347,0.893604,0.904419,28.898254,51.542779,52.113574,0.980156,67.940252,
34,0.891819,0.878396,0.799877,0.872611,0.955704,4.070581,4.070581,0.612605,0.859395,0.891616,0.904993,28.870117,51.536340,52.091810,0.981340,67.366190,
35,0.892701,0.876950,0.793555,0.873444,0.956872,4.219078,4.219078,0.608479,0.854805,0.886191,0.901173,28.831340,51.481882,52.057631,0.981273,67.246352,
36,0.886544,0.874185,0.796209,0.872863,0.943785,4.327382,4.327382,0.604830,0.852198,0.885405,0.898896,28.913670,51.457693,51.991878,0.982071,65.907853,
37,0.899631,0.885766,0.802680,0.878520,0.963662,4.052277,4.365446,0.601555,0.848931,0.883617,0.897921,28.892618,51.368771,51.889513,0.981104,68.175725,
38,0.896754,0.887740,0.811199,0.878677,0.948118,3.906485,4.052277,0.607298,0.851728,0.885211,0.899625,28.959277,51.413649,51.897968,0.982154,67.579366,
39,0.909661,0.892111,0.840007,0.887315,0.960223,3.835445,3.906485,0.611602,0.856181,0.888376,0.902106,28.971085,51.389570,51.833280,0.982374,70.477722,
40,0.914770,0.897236,0.847932,0.898584,0.958171,3.772621,3.835445,0.614689,0.856488,0.887813,0.903310,28.930677,51.382225,51.787105,0.982636,71.536520,
41,0.925077,0.896880,0.859571,0.908683,0.969805,3.728532,3.772621,0.615336,0.856049,0.887902,0.903376,28.855854,51.339492,51.680776,0.982006,73.655883,
42,0.935493,0.902945,0.880070,0.934712,0.968527,3.725058,3.728532,0.614385,0.854228,0.887442,0.902458,28.807615,51.361403,51.673438,0.983298,75.762876,
43,0.936855,0.904509,0.879613,0.940290,0.968300,3.705828,3.725058,0.613048,0.854687,0.888105,0.902006,28.724276,51.349326,51.619580,0.982749,76.019972,
44,0.943219,0.903200,0.885487,0.941242,0.980838,3.645198,3.705828,0.613861,0.855199,0.888100,0.902742,28.677117,51.366922,51.550821,0.982940,77.345242,
45,0.941838,0.902009,0.884408,0.937926,0.982187,3.500500,3.645198,0.617430,0.856146,0.889137,0.901272,28.634725,51.330241,51.477162,0.983824,76.805604,
46,0.942003,0.901126,0.877640,0.943042,0.983140,3.345058,3.500500,0.623288,0.861260,0.893818,0.904787,28.656736,51.282073,51.392215,0.983641,77.089058,
47,0.940868,0.903641,0.872909,0.945336,0.979457,3.207445,3.345058,0.629143,0.864903,0.895612,0.905503,28.680401,51.255362,51.307418,0.983440,76.797855,
48,0.938211,0.897213,0.876336,0.940895,0.977542,3.017645,3.207445,0.634422,0.871997,0.902792,0.911391,28.698929,51.263843,51.268235,0.983741,76.722978,
49,0.942131,0.898947,0.870776,0.942619,0.985748,2.889491,3.017645,0.639750,0.874740,0.904478,0.913694,28.622755,51.186010,51.192585,0.983810,77.632016,
50,0.937489,0.894842,0.872802,0.931967,0.982458,2.742971,2.889491,0.643853,0.879400,0.909046,0.915936,28.613098,51.155861,51.124685,0.984350,76.816207,
51,0.941619,0.895849,0.871059,0.934277,0.991457,2.655147,2.742971,0.646732,0.883423,0.912484,0.919685,28.604401,51.082242,51.019660,0.984706,78.003721,
52,0.939455,0.895058,0.869124,0.929447,0.989857,2.655147,2.655147,0.648535,0.887049,0.916715,0.924469,28.502620,51.093766,50.952680,0.984892,78.077707,
53,0.935197,0.894818,0.868885,0.934427,0.977193,2.815065,2.815065,0.641594,0.883158,0.913776,0.922557,28.375582,50.969936,50.844485,0.984357,77.112742,
54,0.935788,0.892298,0.865332,0.936432,0.980645,2.870214,2.870214,0.632146,0.879869,0.912480,0.921372,28.240914,50.933927,50.803174,0.983596,77.174096,
55,0.928786,0.890008,0.852454,0.931236,0.972198,2.392925,2.927163,0.623971,0.875598,0.909690,0.920110,28.122874,50.912452,50.731368,0.983655,74.921555,
56,0.927121,0.891303,0.850219,0.914006,0.981101,2.392925,2.392925,0.616841,0.873204,0.908698,0.917671,28.129629,50.909593,50.755135,0.982511,74.358261,
57,0.928662,0.888180,0.849203,0.918307,0.982082,2.432037,2.432037,0.610889,0.871242,0.906310,0.916941,28.159679,50.885895,50.744306,0.982924,74.590656,
58,0.917161,0.884459,0.828440,0.917522,0.966144,2.478179,2.478179,0.605185,0.868371,0.903988,0.913948,28.153806,50.883837,50.825369,0.982622,71.922500,
