Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.812400,0.787038,0.712029,0.803767,0.857748,0.000000,0.000000,0.225724,0.565992,0.664165,0.731360,26.190797,41.751421,40.246090,0.902736,34.307540,
1,0.810791,0.784338,0.697457,0.807917,0.855852,9.175599,9.606209,0.223727,0.561627,0.658899,0.723828,26.124336,41.809777,40.266583,0.901282,42.185760,
2,0.809986,0.790309,0.700721,0.799531,0.859296,9.111015,9.175599,0.222566,0.559876,0.654236,0.720110,26.035895,41.805080,40.214591,0.900116,41.714312,
3,0.815236,0.792114,0.695660,0.796195,0.871085,9.111015,9.111015,0.221996,0.559292,0.653365,0.720083,25.912984,41.795669,40.194395,0.899588,42.648873,
4,0.817887,0.789464,0.706397,0.804501,0.872017,9.343747,9.343747,0.222260,0.557591,0.652450,0.718751,25.779974,41.779148,40.144764,0.897884,43.275793,
5,0.821007,0.790851,0.708533,0.806804,0.873389,9.514554,9.514554,0.222081,0.555111,0.649811,0.715182,25.643472,41.722198,40.080910,0.896488,43.786039,
6,0.820790,0.797136,0.706030,0.813883,0.870036,9.618494,9.618494,0.221467,0.554240,0.649293,0.714662,25.541450,41.680712,40.001532,0.894495,43.822125,
7,0.825423,0.792672,0.711914,0.816382,0.876873,9.814278,9.814278,0.221493,0.554234,0.649085,0.713533,25.435069,41.646533,39.939580,0.893756,44.768455,
8,0.824031,0.793778,0.722302,0.810783,0.875686,9.927137,9.927137,0.221209,0.553765,0.648783,0.712193,25.343232,41.660350,39.897308,0.891788,44.550409,
9,0.824038,0.793029,0.721740,0.814278,0.873876,9.962497,9.962497,0.221489,0.552537,0.645937,0.708215,25.254933,41.634358,39.830474,0.890216,44.325675,
10,0.828213,0.795722,0.722966,0.811032,0.884168,10.062978,10.062978,0.221987,0.551764,0.645029,0.707505,25.171325,41.597727,39.764017,0.888362,45.122879,
11,0.823172,0.796465,0.719806,0.811676,0.872745,10.151893,10.151893,0.222662,0.551522,0.644346,0.706901,25.087369,41.594868,39.716276,0.887414,44.251083,
12,0.820832,0.798957,0.714172,0.811596,0.867708,10.175551,10.175551,0.223397,0.549631,0.641227,0.701915,24.969061,41.586427,39.680466,0.884892,43.547337,
13,0.823022,0.799108,0.726829,0.812114,0.869414,10.258660,10.258660,0.223583,0.548431,0.639539,0.701860,24.864729,41.563934,39.642265,0.883082,43.999840,
14,0.820529,0.802448,0.723503,0.813503,0.860403,10.410528,10.410528,0.224384,0.546054,0.636248,0.696531,24.742892,41.516152,39.620899,0.882023,43.376995,
15,0.819447,0.798489,0.722904,0.816110,0.860826,10.506882,10.506882,0.224219,0.544147,0.634029,0.695266,24.634919,41.489856,39.582047,0.880095,43.196421,
16,0.820453,0.801638,0.723440,0.800215,0.869808,10.603995,10.603995,0.225303,0.542924,0.631337,0.691532,24.540966,41.454923,39.554933,0.878499,43.227847,
17,0.818658,0.798322,0.718050,0.805448,0.866618,10.677863,10.677863,0.225551,0.541646,0.629674,0.688075,24.431863,41.373824,39.505204,0.876960,42.781246,
18,0.824501,0.797698,0.725758,0.811826,0.873087,10.694760,10.694760,0.225990,0.539195,0.626484,0.686867,24.311182,41.278289,39.442788,0.875308,43.755706,
