synthesizer,camera_position,scene,pose_traces,QP,numGroup,psnr_mean,ssim_mean,vmaf_mean,TMIV_encoding_time,TMIV_decoding_time,x265_encoding_time,x265_decoding_time,bitrate
AdditiveSynthesizer,12x3,XoioBerlinFlat,pose3,44,1,50.98281147777779,0.9729516777777779,65.0880884888889,582.777,1035.23,2.5966248512268066,1.958894968032837,691000
AdditiveSynthesizer,12x3,XoioBerlinFlat,pose4,44,1,48.11530051111111,0.9242814555555556,33.05429813333333,582.777,1052.415,2.5966248512268066,1.958894968032837,691000
AdditiveSynthesizer,12x3,XoioBerlinFlat,pose5,44,1,49.12740547777778,0.9650859999999999,66.09919808888888,582.777,1087.34,2.5966248512268066,1.958894968032837,691000
AdditiveSynthesizer,12x3,XoioBerlinFlat,pose6,44,1,49.55881614444445,0.9635323,59.874895688888884,582.777,1164.246,2.5966248512268066,1.958894968032837,691000
AdditiveSynthesizer,12x3,XoioBerlinFlat,pose7,44,1,50.19471403333333,0.9363316666666667,59.34271456666667,582.777,1155.628,2.5966248512268066,1.958894968032837,691000
AdditiveSynthesizer,12x3,XoioBerlinFlat,pose8,44,1,49.55195497777777,0.9670135555555556,60.28037660000001,582.777,946.141,2.5966248512268066,1.958894968032837,691000
AdditiveSynthesizer,12x3,XoioBerlinFlat,pose9,44,1,50.071387755555556,0.9661718000000001,59.72310021111111,582.777,1159.3,2.5966248512268066,1.958894968032837,691000
ViewWeightingSynthesizer,12x3,XoioBerlinFlat,pose0,44,1,49.01684894444445,0.9487388222222221,62.12238536666666,582.777,2294.663,2.5966248512268066,1.958894968032837,691000
ViewWeightingSynthesizer,12x3,XoioBerlinFlat,pose1,44,1,47.440825700000005,0.8807072222222222,46.457632311111105,582.777,2469.305,2.5966248512268066,1.958894968032837,691000
ViewWeightingSynthesizer,12x3,XoioBerlinFlat,pose2,44,1,49.05608551111111,0.9270059999999999,50.14409551111111,582.777,2373.932,2.5966248512268066,1.958894968032837,691000
ViewWeightingSynthesizer,12x3,XoioBerlinFlat,pose3,44,1,50.890705999999994,0.9700577888888888,62.97142448888888,582.777,2328.302,2.5966248512268066,1.958894968032837,691000
ViewWeightingSynthesizer,12x3,XoioBerlinFlat,pose4,44,1,47.836117144444444,0.9197534111111112,31.0330573,582.777,2411.936,2.5966248512268066,1.958894968032837,691000
ViewWeightingSynthesizer,12x3,XoioBerlinFlat,pose5,44,1,48.68339617777778,0.9531496888888887,65.67576478888887,582.777,2612.544,2.5966248512268066,1.958894968032837,691000
ViewWeightingSynthesizer,12x3,XoioBerlinFlat,pose6,44,1,49.03698410000001,0.9488448333333331,58.112506222222216,582.777,2763.222,2.5966248512268066,1.958894968032837,691000
ViewWeightingSynthesizer,12x3,XoioBerlinFlat,pose7,44,1,49.763217211111105,0.9299197555555556,58.83448481111112,582.777,2584.274,2.5966248512268066,1.958894968032837,691000
ViewWeightingSynthesizer,12x3,XoioBerlinFlat,pose8,44,1,49.16543873333333,0.9599685222222223,59.31814586666667,582.777,2203.917,2.5966248512268066,1.958894968032837,691000
ViewWeightingSynthesizer,12x3,XoioBerlinFlat,pose9,44,1,49.67368154444444,0.9612617555555557,58.210696955555555,582.777,2701.067,2.5966248512268066,1.958894968032837,691000
