Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.901415,0.849304,0.829057,0.906860,0.944480,0.000000,0.000000,0.430968,0.822450,0.876251,0.910526,30.415619,47.722607,48.977167,0.977895,65.065224,
1,0.899954,0.847948,0.835490,0.901269,0.943488,14.342130,14.805181,0.418945,0.813234,0.868028,0.903757,30.731028,47.430591,48.613843,0.978338,79.222289,
2,0.900229,0.847109,0.832048,0.892852,0.949960,14.180401,14.342130,0.417038,0.815743,0.870424,0.905002,30.716374,47.178647,48.260734,0.978874,79.298043,
3,0.906698,0.847328,0.840295,0.904194,0.953425,13.583662,14.180401,0.409696,0.810299,0.866341,0.904015,30.599837,46.900533,47.781403,0.978652,79.853043,
4,0.908098,0.849962,0.837580,0.906948,0.955508,12.920153,13.583662,0.407549,0.809254,0.865446,0.900826,30.605919,46.638831,47.449807,0.977689,79.240877,
5,0.904972,0.849519,0.842121,0.890464,0.957679,12.650562,12.920153,0.397644,0.803836,0.861865,0.896951,30.427940,46.462571,47.267308,0.977360,77.938695,
6,0.907249,0.852039,0.831457,0.903815,0.956481,12.240411,12.650562,0.394937,0.798201,0.856465,0.892498,30.026874,46.405845,47.169696,0.976534,77.506693,
7,0.902187,0.854368,0.845419,0.897632,0.944304,12.240411,12.240411,0.395439,0.796427,0.853264,0.887477,29.782378,46.434593,47.165644,0.975780,75.991630,
8,0.904609,0.856305,0.837314,0.900646,0.950526,12.557139,12.557139,0.383489,0.769489,0.822598,0.852711,27.511278,46.268691,47.299949,0.966328,73.352561,
9,0.904605,0.863401,0.839272,0.902046,0.945874,13.238594,13.238594,0.367690,0.739510,0.792821,0.822548,25.880043,46.161433,47.423860,0.954489,71.104120,
10,0.905636,0.860850,0.839814,0.897129,0.951867,13.659029,14.121542,0.365184,0.732722,0.785605,0.815129,25.800404,46.227556,47.410446,0.943057,71.019166,
11,0.899914,0.864414,0.833074,0.893878,0.941527,13.659029,13.659029,0.360378,0.727951,0.779231,0.807986,25.623183,46.248551,47.369482,0.941550,69.225426,
12,0.888362,0.866061,0.831941,0.890326,0.918905,12.489706,14.345721,0.353361,0.721981,0.771711,0.796789,24.698535,46.266275,47.274929,0.938628,64.884473,
13,0.874494,0.863297,0.804347,0.861203,0.919983,12.489706,12.489706,0.353282,0.718354,0.765656,0.791279,24.736882,46.347575,47.265419,0.938825,61.628445,
14,0.891288,0.869300,0.804131,0.882288,0.938812,14.836578,15.298709,0.350796,0.716429,0.763111,0.787968,24.537729,46.282367,47.276799,0.938337,66.877257,
15,0.868538,0.854397,0.797986,0.859911,0.913432,14.448655,14.836578,0.334477,0.695531,0.742819,0.772183,24.344564,46.308034,47.273249,0.936061,60.650440,
16,0.858292,0.845609,0.771880,0.839013,0.911299,13.383128,14.448655,0.332467,0.698609,0.743399,0.770274,24.235140,47.084336,47.776437,0.936412,57.534704,
17,0.831557,0.838825,0.753454,0.851159,0.849998,13.296541,13.383128,0.324508,0.689087,0.732684,0.759287,24.066847,47.468457,47.886349,0.931986,51.469584,
18,0.829901,0.835437,0.744438,0.806875,0.879932,13.296541,13.296541,0.315646,0.676912,0.720026,0.745710,24.087703,47.595552,48.123932,0.927416,50.154457,
19,0.830318,0.829928,0.730989,0.816224,0.882663,11.807505,13.404229,0.304377,0.663598,0.708019,0.739165,24.106028,47.652255,48.339923,0.924843,48.318717,
20,0.808372,0.821845,0.719052,0.795727,0.850816,10.816740,11.807505,0.297785,0.652190,0.695523,0.727221,24.147076,47.816960,48.539510,0.922960,42.466270,
21,0.789513,0.820605,0.707110,0.778708,0.823936,10.340697,10.816740,0.286494,0.639492,0.682954,0.713796,23.766732,47.718836,48.402992,0.918657,37.758339,
22,0.777291,0.815065,0.688845,0.770832,0.811253,10.290984,10.340697,0.279481,0.627757,0.670758,0.702552,23.662195,47.737462,48.412058,0.913701,34.856702,
23,0.782227,0.817916,0.698755,0.773953,0.812863,10.290984,10.290984,0.290364,0.645358,0.688039,0.715100,23.788475,47.650316,48.312369,0.919453,36.477192,
24,0.812179,0.825007,0.723763,0.793483,0.861694,10.489174,10.489174,0.300084,0.656345,0.698465,0.725485,24.057410,47.698207,48.264873,0.923206,42.753973,
25,0.820598,0.833343,0.741532,0.793734,0.869557,11.179748,11.179748,0.309072,0.664385,0.706787,0.733743,24.047592,47.606402,48.114533,0.925027,45.522895,
26,0.827465,0.844729,0.769628,0.806898,0.861195,12.271313,12.271313,0.319813,0.675344,0.717703,0.743913,24.017966,47.473003,47.883557,0.924639,48.563654,
27,0.847402,0.846230,0.760910,0.840584,0.890786,14.215388,14.574101,0.325616,0.684800,0.726014,0.750947,23.201874,47.113454,47.348068,0.924277,54.697757,
28,0.851261,0.851685,0.768417,0.842046,0.892845,14.215388,14.215388,0.336857,0.691587,0.735379,0.757908,23.416657,46.800189,47.298069,0.929552,56.031491,
29,0.857249,0.855680,0.767939,0.844707,0.903685,15.014281,15.014281,0.340155,0.692970,0.737378,0.761096,23.048930,46.291652,47.122373,0.929252,58.161645,
30,0.865268,0.860342,0.784937,0.858421,0.906478,16.062872,16.062872,0.343387,0.697791,0.742770,0.765489,22.807288,45.842580,46.791271,0.927048,61.046733,
31,0.869824,0.861755,0.790111,0.863491,0.910125,16.857584,16.857584,0.348701,0.702331,0.745853,0.767115,22.651547,45.877613,46.967743,0.925483,62.791672,
32,0.871424,0.857559,0.795864,0.864393,0.911849,17.435886,17.435886,0.354151,0.707534,0.750576,0.769843,22.542024,45.957949,47.094830,0.924092,63.880110,
33,0.873855,0.855479,0.799751,0.865300,0.915297,17.969528,17.969528,0.354707,0.713730,0.757362,0.775572,22.398482,46.036385,47.521108,0.923672,65.332460,
34,0.887246,0.851302,0.811544,0.879200,0.934364,17.396431,19.481874,0.361454,0.729625,0.774926,0.795035,22.944722,46.210871,48.123595,0.930207,69.114555,
35,0.887004,0.853650,0.809313,0.876044,0.936594,16.545738,17.396431,0.363998,0.743512,0.788441,0.810096,22.808870,45.973207,47.962551,0.939836,69.631214,
