Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.912389,0.845010,0.828942,0.886853,0.970811,0.000000,0.000000,0.412955,0.797628,0.864986,0.904044,33.215345,49.170294,50.870631,0.978433,66.589197,
1,0.898005,0.856660,0.831773,0.886369,0.950979,4.610817,4.610817,0.404260,0.782097,0.852029,0.895021,33.356981,49.024856,50.898791,0.977258,67.777530,
2,0.895856,0.856403,0.821404,0.904485,0.934235,4.623422,4.708992,0.398990,0.772273,0.843870,0.886079,33.127179,48.885047,50.451466,0.976635,66.482179,
3,0.899101,0.855728,0.825227,0.870706,0.955661,4.623422,4.623422,0.401125,0.775159,0.845179,0.888382,33.152755,48.767009,50.347909,0.975102,67.332751,
4,0.911760,0.856510,0.823315,0.915082,0.955404,4.639425,4.639425,0.401378,0.774687,0.844611,0.888885,33.066134,48.604378,50.285935,0.975525,69.952922,
5,0.907844,0.867744,0.825567,0.897691,0.957215,4.698085,4.698085,0.401103,0.771931,0.842864,0.888665,32.941955,48.506381,50.030653,0.975199,69.152861,
6,0.902884,0.860712,0.838543,0.899048,0.943934,4.771668,4.771668,0.402349,0.771639,0.844311,0.890861,32.943996,48.451590,50.160604,0.975521,68.429361,
7,0.907767,0.853793,0.825606,0.900643,0.956191,4.841317,4.841317,0.403392,0.769403,0.841751,0.889800,32.694089,48.413464,50.127359,0.975649,69.342549,
8,0.904141,0.860236,0.823360,0.882930,0.961903,4.894835,4.894835,0.404984,0.770469,0.844673,0.891818,32.530770,48.391099,49.982099,0.975695,68.900897,
9,0.905020,0.854532,0.824539,0.899196,0.953683,4.980857,4.980857,0.405576,0.767772,0.842066,0.888879,32.032910,48.400261,49.985006,0.976156,68.880470,
10,0.895514,0.853589,0.818230,0.877107,0.947430,5.085807,5.085807,0.404369,0.762737,0.837169,0.883070,31.483347,48.563802,49.717970,0.975477,66.498590,
11,0.890396,0.847600,0.802586,0.875428,0.950850,5.156675,5.156675,0.403127,0.757869,0.832816,0.880194,30.910206,48.557350,49.746568,0.974495,65.212667,
12,0.882945,0.848610,0.803072,0.865321,0.936886,5.219627,5.219627,0.400368,0.751922,0.826880,0.877734,30.528309,48.540883,49.584258,0.973489,63.442375,
13,0.884527,0.843480,0.797148,0.865066,0.940873,5.243896,5.243896,0.403013,0.750109,0.825072,0.875617,30.233946,48.501578,49.479999,0.972313,63.578321,
14,0.883638,0.841470,0.808576,0.855825,0.942753,5.293594,5.293594,0.400277,0.744389,0.818896,0.868446,29.911169,48.519605,49.480912,0.971348,62.782811,
15,0.875534,0.834164,0.787174,0.864345,0.928545,5.313086,5.313086,0.397915,0.738798,0.814126,0.863407,29.561178,48.471914,49.236787,0.969796,60.713701,
16,0.872605,0.836554,0.789855,0.852214,0.930212,5.360821,5.360821,0.393708,0.729442,0.804582,0.854450,29.251141,48.491952,49.394239,0.968443,59.328843,
17,0.874279,0.831869,0.781149,0.854619,0.936485,5.405628,5.405628,0.388556,0.721679,0.795819,0.842601,28.909678,48.455020,49.232995,0.965045,58.690900,
18,0.866685,0.835873,0.782507,0.835037,0.927116,5.441741,5.441741,0.384762,0.711820,0.783284,0.830437,28.563492,48.453419,49.188270,0.962998,56.105136,
19,0.861138,0.830973,0.766715,0.851579,0.915552,5.494875,5.494875,0.377194,0.701180,0.772880,0.818738,28.150627,48.430515,49.095801,0.959127,54.100979,
20,0.849617,0.829346,0.748638,0.838165,0.904910,5.532351,5.532351,0.372207,0.691279,0.761700,0.809263,27.916485,48.411460,49.097555,0.955384,51.064088,
21,0.859884,0.821934,0.763466,0.834983,0.924296,5.590859,5.590859,0.365808,0.681124,0.751082,0.794788,27.660413,48.381102,48.806895,0.950420,52.002081,
22,0.856140,0.816347,0.762810,0.820505,0.926211,5.643441,5.643441,0.359981,0.671223,0.740688,0.784338,27.388164,48.339219,48.688415,0.945796,50.507387,
23,0.848313,0.818512,0.743755,0.829376,0.911166,5.763645,5.763645,0.356391,0.661478,0.730556,0.774094,26.601798,48.284548,48.485902,0.943130,48.340151,
24,0.848482,0.816356,0.740727,0.833965,0.909430,5.821103,5.821103,0.352815,0.653691,0.721508,0.764778,25.767340,48.219414,48.223907,0.938382,47.725212,
25,0.849030,0.808891,0.733960,0.823813,0.922458,5.848439,5.848439,0.347106,0.642777,0.711430,0.752736,24.956339,48.174058,48.158389,0.933738,47.027982,
26,0.836178,0.816210,0.721018,0.810227,0.904007,5.909256,5.909256,0.342976,0.635195,0.701869,0.744195,24.278912,48.062252,47.842058,0.929987,44.040151,
27,0.831118,0.806968,0.725193,0.816110,0.888839,5.982173,5.982173,0.338131,0.625633,0.691315,0.733934,23.588035,47.999817,47.695007,0.924145,42.471379,
28,0.835398,0.799573,0.714486,0.806514,0.912975,6.147248,6.147248,0.331479,0.613813,0.678892,0.721488,22.967916,47.873205,47.418485,0.919084,42.629093,
29,0.841737,0.806376,0.711948,0.811972,0.921463,6.353525,6.353525,0.327559,0.605644,0.669413,0.709353,22.368112,47.777875,47.279334,0.913117,43.243747,
30,0.832236,0.802581,0.710504,0.812467,0.900885,7.812980,7.812980,0.325593,0.598207,0.660926,0.702324,21.891974,47.588249,47.102026,0.908961,42.471886,
31,0.831546,0.800089,0.718825,0.808273,0.899973,7.965708,7.965708,0.323624,0.594116,0.656360,0.694184,21.342536,47.368215,46.918185,0.906030,42.019201,
