Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.867881,0.852992,0.826265,0.869573,0.884457,0.000000,0.000000,0.385882,0.746224,0.805241,0.842605,27.255943,47.779788,44.797808,0.959000,51.723370,
1,0.887862,0.856382,0.825125,0.870000,0.927020,18.135548,18.865898,0.390939,0.749550,0.806615,0.843213,27.563028,48.033382,45.003191,0.962431,74.024945,
2,0.876538,0.856503,0.815915,0.869850,0.906558,17.626627,18.135548,0.402593,0.762947,0.818630,0.852224,27.838675,48.242318,45.144250,0.965613,72.274479,
3,0.882611,0.863498,0.825650,0.876519,0.910946,17.135513,17.626627,0.412932,0.775468,0.829436,0.862172,28.055429,48.484373,45.362207,0.968231,74.054053,
4,0.903049,0.867660,0.838781,0.890601,0.941342,16.690487,17.135513,0.420337,0.780506,0.833097,0.864247,28.122889,48.756528,45.593332,0.969926,78.040864,
5,0.901208,0.866692,0.824402,0.889616,0.942333,15.813494,16.690487,0.429238,0.786442,0.837970,0.869658,28.237051,49.062544,45.891279,0.972358,77.407273,
6,0.895919,0.864925,0.826607,0.882912,0.935265,14.820391,15.813494,0.435804,0.794407,0.845446,0.876354,28.524598,49.400338,46.313640,0.973971,76.118378,
7,0.898171,0.863502,0.834618,0.885526,0.937708,14.048765,14.820391,0.439964,0.799915,0.850945,0.879997,28.685298,49.597097,46.524523,0.974424,76.284522,
8,0.893312,0.863849,0.826102,0.884046,0.931225,13.396565,14.048765,0.444025,0.802482,0.853157,0.882274,28.797354,49.711999,46.639273,0.974658,74.894429,
9,0.892378,0.862501,0.830759,0.879444,0.930326,12.686618,13.396565,0.449448,0.807674,0.857879,0.888110,28.944654,49.947110,46.875930,0.974947,74.581511,
10,0.891139,0.863633,0.829359,0.877186,0.929836,11.851634,12.686618,0.453115,0.810578,0.860270,0.888505,29.042928,49.996640,46.967829,0.975533,73.599660,
11,0.894922,0.861822,0.823504,0.882126,0.937825,11.022145,11.851634,0.458182,0.812207,0.861322,0.890948,29.095814,49.999976,46.812414,0.976243,73.746837,
12,0.888959,0.860549,0.823221,0.872971,0.930975,10.535485,11.022145,0.466329,0.815085,0.863500,0.891665,29.144136,50.172088,46.784919,0.976724,72.138666,
13,0.885205,0.860584,0.814660,0.872493,0.924631,10.269820,10.535485,0.477596,0.818066,0.866000,0.892825,29.237253,50.324365,46.833252,0.977844,71.251551,
14,0.884489,0.860765,0.815481,0.865774,0.928574,10.130481,10.269820,0.487479,0.818726,0.866583,0.894038,29.326494,50.510734,47.017081,0.979131,71.061739,
