Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.822083,0.825919,0.708929,0.804295,0.885160,0.000000,0.000000,0.172770,0.618575,0.722809,0.782846,32.668342,38.917689,40.976186,0.932482,39.931547,
1,0.833284,0.824771,0.727130,0.819382,0.897956,5.475834,5.475834,0.173083,0.625700,0.729268,0.788670,32.812869,38.929307,40.862652,0.931022,47.602867,
2,0.825648,0.820146,0.695790,0.816249,0.896775,5.449908,5.476719,0.174535,0.628942,0.731634,0.790278,32.815859,38.872147,40.829669,0.930752,46.268550,
3,0.813776,0.822749,0.708914,0.802794,0.871044,5.424821,5.449908,0.177347,0.631917,0.734480,0.794449,32.683186,38.825250,40.798437,0.930813,44.326301,
4,0.816005,0.819406,0.692036,0.789315,0.892159,5.369242,5.424821,0.178169,0.632770,0.735100,0.796742,32.470870,38.780147,40.744872,0.930916,44.825078,
5,0.814287,0.815853,0.717833,0.774138,0.890080,5.348286,5.369242,0.178622,0.632224,0.734683,0.793330,32.199873,38.740546,40.708029,0.931125,44.270389,
6,0.812074,0.818932,0.700351,0.779771,0.882262,5.321636,5.348286,0.178514,0.631645,0.733878,0.791817,31.891543,38.671191,40.629301,0.931209,43.733178,
7,0.809437,0.818530,0.707255,0.779901,0.877552,5.270905,5.321636,0.179539,0.630981,0.733245,0.796765,31.580577,38.604700,40.570742,0.930209,43.495019,
8,0.809455,0.829891,0.694859,0.791385,0.869403,5.263877,5.270905,0.181235,0.633585,0.735850,0.798499,31.237309,38.561963,40.534592,0.929403,43.617009,
9,0.820516,0.830188,0.700082,0.803461,0.887737,5.263877,5.263877,0.183867,0.633998,0.736132,0.800758,30.842829,38.466476,40.477536,0.928158,45.779888,
10,0.818357,0.831360,0.709544,0.799962,0.875334,5.272043,5.272043,0.185549,0.633070,0.734829,0.795772,30.424876,38.378151,40.357616,0.926798,45.044029,
11,0.815448,0.837260,0.710296,0.772445,0.884259,5.285746,5.285746,0.187381,0.632710,0.732591,0.792682,30.036881,38.294247,40.255710,0.924932,44.261942,
12,0.816053,0.836955,0.713803,0.785429,0.878018,5.344132,5.344132,0.187832,0.628848,0.727767,0.790019,29.430036,38.165716,40.112727,0.923067,44.192164,
13,0.819153,0.839117,0.713193,0.786773,0.882388,5.427377,5.427377,0.188546,0.625434,0.723627,0.781318,28.621580,38.042969,39.993364,0.920629,44.244599,
14,0.818257,0.836715,0.714033,0.777416,0.888025,5.524394,5.524394,0.190631,0.623206,0.720496,0.775827,27.736037,37.876010,39.853193,0.917700,43.775814,
15,0.825908,0.842330,0.721865,0.796571,0.886906,5.599812,5.599812,0.192844,0.620338,0.717337,0.775449,26.868788,37.705927,39.703766,0.915709,45.180599,
16,0.815983,0.844836,0.714274,0.771569,0.885744,5.659318,5.659318,0.194409,0.619549,0.716618,0.772311,26.015995,37.543096,39.538119,0.914595,43.205746,
17,0.815969,0.844617,0.713914,0.784875,0.873861,5.673563,5.682363,0.196246,0.619648,0.717399,0.772799,25.239255,37.387998,39.381861,0.913615,43.252018,
18,0.812382,0.841682,0.706970,0.772234,0.879435,5.673563,5.673563,0.198206,0.619457,0.716941,0.775860,24.483687,37.237357,39.238126,0.913338,42.759377,
19,0.814943,0.843043,0.703670,0.778765,0.876622,5.666619,5.676083,0.200455,0.619640,0.717911,0.774691,23.810464,37.106705,39.149582,0.911710,43.157123,
20,0.808395,0.842806,0.703838,0.759995,0.878682,5.652196,5.666619,0.203201,0.621850,0.718879,0.773442,23.168997,36.989517,39.071465,0.911371,41.841350,
21,0.812012,0.846700,0.712473,0.775896,0.871599,5.617702,5.652196,0.205505,0.622547,0.719301,0.774713,22.595071,36.835265,38.952568,0.910707,42.531305,
22,0.809733,0.842786,0.712815,0.777849,0.865091,5.586499,5.617702,0.208364,0.624063,0.720964,0.776875,22.072272,36.706575,38.796753,0.911297,42.215448,
23,0.811535,0.845037,0.721813,0.765436,0.871082,5.487103,5.586499,0.210842,0.626563,0.723612,0.777785,21.606076,36.540845,38.589211,0.910982,42.518444,
24,0.807555,0.845843,0.713308,0.766208,0.866041,5.386797,5.487103,0.214021,0.630266,0.725832,0.781714,21.226199,36.548197,38.415211,0.910028,41.912553,
25,0.810016,0.847356,0.722554,0.759865,0.870871,5.363070,5.386797,0.215314,0.629433,0.725151,0.780493,20.839351,36.424880,38.190602,0.908023,42.252922,
26,0.813510,0.847713,0.715248,0.771137,0.874719,5.308667,5.363070,0.216478,0.628118,0.723383,0.775621,20.483516,36.293016,37.987342,0.907635,42.511635,
27,0.811483,0.849161,0.710041,0.767858,0.871467,5.270451,5.308667,0.217590,0.625143,0.720461,0.773230,20.155180,36.186279,37.765982,0.904830,41.922429,
28,0.813836,0.848362,0.714618,0.769861,0.878464,5.253738,5.270451,0.218505,0.623919,0.718265,0.770621,19.850065,36.066444,37.563612,0.903248,42.136871,
29,0.810909,0.850383,0.710700,0.769539,0.871360,5.253738,5.253738,0.218843,0.620029,0.714866,0.768056,19.565188,35.940706,37.350187,0.901456,41.420321,
30,0.804367,0.844255,0.714364,0.754247,0.866028,6.187121,6.306901,0.218057,0.618161,0.712151,0.764172,19.265696,35.835274,37.160406,0.899567,40.848745,
31,0.812141,0.845356,0.707744,0.767199,0.879227,6.097956,6.187121,0.218343,0.617213,0.710754,0.761911,18.981729,35.726648,36.960864,0.899183,42.025327,
32,0.817924,0.842339,0.707223,0.764560,0.896859,5.975550,6.097956,0.217722,0.616388,0.709004,0.759489,18.716765,35.608580,36.772392,0.897431,42.796356,
33,0.812857,0.841754,0.695685,0.771179,0.883957,5.866337,5.975550,0.216751,0.615102,0.706788,0.756282,18.464293,35.500730,36.593417,0.894926,41.547479,
34,0.811111,0.839912,0.689511,0.764639,0.888333,5.836311,5.866337,0.217115,0.614538,0.705856,0.754390,18.223247,35.423303,36.433989,0.893226,41.072619,
35,0.809645,0.839928,0.683796,0.780298,0.877388,5.836311,5.836311,0.216000,0.612147,0.702342,0.749228,17.991009,35.336908,36.275258,0.892540,40.463109,
36,0.817935,0.837029,0.692910,0.775297,0.896868,5.856081,5.856081,0.215139,0.607260,0.696689,0.744538,17.773655,35.235722,36.113538,0.891603,41.665898,
37,0.810442,0.842684,0.696737,0.758538,0.888132,5.864244,5.864244,0.215034,0.605837,0.694879,0.740509,17.570715,35.155948,35.936696,0.889191,40.059241,
