Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.822987,0.821858,0.694016,0.788025,0.887898,0.000000,0.000000,0.266219,0.549738,0.649766,0.727409,28.609558,41.239105,42.856897,0.911975,35.636128,
1,0.817537,0.820880,0.700405,0.772195,0.883645,13.624822,13.624822,0.259513,0.541643,0.642903,0.722686,28.448020,41.276775,42.796681,0.910556,47.262965,
2,0.814812,0.817723,0.686022,0.776180,0.881917,14.222981,14.222981,0.259284,0.542151,0.642350,0.721060,28.122226,41.209281,42.572414,0.908881,47.199820,
3,0.805403,0.819801,0.702506,0.770842,0.863206,14.333767,14.333767,0.257061,0.535012,0.633522,0.710801,27.619903,41.017393,42.209976,0.907384,45.019980,
4,0.815591,0.822330,0.702119,0.784540,0.876408,14.409610,14.542805,0.248263,0.518949,0.614282,0.689516,26.400320,40.676879,41.722008,0.898274,45.718336,
5,0.807659,0.819176,0.704004,0.788214,0.855542,14.409610,14.409610,0.242805,0.507292,0.600328,0.673958,25.475052,40.467907,41.366517,0.890757,43.518024,
6,0.800147,0.829570,0.716147,0.768926,0.843442,14.431445,14.431445,0.236232,0.490741,0.580248,0.648669,24.104899,40.315650,41.058200,0.882764,41.016150,
7,0.818891,0.826230,0.719678,0.793365,0.872034,14.669860,14.669860,0.230724,0.475347,0.560431,0.626764,22.562602,40.159139,41.061171,0.871445,43.440475,
8,0.819452,0.834790,0.731108,0.779199,0.873615,14.741988,14.741988,0.229491,0.466660,0.547306,0.610347,21.344579,39.871827,40.776862,0.862933,42.840060,
9,0.811482,0.826474,0.747382,0.776822,0.854927,14.814483,14.814483,0.224786,0.453858,0.530982,0.588245,20.374629,39.590116,40.472197,0.848264,40.658794,
10,0.804243,0.835089,0.730745,0.768947,0.846041,14.914332,14.974200,0.220811,0.445480,0.521259,0.583000,19.682002,39.360869,40.176569,0.840207,39.409253,
11,0.807911,0.830928,0.718945,0.762527,0.867247,14.914332,14.914332,0.218306,0.440503,0.514473,0.569849,19.083544,39.277990,40.146278,0.831248,39.511361,
12,0.813958,0.830827,0.736961,0.765457,0.870220,15.064866,15.064866,0.210184,0.425537,0.497896,0.551705,18.658054,39.055418,40.051205,0.818364,40.115499,
13,0.809964,0.830364,0.732108,0.753794,0.872170,15.336034,15.336034,0.205982,0.416943,0.488223,0.543639,18.309695,38.900999,39.938350,0.807293,39.508055,
14,0.795778,0.833114,0.729556,0.752218,0.840055,19.764727,19.764727,0.205430,0.412179,0.480873,0.530797,17.764762,38.901932,39.888290,0.799358,40.429467,
15,0.794596,0.828646,0.717777,0.755288,0.837436,19.780413,19.780413,0.195673,0.390168,0.453936,0.501977,17.252771,39.063417,40.062257,0.782356,39.597520,
16,0.763344,0.817511,0.710798,0.740596,0.782122,20.048885,20.048885,0.191539,0.377918,0.437835,0.485639,16.763838,39.133470,40.115012,0.767501,34.723967,
17,0.750543,0.804182,0.681794,0.728405,0.772889,20.375584,20.375584,0.186423,0.360432,0.415329,0.456561,16.339838,39.150323,40.204836,0.755899,32.628203,
18,0.726403,0.804918,0.672710,0.708549,0.735867,21.056063,21.056063,0.180105,0.343340,0.394815,0.435412,15.997462,38.983958,40.049171,0.743205,29.630368,
19,0.698653,0.809630,0.659824,0.674230,0.698122,21.523291,21.523291,0.171392,0.326141,0.374029,0.410288,15.695800,38.711586,39.709160,0.726200,26.164329,
20,0.680478,0.811892,0.659439,0.650705,0.671770,20.798698,21.731884,0.161390,0.309954,0.354064,0.385725,15.417813,38.476076,39.348415,0.716276,23.305038,
21,0.646811,0.797892,0.626209,0.629871,0.626198,20.442450,20.798698,0.152557,0.296163,0.336891,0.363811,15.189057,38.404046,39.404754,0.708782,18.989292,
22,0.618988,0.793170,0.598240,0.595874,0.597900,20.442450,20.442450,0.142556,0.278858,0.314548,0.331835,14.902884,38.305697,39.354694,0.696810,16.064113,
23,0.648350,0.798295,0.635242,0.629807,0.626253,23.253027,23.253027,0.153007,0.293515,0.333865,0.358796,15.215478,38.372838,39.397088,0.706769,21.436135,
24,0.674576,0.810563,0.647925,0.637009,0.671575,23.480463,23.480463,0.162425,0.307694,0.350383,0.380187,15.481004,38.407165,39.363973,0.715189,24.652252,
25,0.709242,0.818211,0.667628,0.708276,0.695608,24.116907,24.443275,0.172778,0.320556,0.365914,0.398484,15.786394,38.610723,39.592673,0.720668,29.560768,
