Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.914315,0.849395,0.834734,0.914488,0.956419,0.000000,0.000000,0.335530,0.738094,0.832949,0.889543,32.188278,44.432322,43.361454,0.961749,65.491105,
1,0.913862,0.851540,0.829511,0.905082,0.958050,17.767073,17.767073,0.319161,0.728554,0.825376,0.886188,31.854434,44.492827,43.504202,0.960757,82.577302,
2,0.914515,0.853649,0.828762,0.913770,0.957114,18.132105,18.132105,0.320200,0.725621,0.822042,0.880804,31.250077,44.421867,43.371118,0.958956,82.533047,
3,0.913761,0.853705,0.846156,0.915750,0.949160,19.083544,19.083544,0.319347,0.719865,0.815956,0.873746,30.536278,44.359997,43.365114,0.955919,82.484251,
4,0.918385,0.842556,0.847142,0.914948,0.966677,19.407797,19.407797,0.319280,0.714033,0.808152,0.867538,30.020901,44.298434,43.299095,0.954138,83.006346,
5,0.924051,0.859077,0.846161,0.911359,0.973551,19.655264,19.655264,0.320985,0.712720,0.807161,0.866165,29.489379,44.022085,43.208054,0.952848,84.214711,
6,0.916881,0.857089,0.847124,0.916149,0.956440,19.817047,19.817047,0.315558,0.698525,0.789669,0.843391,26.623793,43.791074,43.122162,0.947521,80.865600,
7,0.918424,0.856392,0.834266,0.912652,0.965259,19.994362,19.994362,0.304922,0.679678,0.768593,0.824382,24.762860,43.617532,43.034153,0.936893,79.488889,
8,0.920268,0.855788,0.849841,0.922706,0.957073,20.005671,20.005671,0.298946,0.664445,0.751225,0.804110,23.450107,43.463593,42.886116,0.926891,78.112299,
9,0.914773,0.860089,0.855514,0.920043,0.943310,20.615128,20.615128,0.289128,0.645473,0.730615,0.780831,22.141295,43.080819,42.635112,0.913420,75.581876,
10,0.897042,0.861901,0.853542,0.911096,0.911053,20.808907,21.020157,0.281468,0.631681,0.715987,0.768569,21.487336,42.760552,42.426800,0.901424,71.286782,
11,0.899834,0.860166,0.860660,0.896043,0.924161,20.490524,20.808907,0.273821,0.626810,0.710263,0.762309,21.163906,42.536944,42.292467,0.894423,71.073965,
12,0.893187,0.859384,0.840174,0.892879,0.919546,20.240160,20.490524,0.267490,0.624098,0.707982,0.758268,20.597284,42.345955,42.183822,0.887656,69.330471,
13,0.877036,0.859949,0.836568,0.868674,0.898803,20.240160,20.240160,0.260672,0.621682,0.705464,0.755734,19.967790,42.178795,42.070141,0.883077,66.083840,
14,0.873624,0.854986,0.821480,0.880934,0.891485,24.033741,24.480221,0.254853,0.620384,0.702317,0.750873,19.166379,42.106759,42.077994,0.874687,67.991314,
15,0.880132,0.858097,0.824169,0.871065,0.908444,23.418993,24.033741,0.248161,0.611324,0.691408,0.741483,18.406353,42.110671,42.122934,0.865622,68.009579,
16,0.866994,0.852193,0.826062,0.871230,0.881865,22.964094,23.418993,0.242770,0.602902,0.680723,0.729275,17.717966,42.081926,42.136964,0.857050,64.374261,
17,0.869981,0.857388,0.816562,0.861240,0.895626,22.471289,22.964094,0.234699,0.591848,0.666934,0.715737,17.110877,41.890950,42.042953,0.847168,63.586034,
