Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.889008,0.819902,0.787037,0.875424,0.948260,0.000000,0.000000,0.289978,0.674627,0.779108,0.847268,30.730717,42.982998,41.917465,0.946708,56.593950,
1,0.885060,0.821380,0.781225,0.875786,0.942097,11.233764,11.586428,0.277731,0.659775,0.766315,0.838795,30.394748,43.055723,41.919020,0.943917,66.392802,
2,0.880690,0.806988,0.760174,0.865432,0.947788,11.233764,11.233764,0.274518,0.655652,0.761934,0.834386,30.226422,43.040895,41.894573,0.941387,65.158707,
3,0.885325,0.819180,0.767510,0.882640,0.944950,11.335423,11.335423,0.270968,0.652570,0.760474,0.831418,30.175049,43.053009,41.598823,0.939801,65.960033,
4,0.875220,0.809180,0.773992,0.871914,0.929202,11.481227,11.481227,0.268670,0.652445,0.760839,0.835509,30.075755,42.956632,41.732860,0.938074,64.413745,
5,0.876112,0.805336,0.778096,0.871285,0.931815,11.538013,11.538013,0.263279,0.641483,0.750335,0.825375,29.624106,42.763742,41.526442,0.935674,63.791464,
6,0.878054,0.808406,0.775403,0.859980,0.942032,11.609962,11.609962,0.254152,0.629981,0.739271,0.812823,28.772418,42.834866,41.462664,0.932554,63.249977,
7,0.880187,0.806933,0.778823,0.849208,0.948417,11.702549,11.702549,0.247823,0.621667,0.731244,0.804759,28.013333,42.726055,41.389223,0.927210,63.115343,
8,0.869082,0.810356,0.774122,0.856271,0.928447,11.861131,11.861131,0.242473,0.613176,0.721459,0.795825,27.267270,42.580279,41.249450,0.921205,60.411004,
9,0.875328,0.808919,0.762289,0.857941,0.936886,12.070985,12.070985,0.237575,0.601168,0.710902,0.787255,26.555504,42.138742,41.194223,0.914615,61.141575,
10,0.870781,0.811731,0.763554,0.852793,0.934048,12.281108,12.281108,0.229975,0.589357,0.698183,0.773832,25.391094,41.753568,41.103044,0.905967,59.486078,
11,0.868890,0.802533,0.749507,0.863969,0.925846,12.598494,12.598494,0.222343,0.573519,0.680601,0.758505,23.920759,41.621153,40.703535,0.897716,58.294820,
12,0.864874,0.807237,0.755779,0.845984,0.931406,12.792534,12.792534,0.219517,0.567424,0.673102,0.745289,22.771116,41.407494,40.671751,0.890061,56.850432,
13,0.863480,0.805867,0.757118,0.852376,0.919734,12.887734,12.887734,0.215388,0.559651,0.666226,0.738372,21.825598,41.050393,40.520626,0.881748,56.242965,
14,0.861316,0.803406,0.750959,0.843649,0.928889,13.030536,13.030536,0.209007,0.550935,0.657223,0.730877,20.958470,40.929012,40.246916,0.874818,55.489034,
15,0.852324,0.801925,0.743911,0.840863,0.908432,13.109823,13.109823,0.205895,0.542957,0.649732,0.724256,20.258350,40.771079,40.187795,0.868808,53.506505,
16,0.858421,0.798670,0.740636,0.836308,0.929487,13.300842,13.300842,0.200010,0.529810,0.635811,0.711229,19.663937,40.170608,39.836103,0.860299,54.002259,
17,0.843533,0.800104,0.737923,0.831533,0.900113,13.339074,13.397558,0.194954,0.518781,0.622432,0.697347,19.166317,39.296887,39.637758,0.853520,50.525054,
18,0.846793,0.797222,0.733846,0.819095,0.916029,13.339074,13.339074,0.191007,0.511366,0.613414,0.686634,18.719243,38.486839,39.712437,0.845917,50.512212,
19,0.832365,0.796452,0.719479,0.808051,0.898372,13.625353,13.625353,0.187189,0.501711,0.601411,0.673660,18.309923,38.041002,39.206637,0.837973,47.496359,
20,0.841963,0.788327,0.718692,0.817968,0.914366,13.680522,13.680522,0.183190,0.492162,0.589737,0.659145,17.926006,37.214982,38.991702,0.829879,48.491321,
21,0.828098,0.787706,0.722343,0.793110,0.898320,13.685933,13.685933,0.179549,0.482770,0.579592,0.646037,17.499789,36.817730,38.594143,0.820357,45.456218,
22,0.830367,0.783802,0.718124,0.809853,0.893658,13.593615,13.788018,0.174239,0.473425,0.569951,0.638979,17.145137,36.119873,38.672680,0.812978,45.495919,
23,0.825607,0.782963,0.707498,0.805548,0.895461,13.591917,13.593615,0.170639,0.466870,0.561566,0.626713,16.781756,35.683654,38.339291,0.804080,44.118075,
24,0.815582,0.782480,0.708003,0.798595,0.873739,13.591748,13.591917,0.165948,0.456194,0.549662,0.614475,16.427981,35.009546,38.122268,0.796528,41.935723,
