Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.899578,0.838466,0.822889,0.902119,0.938358,0.000000,0.000000,0.304778,0.709530,0.802688,0.857989,30.633835,44.380393,43.392675,0.953951,59.713901,
1,0.896053,0.837409,0.815558,0.901316,0.933153,18.322779,18.322779,0.293776,0.697606,0.792269,0.850455,30.387230,44.262016,43.378915,0.951527,76.092174,
2,0.895320,0.836719,0.815050,0.893716,0.935751,18.699072,18.699072,0.284721,0.688831,0.787221,0.849587,30.108583,44.109611,43.274742,0.948517,76.095798,
3,0.893905,0.835724,0.812570,0.895166,0.934213,18.916441,18.916441,0.274749,0.677658,0.778904,0.841231,29.685797,43.939907,43.138249,0.945378,75.254551,
4,0.888928,0.837557,0.795780,0.885416,0.936820,18.961395,18.961395,0.265419,0.670433,0.775290,0.840155,29.297019,43.760049,43.047630,0.939471,74.192497,
5,0.886282,0.837651,0.794429,0.884273,0.930690,19.312950,19.312950,0.256756,0.661159,0.767518,0.833224,28.943777,43.545855,42.873901,0.934081,73.342188,
6,0.883531,0.832282,0.805036,0.875412,0.929270,19.475079,19.475079,0.249711,0.656434,0.764763,0.831724,28.798957,43.392057,42.721123,0.930168,72.798598,
7,0.884922,0.831968,0.792964,0.872627,0.938601,19.529713,19.529713,0.242748,0.650299,0.759894,0.826054,28.579402,43.209761,42.589192,0.926771,72.649643,
8,0.882359,0.827574,0.792124,0.873934,0.934765,19.476740,19.590984,0.235078,0.643608,0.754214,0.821796,28.482348,42.911023,42.403439,0.923462,71.734906,
9,0.882075,0.825981,0.782141,0.871229,0.939577,19.145420,19.476740,0.229229,0.637951,0.749827,0.817637,28.436755,42.566193,42.181027,0.921294,71.079275,
10,0.877159,0.827830,0.774033,0.865912,0.933215,19.045301,19.145420,0.224113,0.632043,0.745268,0.815830,28.355751,42.218730,41.995756,0.918610,69.874821,
11,0.871218,0.818453,0.764341,0.859481,0.930781,19.045301,19.045301,0.218319,0.624507,0.740156,0.811945,28.295014,41.916561,41.855864,0.915856,68.434859,
12,0.870855,0.815836,0.767374,0.854560,0.931230,18.891785,19.064157,0.211980,0.618616,0.734732,0.808021,28.230403,41.632937,41.706898,0.913513,67.912349,
13,0.868034,0.816439,0.760614,0.861545,0.924884,18.891785,18.891785,0.206408,0.610350,0.727804,0.801697,28.191351,41.396633,41.546165,0.910531,66.889911,
14,0.871257,0.811411,0.769689,0.859128,0.930085,22.887335,22.887335,0.211673,0.615894,0.731382,0.803466,28.152502,41.722167,41.668373,0.911729,70.676333,
15,0.873731,0.813395,0.774315,0.863390,0.930488,23.217617,23.217617,0.215902,0.616933,0.731335,0.804339,28.091596,42.098650,41.800760,0.911256,71.421453,
16,0.882717,0.819528,0.784454,0.868153,0.942354,23.325325,23.325325,0.220225,0.620585,0.734559,0.804873,28.059875,42.550513,41.987888,0.913044,73.269752,
17,0.879263,0.826187,0.789082,0.875396,0.926581,23.547190,23.547190,0.227728,0.624556,0.736055,0.807789,28.115141,42.806080,42.123287,0.914827,72.971134,
18,0.882126,0.834729,0.799904,0.883854,0.922321,25.133780,26.436655,0.233279,0.631603,0.742013,0.811320,28.291218,43.046688,42.293373,0.919293,74.936282,
19,0.885468,0.836016,0.808636,0.883091,0.926809,25.103003,25.133780,0.240773,0.641042,0.750440,0.819604,28.620562,43.261093,42.451364,0.924845,76.228123,
20,0.891083,0.840587,0.812576,0.877907,0.938792,25.103003,25.103003,0.250552,0.653589,0.762649,0.830540,28.984631,43.426430,42.579552,0.931836,78.250219,
21,0.897219,0.841470,0.814290,0.889278,0.944603,25.265905,25.265905,0.258047,0.662613,0.769834,0.838327,29.213477,43.586956,42.671312,0.935301,80.184044,
22,0.900522,0.845133,0.820584,0.901597,0.940972,24.952215,25.573072,0.264547,0.671071,0.775890,0.842133,29.342647,43.781419,42.726710,0.938815,80.988667,
23,0.896867,0.845578,0.822466,0.893602,0.935847,24.343767,24.952215,0.273341,0.682137,0.784321,0.847715,29.438507,43.993275,42.893224,0.943422,80.442289,
24,0.897117,0.848795,0.824419,0.886290,0.938622,24.343767,24.343767,0.280724,0.688749,0.788903,0.850474,29.259699,44.168416,42.987265,0.947261,80.787468,
25,0.897842,0.846240,0.818063,0.893845,0.939838,24.194521,24.390795,0.286377,0.692691,0.789824,0.852164,28.997515,44.077885,42.886489,0.948476,80.952177,
26,0.902653,0.848518,0.824762,0.893088,0.949976,24.042675,24.194521,0.292563,0.696879,0.793287,0.855093,28.724038,44.097937,42.911757,0.948654,82.069815,
27,0.907815,0.849921,0.834483,0.904529,0.951154,23.677155,24.042675,0.297343,0.700338,0.795368,0.856292,28.626198,44.173504,43.011753,0.950012,82.955203,
28,0.908481,0.850356,0.829559,0.907835,0.950513,23.677155,23.677155,0.305901,0.704834,0.797378,0.854123,28.482087,44.225724,43.211658,0.951702,82.999709,
29,0.893894,0.854346,0.827302,0.894389,0.928551,22.733273,23.822262,0.317847,0.711640,0.803348,0.859817,28.622411,44.415305,43.476423,0.954924,80.037889,
30,0.900675,0.849739,0.830233,0.895349,0.940206,21.745529,22.733273,0.326820,0.716423,0.806545,0.865742,28.621798,44.586279,43.895100,0.956618,81.126720,
31,0.901817,0.856904,0.820575,0.905585,0.940057,21.176685,21.745529,0.337113,0.720988,0.806070,0.857174,27.619893,44.665246,44.275727,0.958401,80.313138,
32,0.906906,0.859573,0.841419,0.895094,0.952432,20.684969,21.176685,0.348187,0.721904,0.801311,0.849173,26.354305,44.727152,44.561267,0.958301,80.252609,
33,0.913599,0.861461,0.830233,0.905045,0.959713,20.012304,20.684969,0.360342,0.724423,0.798341,0.841921,25.601533,44.826831,44.889607,0.954972,80.465257,
34,0.905515,0.867816,0.841125,0.911216,0.937020,19.299589,20.012304,0.376189,0.732118,0.800956,0.841956,25.143918,44.909545,45.215254,0.954142,78.344253,
35,0.920582,0.874712,0.848195,0.920148,0.957323,18.738405,19.299589,0.390532,0.734264,0.799030,0.837766,24.704993,44.975465,45.478994,0.953400,80.553072,
36,0.912931,0.872600,0.844589,0.925790,0.940464,7.946347,18.738405,0.408073,0.733448,0.795285,0.832575,24.275585,44.974183,45.904280,0.952754,68.266945,
37,0.919752,0.869139,0.858092,0.899489,0.963981,7.946347,7.946347,0.408676,0.736626,0.799229,0.836627,24.693759,45.008673,45.955541,0.955191,70.040688,
38,0.903169,0.872083,0.844616,0.896613,0.936822,8.063049,8.063049,0.409702,0.739688,0.802511,0.839259,25.136108,45.027129,45.953374,0.957994,67.067192,
39,0.911994,0.865373,0.849066,0.899140,0.949842,8.132563,8.132563,0.412429,0.746678,0.809135,0.845854,25.699386,45.071366,45.991709,0.961066,69.560641,
40,0.903546,0.871315,0.838039,0.904006,0.937126,8.224806,8.224806,0.413548,0.750977,0.815285,0.855459,26.370331,45.088995,46.006204,0.963820,68.793314,
41,0.900835,0.861198,0.844098,0.884816,0.941778,8.274122,8.274122,0.415580,0.755125,0.820268,0.862639,27.249443,45.141444,46.015221,0.965245,68.942095,
42,0.903592,0.864482,0.845959,0.893580,0.940482,8.338627,8.338627,0.419298,0.758384,0.823701,0.866872,27.749136,45.181139,46.027225,0.965897,69.963990,
43,0.904965,0.866108,0.835599,0.904374,0.940502,8.377827,8.377827,0.418526,0.758868,0.824585,0.867074,27.986075,45.234684,46.026937,0.965980,70.328775,
44,0.913131,0.863756,0.843155,0.912211,0.951509,8.416726,8.416726,0.416280,0.755992,0.822111,0.865984,27.984219,45.280919,46.066567,0.965305,71.894053,
45,0.915903,0.862290,0.840987,0.921751,0.951586,8.529964,8.529964,0.414715,0.754334,0.820798,0.863701,27.998825,45.288028,46.067185,0.964862,72.383162,
46,0.912377,0.862623,0.840090,0.919275,0.948498,8.614951,8.614951,0.413014,0.752183,0.818234,0.864514,28.049688,45.336384,46.049846,0.963943,71.734854,
47,0.909401,0.859998,0.842866,0.909002,0.950818,8.684155,8.684155,0.409320,0.748105,0.814488,0.859238,27.984394,45.348313,46.016629,0.963502,70.727388,
48,0.907090,0.861700,0.835243,0.903319,0.948038,8.783740,8.783740,0.406255,0.746030,0.811842,0.855857,27.779572,45.328750,45.949934,0.962920,70.049232,
49,0.911087,0.859375,0.834849,0.903510,0.955255,8.737241,8.845189,0.403947,0.745996,0.810837,0.853096,27.689678,45.330240,45.841050,0.961989,70.589771,
50,0.912182,0.856308,0.838622,0.902822,0.956140,8.635344,8.737241,0.402660,0.743726,0.808115,0.850722,27.600198,45.305691,45.790641,0.961528,70.464393,
51,0.911890,0.860134,0.834616,0.905256,0.957881,6.128673,8.635344,0.401073,0.744285,0.808098,0.848879,27.530198,45.345384,45.746180,0.960464,67.638783,
52,0.910470,0.856115,0.832760,0.910474,0.953106,6.128673,6.128673,0.397601,0.746598,0.811738,0.851903,27.612737,45.372831,45.742175,0.960316,67.679686,
53,0.908479,0.852503,0.833223,0.903283,0.952657,6.105791,6.132463,0.392985,0.743749,0.810010,0.852422,27.658256,45.396772,45.700628,0.960516,67.260676,
54,0.908586,0.850826,0.829578,0.911043,0.951125,6.050982,6.105791,0.391481,0.746713,0.814569,0.857930,27.788494,45.397164,45.644488,0.961964,67.750959,
55,0.909641,0.850484,0.829614,0.908917,0.952261,5.985148,6.050982,0.389107,0.749332,0.818423,0.861553,27.944248,45.428493,45.609682,0.962618,68.272468,
