Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.889763,0.861982,0.802674,0.880421,0.947944,0.000000,0.000000,0.256707,0.772285,0.856617,0.900726,35.341620,42.467173,44.247000,0.963963,62.444230,
1,0.895148,0.852653,0.801490,0.885025,0.956183,8.159022,8.338335,0.248267,0.770742,0.857896,0.899299,35.230620,42.521217,44.293799,0.963303,71.953576,
2,0.897603,0.856112,0.821496,0.904140,0.945930,8.096985,8.159022,0.248384,0.772270,0.858362,0.899822,35.113352,42.533517,44.204509,0.963660,72.435138,
3,0.895767,0.854290,0.821652,0.886207,0.954620,8.096985,8.096985,0.247950,0.768611,0.854426,0.897573,34.490220,42.256191,43.863671,0.961700,71.779599,
4,0.901456,0.857321,0.814837,0.907525,0.955277,8.080259,8.099654,0.249640,0.770036,0.854913,0.894728,33.580728,41.961545,43.443580,0.959825,72.711421,
5,0.897495,0.859705,0.810925,0.891720,0.952612,8.026373,8.080259,0.249038,0.767855,0.851063,0.891697,32.656439,41.608721,43.017854,0.958507,71.512719,
6,0.887687,0.858415,0.822996,0.878583,0.940199,7.940368,8.026373,0.249174,0.765154,0.848149,0.888968,31.833834,41.285076,42.628429,0.957417,69.165387,
7,0.888917,0.858196,0.811797,0.888709,0.939525,7.871682,7.940368,0.249660,0.765824,0.847409,0.886740,31.065209,40.906093,42.273755,0.957067,69.152296,
8,0.894247,0.859349,0.822601,0.871199,0.955072,7.610140,7.871682,0.249436,0.765597,0.845428,0.884326,30.336551,40.709602,41.928158,0.956481,69.723831,
9,0.895189,0.853317,0.807888,0.904255,0.950115,7.453049,7.610140,0.250314,0.769935,0.847016,0.882741,29.726703,40.476925,41.660380,0.956811,69.670431,
10,0.889731,0.858767,0.798196,0.892378,0.945117,7.379878,7.453049,0.252377,0.773716,0.849377,0.885003,29.135359,40.205798,41.293937,0.956386,68.715054,
11,0.889795,0.857939,0.798080,0.869620,0.958198,7.321548,7.379878,0.254854,0.774571,0.848874,0.884533,28.540963,40.045306,40.987672,0.954122,68.604256,
12,0.891210,0.859402,0.803295,0.890252,0.952306,7.122491,7.321548,0.256259,0.776539,0.850143,0.883536,28.034692,39.850634,40.744960,0.952675,68.646674,
13,0.885679,0.854804,0.802325,0.877134,0.943992,7.122491,7.122491,0.256628,0.780388,0.851047,0.883630,27.607112,39.769085,40.555574,0.951873,67.548153,
14,0.888306,0.855597,0.795979,0.883286,0.951683,8.797559,8.797559,0.258465,0.777144,0.850709,0.884302,28.128232,39.883587,40.815956,0.952442,69.788098,
15,0.891628,0.857677,0.806882,0.882329,0.949892,9.092784,9.092784,0.257185,0.777793,0.853566,0.888293,28.713566,40.099298,41.166100,0.954121,71.137909,
16,0.886699,0.858242,0.802974,0.877366,0.944896,9.208088,9.208088,0.254543,0.776118,0.854200,0.892140,29.252065,40.274744,41.484044,0.954196,70.573572,
17,0.891306,0.856680,0.809942,0.887990,0.946215,9.402707,9.402707,0.252078,0.771112,0.853191,0.891782,29.658981,40.472163,41.662890,0.953317,71.664625,
18,0.890695,0.858659,0.810018,0.888536,0.943382,12.013018,12.013018,0.252899,0.769999,0.854157,0.892797,30.042217,40.665893,41.831167,0.953076,74.128544,
19,0.888393,0.860336,0.809082,0.870297,0.950815,12.348634,12.348634,0.251338,0.766170,0.852196,0.891945,30.462481,40.808369,41.917718,0.952639,73.866812,
20,0.890335,0.854029,0.810818,0.874350,0.952506,12.640885,12.640885,0.248412,0.760793,0.849924,0.889005,30.905628,40.719719,41.753667,0.953616,74.268047,
21,0.883939,0.857553,0.803620,0.866514,0.945743,12.745882,12.745882,0.244088,0.748464,0.841524,0.886614,30.948047,40.372764,41.403761,0.952345,72.695040,
22,0.887474,0.866065,0.824424,0.874063,0.933768,12.832333,12.832333,0.238013,0.725817,0.821053,0.869973,30.187064,39.786253,40.783748,0.946917,71.762748,
23,0.891267,0.878351,0.824150,0.886396,0.929963,13.115504,13.115504,0.232806,0.704386,0.799881,0.850185,28.925038,38.885489,39.830843,0.938409,70.869792,
24,0.882986,0.881793,0.830421,0.868258,0.917178,13.348996,13.348996,0.232118,0.690420,0.785834,0.836116,27.666016,37.991683,38.920153,0.933518,68.160826,
25,0.885224,0.883315,0.825510,0.868792,0.924885,13.538656,13.538656,0.236897,0.690118,0.783075,0.830154,26.527229,37.245738,38.230017,0.934392,68.275353,
26,0.883665,0.877951,0.823488,0.871524,0.922673,14.060923,14.060923,0.240996,0.680089,0.764483,0.802465,24.395664,36.504353,37.734058,0.933788,66.116141,
27,0.886841,0.878994,0.827342,0.881830,0.922004,13.966213,14.111951,0.253089,0.689804,0.769860,0.802932,22.266989,35.950542,37.165569,0.925294,66.731616,
28,0.882693,0.878017,0.828135,0.869161,0.920174,12.073213,13.966213,0.260600,0.688012,0.764259,0.794314,20.661169,35.213613,36.439612,0.919926,63.458777,
29,0.876590,0.870075,0.820830,0.873031,0.908671,11.135287,12.073213,0.248955,0.670291,0.746075,0.775382,19.493972,34.308660,35.666588,0.910290,59.858420,
30,0.866420,0.871421,0.818335,0.860493,0.891456,10.578594,11.135287,0.238158,0.656738,0.730617,0.755700,18.554152,33.387909,34.965622,0.900012,55.904923,
31,0.853849,0.866238,0.793438,0.852440,0.878914,10.263819,10.578594,0.230307,0.645635,0.718456,0.743207,17.670831,32.542649,34.407671,0.887371,52.303276,
