Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.844770,0.841772,0.726818,0.819561,0.900654,0.000000,0.000000,0.303667,0.610607,0.699595,0.763258,27.884324,42.792177,44.683916,0.929200,41.393751,
1,0.833962,0.844679,0.733253,0.806236,0.885136,14.417132,14.938581,0.310824,0.615331,0.703233,0.764137,28.048047,42.795889,44.723515,0.931641,53.471186,
2,0.832302,0.837199,0.732035,0.782803,0.895006,13.769436,14.417132,0.319812,0.622676,0.709670,0.773066,28.358976,42.842953,44.853270,0.934142,53.149855,
3,0.803641,0.840002,0.728122,0.765730,0.846034,13.123868,13.769436,0.328997,0.625183,0.710557,0.775714,28.371070,42.960935,45.010850,0.935150,47.335844,
4,0.816773,0.844849,0.740857,0.787512,0.858174,12.441097,13.123868,0.337686,0.632824,0.717098,0.779021,28.563221,43.025026,45.262427,0.938983,49.367476,
5,0.802031,0.850796,0.742368,0.767056,0.834199,11.917780,12.441097,0.348855,0.643659,0.726003,0.785817,28.694809,43.094369,45.320731,0.940801,46.587618,
6,0.810659,0.848229,0.738966,0.775476,0.850010,11.537848,11.917780,0.360016,0.647560,0.725958,0.781608,28.638939,43.039424,45.346801,0.941458,47.484960,
7,0.815996,0.856790,0.736793,0.786553,0.857272,11.012036,11.537848,0.369492,0.652820,0.728115,0.782992,28.524788,43.062962,45.481790,0.943113,48.020526,
8,0.808960,0.866886,0.746246,0.753124,0.855299,10.167994,11.012036,0.380580,0.663707,0.737713,0.790828,28.708125,43.102143,45.604553,0.944178,46.437270,
9,0.804679,0.863007,0.745216,0.786257,0.822071,9.258229,10.167994,0.390519,0.667820,0.740745,0.793653,28.796456,43.207258,45.826954,0.944664,44.899847,
10,0.803677,0.861848,0.723698,0.757037,0.846362,8.504527,9.258229,0.401164,0.673862,0.745879,0.799833,28.862799,43.244317,46.139890,0.941528,44.369794,
11,0.791617,0.861389,0.726324,0.754241,0.818975,7.626058,8.504527,0.411601,0.677854,0.748034,0.796220,28.859668,43.431007,46.634252,0.941808,40.956747,
12,0.790771,0.861637,0.699617,0.753197,0.830425,7.063651,7.626058,0.418606,0.677633,0.745934,0.792913,28.692227,43.526150,47.093610,0.942287,39.935593,
13,0.786781,0.866966,0.723058,0.735315,0.820365,6.594427,7.063651,0.428939,0.679521,0.745420,0.789525,28.642186,43.496876,47.354052,0.941238,38.420034,
14,0.788553,0.869872,0.718080,0.724397,0.832390,6.239621,6.594427,0.437995,0.680948,0.743456,0.782749,28.504222,43.556465,47.791962,0.942095,37.855289,
15,0.783445,0.867162,0.708048,0.740639,0.814739,5.908232,6.239621,0.442937,0.678162,0.739831,0.781122,28.228460,43.481651,48.101117,0.941462,36.385719,
16,0.802411,0.879501,0.747655,0.737321,0.842710,5.148924,5.908232,0.451172,0.678670,0.739417,0.778449,28.123152,43.340363,47.893835,0.940262,38.913098,
17,0.797857,0.879735,0.715072,0.743119,0.841072,4.594430,5.148924,0.462021,0.680253,0.738823,0.778551,28.007348,43.122468,47.809802,0.940443,37.407346,
18,0.795852,0.876413,0.739748,0.692052,0.862259,4.317406,4.594430,0.470887,0.683115,0.740100,0.778475,27.865261,42.886557,47.552750,0.941642,36.697525,
19,0.781259,0.884912,0.714239,0.684612,0.835242,3.290083,4.317406,0.475589,0.682109,0.736291,0.772831,27.701146,42.605338,47.237824,0.940956,32.465885,
