Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.896152,0.866956,0.814566,0.882586,0.939509,0.000000,0.000000,0.480613,0.774052,0.823045,0.857378,30.077904,47.409263,50.318853,0.968545,58.299255,
1,0.898809,0.871815,0.823902,0.888430,0.939256,15.433567,15.646033,0.475587,0.768057,0.817445,0.852774,29.907808,47.231495,49.842335,0.968681,74.800772,
2,0.894101,0.882067,0.823599,0.889218,0.926428,15.334433,15.433567,0.480189,0.772499,0.822380,0.856384,29.889761,47.141551,49.636595,0.968058,74.155559,
3,0.892008,0.882965,0.836839,0.868749,0.929472,14.954021,15.334433,0.483328,0.775442,0.825719,0.859757,29.614215,47.177515,49.537706,0.967002,73.707422,
4,0.892663,0.888879,0.840620,0.889692,0.914181,14.927073,14.954021,0.476246,0.763066,0.812510,0.844677,28.855045,46.724862,48.983951,0.966246,72.367581,
5,0.900116,0.890069,0.855452,0.873365,0.937418,14.735015,14.927073,0.470418,0.751019,0.800800,0.833357,27.457122,46.315807,48.365908,0.957434,72.582097,
6,0.899239,0.895496,0.855278,0.888234,0.925463,14.535433,14.735015,0.466118,0.741448,0.789633,0.820289,26.341697,46.009116,47.868700,0.950464,71.010106,
7,0.899699,0.895913,0.857960,0.879137,0.929324,14.201461,14.535433,0.460898,0.726373,0.771826,0.799464,24.952795,45.525149,47.376161,0.943860,68.913814,
8,0.899723,0.898301,0.859505,0.871459,0.935440,13.735695,14.201461,0.459532,0.720455,0.764765,0.792018,23.823649,45.258549,47.160626,0.936207,67.796634,
9,0.885960,0.903939,0.860217,0.863951,0.904276,13.253346,13.735695,0.459492,0.717908,0.760187,0.783623,23.133563,44.947276,46.760869,0.932025,63.908264,
