Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.804906,0.789485,0.716390,0.797781,0.842984,0.000000,0.000000,0.247876,0.579827,0.674862,0.740311,26.127314,42.596622,40.688456,0.913537,33.258244,
1,0.818442,0.787775,0.726974,0.790277,0.877048,6.983675,7.045128,0.249752,0.578067,0.671425,0.738107,26.136729,42.609580,40.695657,0.914350,42.156630,
2,0.828167,0.799248,0.713576,0.808878,0.887585,6.983675,6.983675,0.252155,0.578496,0.672295,0.743436,26.169561,42.647319,40.739138,0.913801,44.234247,
3,0.832489,0.789837,0.702121,0.810898,0.900400,6.991966,7.009639,0.253883,0.580736,0.674241,0.739032,26.181240,42.670468,40.745721,0.913617,44.773916,
4,0.817635,0.795064,0.702937,0.796905,0.878332,6.928384,6.991966,0.253611,0.578159,0.672072,0.737571,26.160615,42.669765,40.727831,0.913046,41.917510,
5,0.805171,0.786788,0.729460,0.810766,0.831603,6.912791,6.928384,0.255861,0.580968,0.674692,0.740686,26.254528,42.744288,40.770596,0.914794,39.824231,
6,0.806759,0.794911,0.708771,0.800073,0.846846,6.879338,6.912791,0.257269,0.580450,0.673978,0.739179,26.257264,42.776063,40.771515,0.914628,39.977227,
7,0.818649,0.790813,0.685866,0.797804,0.888160,6.870182,6.879338,0.260256,0.582400,0.675165,0.743448,26.287500,42.775543,40.788620,0.915445,42.343032,
8,0.824186,0.800223,0.709962,0.818395,0.873954,6.766628,6.870182,0.261448,0.582602,0.674504,0.737573,26.318565,42.790256,40.825069,0.916486,42.887603,
9,0.820905,0.791971,0.717622,0.793356,0.885187,6.687890,6.766628,0.263220,0.583592,0.675182,0.739751,26.337620,42.807705,40.783106,0.917151,42.328465,
10,0.813156,0.799876,0.694943,0.794833,0.871108,6.659928,6.687890,0.264771,0.583881,0.674797,0.739227,26.374233,42.828599,40.836822,0.918636,40.840989,
11,0.810597,0.794773,0.709784,0.815253,0.844266,6.600376,6.659928,0.266614,0.586465,0.677117,0.740223,26.409463,42.846891,40.817380,0.919640,40.374021,
12,0.814748,0.798218,0.725590,0.795088,0.859480,6.561606,6.600376,0.267641,0.585835,0.676359,0.740323,26.412213,42.880700,40.838045,0.920057,41.083252,
13,0.821207,0.800451,0.711454,0.792993,0.885009,6.548626,6.561606,0.270812,0.589060,0.678800,0.743980,26.481845,42.883372,40.819877,0.921925,42.441046,
14,0.821384,0.798899,0.709671,0.825270,0.865966,6.494048,6.548626,0.272878,0.591914,0.682046,0.743584,26.551719,42.901235,40.852262,0.923126,42.412779,
15,0.817215,0.803966,0.721945,0.768005,0.886582,6.409793,6.494048,0.274907,0.594106,0.682910,0.746086,26.628400,42.918509,40.845563,0.924663,41.687505,
16,0.823780,0.799433,0.722258,0.806380,0.875491,6.377264,6.409793,0.276186,0.595406,0.684713,0.749185,26.631326,42.896351,40.851582,0.925044,43.051944,
