Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.929958,0.871026,0.864555,0.906467,0.979123,0.000000,0.000000,0.522391,0.882558,0.924220,0.948011,34.235218,59.090651,56.909055,0.988394,75.216436,
1,0.926730,0.867783,0.853796,0.938183,0.960904,5.385242,5.385242,0.512966,0.873543,0.918335,0.945406,34.094742,58.892863,56.690953,0.987573,80.440843,
2,0.910248,0.865144,0.836574,0.910016,0.951667,5.401896,5.401896,0.498724,0.856359,0.902695,0.930657,33.616579,58.780484,56.855262,0.984578,75.280388,
3,0.921982,0.874709,0.861661,0.914502,0.966541,5.495349,5.495349,0.503381,0.864176,0.910408,0.941440,34.037846,58.631858,56.647147,0.986036,78.960626,
4,0.935029,0.882562,0.856280,0.924567,0.978542,5.499828,5.499828,0.505158,0.864020,0.910081,0.938329,34.003713,58.460251,56.768773,0.985774,81.463485,
5,0.921336,0.884138,0.857255,0.928952,0.950180,5.543730,5.543730,0.496115,0.857711,0.904115,0.934913,33.174480,57.862407,56.267530,0.984075,78.146946,
6,0.923935,0.878561,0.868497,0.904535,0.973412,5.674090,5.674090,0.494263,0.857052,0.904158,0.933196,32.461675,57.354968,55.970891,0.982488,78.714042,
7,0.927443,0.884990,0.851258,0.930922,0.964003,5.749022,5.749022,0.489893,0.848516,0.895009,0.921265,31.706948,56.938193,55.691026,0.977963,78.286246,
8,0.924508,0.878781,0.858083,0.906104,0.970780,5.807827,5.807827,0.487756,0.842892,0.888841,0.917300,31.118378,56.546803,55.177885,0.974310,77.209478,
9,0.922206,0.886593,0.845889,0.936953,0.953412,5.932412,5.932412,0.480439,0.834171,0.881706,0.911247,30.523816,56.137266,54.940233,0.971040,76.166164,
