Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.777779,0.823145,0.659136,0.733025,0.832966,0.000000,0.000000,0.237578,0.487699,0.582711,0.661225,26.607671,40.855229,42.768707,0.885344,24.957050,
1,0.771231,0.822823,0.659753,0.730719,0.821324,17.935450,17.935450,0.229224,0.474870,0.571509,0.653180,26.310093,40.702768,42.711350,0.878834,39.616800,
2,0.778441,0.820066,0.657417,0.734583,0.836880,18.346741,18.346741,0.223355,0.466354,0.561984,0.643789,26.135797,40.552039,42.672183,0.876001,40.794302,
3,0.763181,0.813840,0.664347,0.718719,0.811814,19.188471,19.188471,0.221172,0.464299,0.561394,0.645774,26.036701,40.273855,42.540947,0.874970,39.119815,
4,0.780257,0.804036,0.671127,0.739343,0.836733,19.929415,19.929415,0.216249,0.459099,0.557001,0.638667,25.769951,40.066262,42.436325,0.872120,42.287961,
5,0.774951,0.803757,0.673240,0.740541,0.825579,20.566532,20.566532,0.212339,0.451704,0.548085,0.629338,25.444960,39.797917,42.263440,0.869374,41.571742,
6,0.784160,0.804678,0.677008,0.762798,0.831535,20.912775,20.912775,0.206912,0.441218,0.536375,0.616672,24.897201,39.521598,42.082634,0.861587,42.896822,
7,0.776285,0.801074,0.682789,0.737319,0.827038,21.042761,21.042761,0.201058,0.431516,0.524875,0.606263,24.132575,39.366990,42.043448,0.849558,41.377086,
8,0.769830,0.803286,0.685554,0.747551,0.803971,21.492933,21.492933,0.191146,0.413749,0.503977,0.579210,23.273940,39.178792,41.959794,0.836130,39.822856,
9,0.770768,0.803496,0.698080,0.737249,0.808980,21.608330,21.608330,0.182323,0.398900,0.486551,0.563330,22.533331,39.068038,41.941705,0.825186,39.675915,
