Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.814630,0.798694,0.722569,0.803787,0.867367,0.000000,0.000000,0.280282,0.623536,0.712885,0.785836,28.340350,43.030409,45.126937,0.936752,37.529365,
1,0.808334,0.786286,0.699931,0.756206,0.893596,17.365385,17.389265,0.272326,0.612123,0.704234,0.779930,28.382651,43.185112,45.237544,0.933929,52.456552,
2,0.811472,0.784902,0.724407,0.788246,0.874092,17.334002,17.365385,0.269386,0.608056,0.701785,0.777682,28.386203,43.251165,45.255908,0.930851,52.870922,
3,0.816696,0.784047,0.726843,0.796485,0.879128,17.007339,17.334002,0.262163,0.599916,0.695298,0.773204,28.174668,43.252590,45.281965,0.925942,53.246335,
4,0.818236,0.780959,0.713965,0.785140,0.895334,16.841278,17.007339,0.258789,0.596015,0.692571,0.773028,27.892548,43.339537,45.389078,0.923633,53.370594,
5,0.812191,0.783986,0.720428,0.791154,0.872816,16.838009,16.841278,0.251992,0.585150,0.681502,0.759236,27.422042,43.318410,45.362070,0.920435,51.364270,
6,0.819874,0.787886,0.716929,0.795614,0.888525,16.838009,16.838009,0.246559,0.572086,0.668168,0.747747,26.764865,43.257704,45.339456,0.915374,52.001055,
7,0.815833,0.789738,0.713438,0.794811,0.880606,16.890001,16.890001,0.238914,0.556552,0.652150,0.731710,26.012501,43.113773,45.283743,0.907467,50.324304,
8,0.822046,0.793740,0.716486,0.804033,0.884661,16.827087,16.959505,0.231784,0.541545,0.635448,0.713282,25.667772,42.919988,45.216571,0.898776,50.286610,
9,0.824614,0.794927,0.717475,0.797374,0.895678,16.727118,16.827087,0.224175,0.533262,0.626735,0.705637,25.446838,42.883314,45.244191,0.890212,50.233658,
10,0.813208,0.789467,0.716215,0.796614,0.871772,16.454004,16.727118,0.219732,0.527722,0.620755,0.696263,25.208347,42.916841,45.321638,0.882587,47.476216,
11,0.808099,0.782038,0.702680,0.784756,0.875431,16.123734,16.454004,0.216309,0.527590,0.620638,0.694611,25.006942,43.098708,45.463736,0.880736,46.218133,
12,0.791754,0.781519,0.688966,0.759379,0.858416,16.087263,16.123734,0.212877,0.526008,0.618279,0.690489,24.786654,43.252190,45.619724,0.877236,43.118580,
13,0.786695,0.779456,0.664725,0.760592,0.855548,16.087263,16.087263,0.205632,0.517864,0.608901,0.679245,24.520330,43.393868,45.771672,0.870894,41.688782,
14,0.771428,0.775899,0.655843,0.736913,0.840682,16.117878,16.117878,0.198184,0.506529,0.594617,0.664118,24.144794,43.556746,45.861174,0.863946,38.390661,
15,0.768767,0.777014,0.659733,0.727402,0.838786,16.161894,16.161894,0.191771,0.494794,0.581054,0.648694,23.736074,43.667980,45.940308,0.854570,37.311312,
16,0.766180,0.777588,0.662820,0.723274,0.833353,16.172392,16.172392,0.184943,0.480356,0.564364,0.629518,23.353949,43.722735,46.037994,0.846017,36.117011,
17,0.756564,0.783181,0.653132,0.714784,0.822508,16.098232,16.238562,0.180017,0.468474,0.551339,0.614190,22.990900,43.799857,46.117934,0.840205,33.931511,
18,0.761138,0.783852,0.648449,0.706528,0.837459,15.406641,16.098232,0.174874,0.455750,0.536042,0.598389,22.618270,43.860073,46.199485,0.832179,33.556881,
19,0.767366,0.791238,0.649779,0.726979,0.837535,14.929871,15.406641,0.169095,0.444834,0.522916,0.582113,22.193429,43.883173,46.177624,0.825238,33.633143,
20,0.742605,0.788348,0.640754,0.696554,0.804535,14.398705,14.929871,0.164066,0.431855,0.507526,0.565736,21.813005,43.817055,46.265969,0.816087,28.833840,
21,0.737925,0.791639,0.644207,0.699109,0.789369,14.065373,14.398705,0.156029,0.416291,0.490899,0.547104,21.438155,43.757584,46.240790,0.808231,27.474127,
22,0.743105,0.794079,0.648270,0.687669,0.805834,13.842860,14.065373,0.149302,0.397945,0.469190,0.522709,20.952464,43.641738,46.171505,0.796741,27.633047,
23,0.725960,0.795444,0.633234,0.685118,0.772421,13.842860,13.842860,0.144471,0.381663,0.450007,0.501998,20.447153,43.488533,46.076388,0.785939,24.805006,
24,0.712609,0.794934,0.628511,0.659273,0.760641,13.925183,13.925183,0.138967,0.362879,0.428410,0.479441,19.931738,43.389970,46.133227,0.768338,22.807411,
25,0.689982,0.757325,0.585820,0.649157,0.747318,14.294655,14.294655,0.124553,0.330809,0.392921,0.441219,19.242396,43.253077,46.295930,0.740945,20.078487,
