Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.945266,0.887594,0.884893,0.936488,0.984678,0.000000,0.000000,0.490451,0.872262,0.918139,0.946097,34.159238,50.461604,49.152336,0.987548,78.136516,
1,0.937723,0.873915,0.877404,0.934169,0.974066,18.322779,18.322779,0.476692,0.859949,0.906305,0.935031,33.577892,50.462021,49.285258,0.986092,94.442401,
2,0.936109,0.871171,0.869303,0.941304,0.969631,18.699072,18.699072,0.462807,0.846896,0.897997,0.930355,33.142440,49.840430,48.687957,0.985162,93.712588,
3,0.937033,0.871512,0.868115,0.939383,0.974142,18.916441,18.916441,0.448675,0.829080,0.882537,0.916919,31.487492,48.413676,47.115533,0.981226,92.471127,
4,0.931332,0.872869,0.863432,0.934838,0.967442,18.961395,18.961395,0.430737,0.807091,0.864383,0.901409,29.276943,46.806305,45.496591,0.968838,89.506929,
5,0.926602,0.867757,0.862891,0.928665,0.961261,19.312950,19.312950,0.414692,0.784582,0.843283,0.880185,27.132521,44.998303,44.006014,0.954319,86.558119,
6,0.925783,0.867188,0.867451,0.928427,0.959317,19.475079,19.475079,0.400886,0.767099,0.824460,0.857592,24.293341,43.366284,42.599175,0.938991,84.302916,
7,0.927575,0.861051,0.862672,0.927065,0.967566,19.529713,19.529713,0.385736,0.750924,0.809359,0.844487,22.325901,42.020970,41.382907,0.925442,83.322554,
8,0.923037,0.861329,0.855487,0.923636,0.963029,19.476740,19.590984,0.370591,0.734217,0.794731,0.830654,20.929526,40.488972,40.094527,0.913538,80.992064,
9,0.919879,0.853437,0.851371,0.912535,0.966227,19.145420,19.476740,0.355944,0.714829,0.775384,0.811681,19.818984,38.699056,38.953517,0.902642,78.286153,
10,0.918334,0.853243,0.843808,0.911901,0.964999,19.045301,19.145420,0.342028,0.698068,0.759104,0.794973,18.854126,37.275521,38.059637,0.888973,76.389051,
11,0.912237,0.849662,0.829513,0.913300,0.957331,19.045301,19.045301,0.327753,0.679525,0.742312,0.779077,18.033508,36.083543,37.260903,0.876133,73.793462,
12,0.910527,0.847536,0.835264,0.905229,0.956100,18.891785,19.064157,0.312780,0.663747,0.727649,0.766244,17.335429,35.078149,36.534572,0.863954,72.223626,
13,0.907554,0.847153,0.830806,0.907122,0.951574,18.891785,18.891785,0.300269,0.647206,0.712237,0.750541,16.743710,34.262600,35.896951,0.852613,70.395807,
14,0.910846,0.846139,0.830456,0.909111,0.956846,22.887335,22.887335,0.311281,0.664140,0.729649,0.768679,17.845881,35.716451,36.863176,0.869251,75.629909,
15,0.911921,0.848841,0.835684,0.910153,0.955722,23.217617,23.217617,0.324734,0.684931,0.750967,0.790789,19.254142,37.632918,37.997566,0.888294,77.949964,
16,0.918237,0.852804,0.848045,0.914143,0.961876,23.325325,23.325325,0.341060,0.711244,0.777294,0.817288,21.059989,40.099947,39.473100,0.905594,81.631080,
17,0.921367,0.856155,0.856165,0.921249,0.960414,23.547190,23.547190,0.358818,0.731474,0.796696,0.837502,23.707454,42.133125,41.159714,0.923989,84.301915,
18,0.923778,0.864809,0.863911,0.922057,0.960956,25.133780,26.436655,0.368574,0.752435,0.819921,0.862620,26.693733,44.077195,42.916245,0.942991,88.283461,
19,0.926103,0.869837,0.867531,0.928775,0.959308,25.103003,25.133780,0.379991,0.775534,0.843703,0.888319,28.696251,45.937579,44.609443,0.958089,91.269883,
20,0.932430,0.873191,0.873640,0.932290,0.967234,25.103003,25.103003,0.393815,0.798712,0.865552,0.906983,30.020056,47.470274,46.282957,0.969232,94.620096,
21,0.935537,0.874392,0.873734,0.939064,0.969553,25.265905,25.265905,0.407380,0.815070,0.878989,0.918203,30.427869,48.350033,47.379368,0.973458,96.672700,
22,0.937256,0.876459,0.879975,0.940900,0.969377,24.952215,25.573072,0.422283,0.829260,0.889918,0.928225,30.512974,48.507877,47.542201,0.975034,97.995723,
23,0.940095,0.874756,0.879555,0.941702,0.974649,24.343767,24.952215,0.433435,0.837073,0.895402,0.930808,30.551213,48.728962,47.706582,0.978116,98.609510,
24,0.938352,0.874403,0.879010,0.936699,0.973514,24.343767,24.343767,0.440885,0.840289,0.896591,0.930703,30.480475,48.844718,47.730643,0.978920,98.325737,
25,0.938558,0.875007,0.873725,0.939769,0.974953,24.194521,24.390795,0.442962,0.837674,0.891888,0.927029,30.089378,48.600774,47.069018,0.977726,97.832629,
26,0.936962,0.876087,0.875344,0.935389,0.974907,24.042675,24.194521,0.445633,0.838180,0.891825,0.925105,29.492516,48.351782,46.742398,0.976872,97.274498,
27,0.933192,0.882188,0.880957,0.927197,0.968738,23.677155,24.042675,0.442890,0.830166,0.883445,0.917574,29.070181,48.141985,46.491494,0.974652,95.388567,
28,0.932360,0.888094,0.875561,0.935079,0.961272,23.677155,23.677155,0.443705,0.820822,0.874865,0.909690,28.687451,47.880257,46.406979,0.972348,94.347759,
29,0.927868,0.884871,0.876267,0.930011,0.956694,22.733273,23.822262,0.455754,0.826091,0.878975,0.911127,28.458292,47.792729,46.606749,0.974338,93.051244,
30,0.930958,0.884376,0.888014,0.923822,0.961073,21.745529,22.733273,0.465195,0.829559,0.880747,0.914116,28.049525,47.870468,47.244460,0.975595,93.254011,
31,0.933614,0.885886,0.875744,0.933838,0.966261,21.176685,21.745529,0.473316,0.829731,0.876217,0.902375,26.993018,47.882291,47.920061,0.976066,92.367185,
32,0.933947,0.884568,0.883720,0.933150,0.966630,20.684969,21.176685,0.478775,0.824501,0.868218,0.893207,25.690320,47.708605,48.213092,0.973518,91.112137,
33,0.936646,0.883360,0.881762,0.932125,0.970790,20.012304,20.684969,0.481212,0.818194,0.859230,0.882617,24.820432,47.639375,48.505629,0.968231,90.046174,
34,0.932323,0.885300,0.887582,0.932357,0.962497,19.299589,20.012304,0.487541,0.814826,0.854818,0.877214,24.167999,47.549410,48.837257,0.964889,88.041377,
35,0.942424,0.893334,0.901050,0.940623,0.969827,18.738405,19.299589,0.487922,0.802848,0.843227,0.865445,23.547678,47.356265,49.063349,0.962131,88.410980,
36,0.937616,0.892953,0.890003,0.950100,0.958637,7.946347,18.738405,0.495043,0.794406,0.834102,0.857343,22.972544,47.061329,49.332499,0.960093,75.971378,
37,0.939330,0.891038,0.902311,0.919560,0.974516,7.946347,7.946347,0.493221,0.793600,0.835329,0.859991,23.267615,47.068968,49.330872,0.962326,76.568013,
38,0.925228,0.893209,0.882396,0.928964,0.946946,8.063049,8.063049,0.495529,0.795526,0.838215,0.863315,23.582461,47.167703,49.423154,0.964915,74.097687,
39,0.931219,0.887683,0.880425,0.924414,0.961142,8.132563,8.132563,0.499819,0.799679,0.842698,0.868758,23.963448,47.282918,49.555353,0.968324,75.954149,
40,0.926766,0.883405,0.881638,0.927098,0.955402,8.224806,8.224806,0.504175,0.806470,0.851099,0.880088,24.419109,47.351703,49.665516,0.971245,76.231698,
41,0.917078,0.880137,0.882782,0.912957,0.941564,8.274122,8.274122,0.505248,0.806760,0.852785,0.884827,24.923858,47.438084,49.793345,0.972428,74.675887,
42,0.920055,0.882698,0.869970,0.915110,0.950694,8.338627,8.338627,0.505896,0.805758,0.853186,0.886897,25.188015,47.463257,49.850294,0.972772,75.534220,
43,0.918197,0.880024,0.866629,0.913398,0.949649,8.377827,8.377827,0.503480,0.803572,0.852042,0.886330,25.294012,47.490473,49.891742,0.972474,75.116123,
44,0.924116,0.876682,0.866485,0.927959,0.954444,8.416726,8.416726,0.499669,0.797967,0.847321,0.882019,25.328206,47.456087,49.863390,0.971768,75.923752,
45,0.925911,0.878028,0.863402,0.932374,0.955484,8.529964,8.529964,0.494311,0.793508,0.844061,0.879884,25.365839,47.370924,49.644159,0.971216,76.164599,
46,0.925328,0.873570,0.868462,0.920333,0.963819,8.614951,8.614951,0.489851,0.786982,0.837736,0.874517,25.394093,47.334632,49.414672,0.970194,75.545187,
