Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.849249,0.833454,0.751642,0.832371,0.912513,0.000000,0.000000,0.193460,0.659709,0.759145,0.816967,33.097490,40.158795,41.775828,0.941413,47.275247,
1,0.855317,0.827725,0.755015,0.826496,0.924796,8.159022,8.338335,0.191623,0.669343,0.770359,0.826595,33.154958,40.253149,41.891280,0.941513,57.223937,
2,0.850487,0.833250,0.756945,0.843476,0.907111,8.096985,8.159022,0.191755,0.670178,0.768918,0.824065,32.692157,40.278368,41.998214,0.942345,56.019171,
3,0.844311,0.833438,0.761855,0.810777,0.911607,8.096985,8.096985,0.193674,0.674006,0.772838,0.830260,31.770122,40.159818,41.962192,0.938917,55.309743,
4,0.854670,0.832379,0.747150,0.846462,0.919392,8.080259,8.099654,0.196747,0.677389,0.774335,0.826968,31.088131,40.100680,41.897741,0.938627,57.053246,
5,0.854537,0.832448,0.746077,0.829599,0.925121,8.026373,8.080259,0.200209,0.680331,0.774783,0.826967,30.567892,40.031283,41.858938,0.938571,56.940642,
6,0.842512,0.834380,0.727765,0.840107,0.905385,7.940368,8.026373,0.203948,0.684975,0.777948,0.829379,29.944725,39.925484,41.795384,0.938034,54.736110,
7,0.843075,0.831567,0.727774,0.829459,0.913493,7.871682,7.940368,0.205217,0.687975,0.779055,0.827412,29.132754,39.696458,41.619184,0.934944,54.641543,
8,0.844354,0.834075,0.733680,0.816768,0.916402,7.610140,7.871682,0.205620,0.689510,0.779982,0.829702,28.624058,39.639326,41.517243,0.934025,54.797577,
9,0.840222,0.829852,0.730226,0.824172,0.912335,7.453049,7.610140,0.207166,0.693529,0.781439,0.828235,28.336575,39.625022,41.505151,0.933590,53.749552,
10,0.829435,0.829471,0.709004,0.820695,0.893453,7.379878,7.453049,0.208851,0.696473,0.783072,0.830113,28.172830,39.502139,41.390696,0.932756,51.751873,
11,0.834212,0.831847,0.708819,0.801551,0.914919,7.321548,7.379878,0.211092,0.698855,0.783607,0.830355,28.072231,39.468497,41.350280,0.932420,52.601245,
12,0.827386,0.831680,0.718187,0.820225,0.888314,7.122491,7.321548,0.211537,0.700225,0.784004,0.828521,28.004246,39.381269,41.324778,0.931294,50.981025,
13,0.824411,0.830012,0.705465,0.796117,0.898068,7.122491,7.122491,0.212227,0.702335,0.784241,0.828669,27.951044,39.371332,41.316445,0.930758,50.404817,
14,0.834234,0.830991,0.715508,0.811718,0.910736,8.797559,8.797559,0.211584,0.695678,0.780201,0.827509,27.885040,39.278557,41.107303,0.929884,53.756688,
15,0.836682,0.832562,0.719425,0.817863,0.904365,9.092784,9.092784,0.208418,0.691655,0.778752,0.826338,27.757056,39.201689,40.935646,0.928747,54.441784,
16,0.832343,0.831074,0.720683,0.814052,0.898938,9.208088,9.208088,0.204126,0.684502,0.773070,0.821576,27.781102,39.126912,40.726587,0.928360,53.339661,
17,0.837901,0.829785,0.734509,0.811199,0.908859,9.402707,9.402707,0.200716,0.675368,0.768063,0.819590,28.136999,39.046664,40.541623,0.929425,54.423849,
18,0.831252,0.832251,0.723674,0.823342,0.887311,12.013018,12.013018,0.199154,0.672433,0.768844,0.821027,28.740984,39.169713,40.528209,0.930813,55.725191,
19,0.832179,0.835478,0.720034,0.799265,0.908079,12.348634,12.348634,0.196573,0.667513,0.766964,0.821419,28.976358,39.196901,40.446946,0.930153,56.241861,
20,0.836744,0.828489,0.728202,0.811913,0.907270,12.640885,12.640885,0.195498,0.666136,0.768059,0.821942,29.186983,39.154358,40.342075,0.932030,57.457028,
21,0.832321,0.831714,0.719244,0.804216,0.907029,12.745882,12.745882,0.197626,0.664765,0.768589,0.823504,29.422461,39.119531,40.319017,0.934211,56.837539,
22,0.839910,0.840329,0.742414,0.808403,0.905763,12.832333,12.832333,0.200906,0.657731,0.761238,0.816870,29.318771,38.954655,40.176744,0.933247,57.781095,
