Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.855135,0.800433,0.740477,0.844989,0.917423,0.000000,0.000000,0.214054,0.582516,0.702093,0.781880,26.378662,42.000577,41.330710,0.894153,45.623920,
1,0.852367,0.799262,0.735874,0.842765,0.915151,11.913008,11.913008,0.213445,0.583534,0.703080,0.783242,26.424988,41.986293,41.298908,0.894073,56.533160,
2,0.851071,0.797745,0.735589,0.840974,0.912323,12.940259,19.221418,0.210185,0.582687,0.704229,0.784580,26.472070,41.973181,41.211542,0.892632,57.345327,
3,0.853652,0.798240,0.735181,0.836452,0.920066,12.940259,12.940259,0.208459,0.582077,0.703363,0.784249,26.387683,41.981087,41.182673,0.891622,57.800197,
4,0.845513,0.796764,0.734902,0.831140,0.906764,15.883764,22.511196,0.206073,0.583003,0.706150,0.786198,26.632084,41.999302,41.181022,0.892129,59.020922,
5,0.853064,0.796945,0.733754,0.835405,0.924246,15.883764,15.883764,0.205791,0.584305,0.709224,0.791586,26.964371,41.999504,41.229077,0.894312,60.820613,
6,0.852290,0.797541,0.733612,0.827364,0.924006,19.014376,25.649475,0.203190,0.580158,0.705114,0.790353,27.183920,41.998617,41.167452,0.894055,63.128775,
7,0.845040,0.799047,0.742028,0.828682,0.905162,19.014376,19.014376,0.201922,0.578641,0.704517,0.790529,27.223994,42.025665,41.175848,0.893985,61.805915,
8,0.842107,0.791934,0.739592,0.819734,0.909921,20.892246,28.251005,0.198916,0.573206,0.699383,0.785098,27.154482,41.958227,41.036383,0.891269,62.363955,
9,0.839333,0.793202,0.734289,0.818999,0.906904,20.892246,20.892246,0.197204,0.569592,0.695282,0.782652,27.057040,41.927995,40.933111,0.889969,61.661424,
10,0.834787,0.794073,0.734788,0.816499,0.900466,21.289896,31.963484,0.196748,0.563417,0.686541,0.773176,26.699100,41.940164,40.961753,0.887453,60.458859,
11,0.837139,0.794822,0.737230,0.808338,0.906697,21.289896,21.289896,0.196197,0.560541,0.683025,0.768350,26.407549,42.094046,41.131756,0.885369,60.560535,
12,0.833009,0.795337,0.727767,0.814205,0.898178,19.536560,31.422367,0.196560,0.551531,0.674006,0.760952,25.380148,42.063251,41.292010,0.876330,57.933447,
13,0.838084,0.796598,0.727249,0.815639,0.910826,19.536560,19.536560,0.196656,0.540399,0.660838,0.749376,24.659893,41.880974,41.167592,0.869104,58.058029,
14,0.838520,0.798754,0.727747,0.812639,0.912280,18.258446,28.977009,0.195027,0.513263,0.628435,0.713480,22.760549,41.033999,40.529568,0.846770,54.873813,
15,0.841799,0.803078,0.734517,0.819111,0.909133,18.258446,18.258446,0.192545,0.500632,0.612543,0.695743,21.993097,40.160872,39.788441,0.835959,54.421703,
16,0.832217,0.807860,0.730241,0.806736,0.892615,17.417801,26.501875,0.187599,0.469957,0.575642,0.656703,20.704478,38.306137,38.349968,0.811000,50.007246,
17,0.832277,0.811001,0.732340,0.803566,0.893469,17.417801,17.417801,0.185366,0.461441,0.564572,0.642393,20.277097,37.459068,37.710777,0.801775,49.323251,
18,0.826891,0.812369,0.725638,0.806628,0.882963,14.989265,23.736216,0.180678,0.448045,0.548448,0.623737,19.809271,36.293476,36.828201,0.791482,45.571351,
