Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.851681,0.823185,0.783464,0.851706,0.881523,0.000000,0.000000,0.275019,0.653696,0.742889,0.797506,26.781610,43.674862,41.934762,0.930851,45.491347,
1,0.859182,0.822179,0.781818,0.841844,0.907298,6.983675,7.045128,0.276017,0.652443,0.740328,0.794113,26.795015,43.671588,41.954218,0.931262,53.652537,
2,0.862568,0.830658,0.770467,0.853778,0.908309,6.983675,6.983675,0.278264,0.651605,0.739275,0.795685,26.810719,43.677626,41.971805,0.930599,54.373458,
3,0.868633,0.822139,0.766906,0.861445,0.918990,6.991966,7.009639,0.279432,0.652655,0.739791,0.792931,26.835695,43.722871,41.991218,0.930908,55.367814,
4,0.856469,0.830335,0.758049,0.842311,0.907891,6.928384,6.991966,0.279895,0.651848,0.739437,0.792073,26.823503,43.696905,41.994841,0.930530,52.913083,
5,0.853954,0.818893,0.791390,0.864336,0.877102,6.912791,6.928384,0.282163,0.653673,0.740556,0.794918,26.918879,43.761318,42.023006,0.931868,52.596053,
6,0.850246,0.832219,0.773551,0.846681,0.882712,6.879338,6.912791,0.283803,0.653678,0.740255,0.793324,26.931232,43.799372,42.038176,0.931933,51.737067,
7,0.858326,0.823827,0.755922,0.847933,0.911399,6.870182,6.879338,0.286041,0.654492,0.741252,0.793685,26.935200,43.767419,42.007832,0.931825,53.304173,
8,0.866751,0.833058,0.774358,0.868630,0.906629,6.766628,6.870182,0.287194,0.654671,0.740994,0.793699,26.970427,43.762935,42.072846,0.932606,54.806809,
9,0.857757,0.826763,0.781731,0.843882,0.903294,6.687890,6.766628,0.288752,0.655445,0.741693,0.794754,26.985613,43.779217,42.060512,0.933226,53.070950,
10,0.853226,0.834353,0.765432,0.840615,0.897868,6.659928,6.687890,0.290054,0.655834,0.740875,0.793283,26.995481,43.795058,42.091397,0.933963,52.047728,
11,0.851010,0.829251,0.780326,0.869464,0.868401,6.600376,6.659928,0.292127,0.657206,0.741907,0.795309,27.023531,43.795758,42.071703,0.934944,51.696201,
12,0.854114,0.837566,0.785746,0.832356,0.893288,6.561606,6.600376,0.294196,0.658503,0.742724,0.795139,27.034230,43.823749,42.101404,0.935463,52.238038,
13,0.861871,0.837045,0.769879,0.856672,0.905242,6.548626,6.561606,0.296343,0.661299,0.745439,0.798041,27.063868,43.808570,42.070829,0.936554,53.934307,
14,0.861998,0.833679,0.769316,0.867269,0.900208,6.494048,6.548626,0.297604,0.662973,0.747320,0.799147,27.063588,43.812941,42.094936,0.936963,54.003713,
15,0.857561,0.837465,0.786068,0.835882,0.902226,6.409793,6.494048,0.299706,0.665513,0.748274,0.799478,27.060178,43.825191,42.110804,0.937956,53.073824,
16,0.861536,0.833880,0.782887,0.853691,0.900231,6.377264,6.409793,0.300989,0.666094,0.748869,0.801375,27.064141,43.824599,42.154285,0.938429,53.933954,
17,0.849722,0.835158,0.781184,0.869148,0.864809,6.347176,6.377264,0.302553,0.667323,0.749706,0.801344,27.075929,43.809731,42.146110,0.938266,51.632175,
18,0.851119,0.836269,0.784266,0.839986,0.885368,6.330017,6.347176,0.304164,0.668525,0.750504,0.799837,27.103581,43.828234,42.154612,0.938552,51.786736,
19,0.862219,0.838248,0.782547,0.851328,0.905023,6.315942,6.330017,0.305339,0.669124,0.751026,0.804205,27.124281,43.839938,42.181371,0.938632,54.195013,
20,0.869403,0.835447,0.791238,0.869122,0.907154,6.252995,6.315942,0.307263,0.671319,0.753583,0.805594,27.216047,43.884668,42.194690,0.939251,55.653875,
21,0.860463,0.841639,0.794543,0.830334,0.908112,6.205267,6.252995,0.311127,0.674433,0.755354,0.805218,27.256407,43.923893,42.237159,0.939701,53.848967,
22,0.849196,0.839159,0.783296,0.853122,0.872376,6.183049,6.205267,0.312791,0.675323,0.755814,0.805331,27.269895,43.960614,42.252292,0.940422,51.657583,
23,0.848135,0.839805,0.784878,0.868655,0.860181,6.156707,6.183049,0.314778,0.677054,0.757251,0.806654,27.251460,43.979913,42.237620,0.940246,51.525307,
24,0.859021,0.842248,0.789433,0.833801,0.903757,6.055274,6.156707,0.315742,0.676995,0.757278,0.805347,27.248872,44.020481,42.338917,0.940439,53.433574,
25,0.872326,0.837987,0.787871,0.871086,0.911807,5.990698,6.055274,0.317325,0.678711,0.758473,0.808110,27.297900,44.058832,42.379192,0.941407,56.139825,
26,0.869757,0.839701,0.792791,0.864439,0.908972,5.941489,5.990698,0.319852,0.680203,0.759784,0.808164,27.301782,44.126765,42.405258,0.942171,55.604914,
27,0.871547,0.839087,0.785166,0.870390,0.912499,5.912837,5.941489,0.321627,0.681949,0.760445,0.807739,27.305546,44.172959,42.475193,0.942233,55.889373,
28,0.873577,0.838237,0.791700,0.863464,0.917448,5.840379,5.912837,0.322873,0.682080,0.760323,0.809522,27.289598,44.250296,42.585949,0.942532,56.318244,
29,0.872671,0.843534,0.782099,0.857824,0.923776,5.795706,5.840379,0.324845,0.683851,0.760690,0.808737,27.283407,44.263862,42.643024,0.942970,56.027709,
30,0.869972,0.836901,0.788911,0.870685,0.908475,5.772176,5.795706,0.326657,0.685282,0.762637,0.809435,27.292028,44.283751,42.633574,0.943128,55.558394,
31,0.873356,0.843500,0.781937,0.858469,0.923428,5.734381,5.772176,0.327829,0.686638,0.763445,0.811053,27.261235,44.319284,42.697916,0.943594,56.291230,
32,0.870963,0.836754,0.792231,0.864562,0.911418,5.724712,5.734381,0.329650,0.688251,0.764439,0.812171,27.299681,44.333600,42.738496,0.944213,55.892909,
33,0.863766,0.840490,0.785282,0.854286,0.903697,5.708399,5.724712,0.330266,0.686406,0.763277,0.809981,27.321549,44.342729,42.783172,0.944843,54.312560,
34,0.868045,0.837228,0.783102,0.859607,0.913565,5.678783,5.708399,0.332935,0.690007,0.766059,0.813356,27.338454,44.378322,42.858283,0.945374,55.371012,
35,0.870319,0.843486,0.779245,0.865287,0.913029,5.666988,5.678783,0.333557,0.690193,0.765821,0.812185,27.291639,44.404691,42.891114,0.945996,55.713782,
36,0.869228,0.839625,0.788855,0.849455,0.919179,5.622853,5.666988,0.336079,0.691759,0.767384,0.814129,27.285861,44.418743,42.937228,0.946825,55.603948,
37,0.868663,0.843596,0.782496,0.862558,0.912114,5.603145,5.622853,0.337613,0.691460,0.767179,0.814563,27.283369,44.484735,43.008080,0.947499,55.492746,
38,0.866504,0.841491,0.782566,0.849109,0.913850,5.573940,5.603145,0.339428,0.692920,0.767535,0.814065,27.290166,44.501516,42.999798,0.948371,54.996011,
39,0.862953,0.843217,0.787178,0.843781,0.905856,5.523081,5.573940,0.341407,0.694018,0.768987,0.813770,27.329027,44.495809,43.008349,0.948635,54.255762,
40,0.866938,0.845130,0.775396,0.865104,0.907060,5.496716,5.523081,0.343300,0.695161,0.769518,0.816538,27.345250,44.554224,43.085963,0.949006,55.185455,
41,0.866880,0.845584,0.783080,0.848584,0.916537,5.485671,5.496716,0.344589,0.695556,0.769924,0.815471,27.358207,44.583480,43.154375,0.949673,55.094745,
42,0.868493,0.843923,0.794613,0.843985,0.917632,5.460341,5.485671,0.347672,0.696301,0.770258,0.815985,27.393229,44.620753,43.155678,0.949536,55.407787,
43,0.871414,0.846159,0.789838,0.857211,0.917606,5.456491,5.460341,0.350225,0.696289,0.769445,0.816299,27.418605,44.684874,43.228007,0.949471,55.961462,
44,0.865501,0.845549,0.786928,0.851527,0.906638,5.420912,5.456491,0.351831,0.697040,0.771045,0.816673,27.471711,44.751650,43.231492,0.949456,54.827127,
45,0.866758,0.842316,0.791015,0.842306,0.916422,5.402345,5.420912,0.354631,0.699030,0.772350,0.819464,27.539339,44.828586,43.337474,0.949928,55.246863,
46,0.860714,0.848003,0.776708,0.841655,0.908357,5.375015,5.402345,0.357916,0.701289,0.774121,0.819179,27.599576,44.926198,43.431821,0.950081,54.035673,
47,0.859287,0.844422,0.775166,0.843095,0.908067,5.320601,5.375015,0.359395,0.702168,0.775815,0.819600,27.689688,44.991184,43.530291,0.950296,53.765403,
48,0.854211,0.847782,0.770617,0.842629,0.896987,5.239944,5.320601,0.362835,0.704158,0.776043,0.820072,27.742429,45.022470,43.528571,0.950580,52.695688,
49,0.861844,0.840767,0.779298,0.852557,0.903847,5.196856,5.239944,0.364178,0.704769,0.777672,0.822420,27.786828,45.067683,43.574877,0.950821,54.334974,
50,0.863995,0.843858,0.787085,0.827352,0.920435,5.193240,5.196856,0.366727,0.705870,0.779218,0.824357,27.844448,45.080400,43.687121,0.951197,54.908325,
51,0.858767,0.842562,0.786261,0.845128,0.900813,5.166480,5.193240,0.368514,0.706400,0.779234,0.824946,27.861011,45.164657,43.677965,0.950997,53.884473,
52,0.853416,0.848647,0.780180,0.820593,0.906601,5.134776,5.166480,0.371168,0.707177,0.779884,0.824938,27.908799,45.188169,43.729219,0.951529,52.807455,
53,0.854846,0.845844,0.769390,0.852330,0.894491,5.089929,5.134776,0.372884,0.708239,0.781170,0.827967,27.916784,45.316385,43.720768,0.951306,53.264061,
54,0.862380,0.843325,0.784647,0.836774,0.914588,5.066875,5.089929,0.375185,0.710097,0.782431,0.826540,27.928750,45.314128,43.766372,0.951432,54.629898,
55,0.865156,0.848737,0.783526,0.837364,0.917750,5.033807,5.066875,0.375634,0.709931,0.782657,0.827053,27.918675,45.303968,43.777769,0.951164,55.181359,
56,0.861670,0.846582,0.778651,0.859421,0.899982,4.979895,5.033807,0.377758,0.710310,0.783241,0.828363,27.927717,45.301168,43.763973,0.951205,54.534838,
57,0.854587,0.846874,0.785362,0.842630,0.891537,4.948395,4.979895,0.378269,0.709832,0.782487,0.825395,27.922500,45.307968,43.794188,0.951138,52.896158,
58,0.860784,0.847233,0.779179,0.843530,0.908051,4.895186,4.948395,0.379305,0.709626,0.781835,0.827048,27.901524,45.330295,43.834864,0.950851,54.140637,
59,0.868275,0.852233,0.779822,0.855686,0.917178,4.860905,4.895186,0.380167,0.709470,0.781493,0.826053,27.902361,45.326023,43.808492,0.951144,55.495588,
60,0.866870,0.847964,0.784418,0.851447,0.915415,4.807932,4.860905,0.381663,0.710167,0.781416,0.824791,27.883738,45.311015,43.796263,0.951235,55.063868,
61,0.855633,0.844787,0.785303,0.837315,0.897514,4.781779,4.807932,0.382473,0.707883,0.778906,0.823869,27.869747,45.296204,43.797962,0.951321,52.715715,
62,0.860851,0.847662,0.785059,0.859526,0.894689,4.749080,4.781779,0.384650,0.708945,0.778861,0.821976,27.874288,45.318133,43.798834,0.951331,53.553979,
63,0.864393,0.847504,0.782579,0.846113,0.915049,4.700599,4.749080,0.385872,0.710186,0.780526,0.826156,27.874538,45.330975,43.821025,0.951539,54.511293,
64,0.861795,0.846455,0.781396,0.854299,0.905364,4.700599,4.700599,0.387061,0.709137,0.779188,0.822562,27.856396,45.318271,43.824848,0.951360,53.725437,
65,0.869793,0.848763,0.792071,0.851619,0.917709,6.527000,6.641628,0.392948,0.714179,0.784573,0.829375,27.936562,45.429716,44.035502,0.952391,57.775008,
66,0.871218,0.852162,0.792460,0.860149,0.917137,6.363295,6.527000,0.398249,0.718650,0.788894,0.831528,28.032618,45.505088,44.176127,0.953303,58.110719,
67,0.872957,0.852540,0.791292,0.865747,0.916394,6.199117,6.363295,0.404233,0.723471,0.793275,0.836230,28.125253,45.549676,44.274398,0.953958,58.681552,
68,0.876495,0.853965,0.798729,0.862551,0.925159,6.021517,6.199117,0.409690,0.727019,0.796953,0.841103,28.204487,45.646776,44.488947,0.954292,59.602786,
69,0.879285,0.859442,0.799577,0.877506,0.922116,5.822680,6.021517,0.415386,0.731844,0.800848,0.842835,28.303048,45.781042,44.694252,0.954902,60.137089,
70,0.884906,0.858763,0.802742,0.870986,0.936723,5.667918,5.822680,0.420474,0.736263,0.805261,0.847011,28.373465,45.842570,44.796640,0.955248,61.480564,
71,0.884985,0.857073,0.806374,0.886176,0.926982,5.487177,5.667918,0.425634,0.738905,0.807386,0.848486,28.451611,45.890099,45.039675,0.955990,61.439891,
72,0.884963,0.861475,0.799672,0.877458,0.936316,5.397035,5.487177,0.431606,0.744831,0.813501,0.855052,28.536857,45.915475,45.336795,0.956776,61.938740,
73,0.881406,0.861186,0.808653,0.861357,0.931856,5.334716,5.397035,0.435782,0.748188,0.816599,0.858259,28.601229,45.906571,45.475269,0.957130,61.448460,
74,0.882242,0.865357,0.809154,0.871950,0.924833,5.280694,5.334716,0.439437,0.750148,0.817559,0.857425,28.615530,45.909957,45.617481,0.957687,61.507501,
75,0.883557,0.865160,0.804356,0.882444,0.925814,5.255463,5.280694,0.442610,0.753538,0.820125,0.860104,28.626951,45.896237,45.736300,0.957406,61.987269,
76,0.884517,0.865740,0.808493,0.866182,0.937995,5.194979,5.255463,0.444384,0.753639,0.820584,0.858659,28.580262,45.894890,45.865223,0.957432,62.023431,
77,0.890339,0.872721,0.805311,0.892781,0.933152,5.075815,5.194979,0.449553,0.756305,0.822028,0.861831,28.601395,45.929162,46.028986,0.957556,63.309803,
78,0.890469,0.872643,0.813412,0.880450,0.938690,4.916095,5.075815,0.453188,0.760397,0.825784,0.863416,28.603775,45.946741,46.205808,0.957493,63.365709,
79,0.885637,0.875890,0.811851,0.861144,0.937922,4.800426,4.916095,0.456115,0.761316,0.825913,0.861462,28.601041,45.931323,46.256103,0.957849,62.113585,
80,0.892934,0.871734,0.816859,0.891631,0.933153,4.703233,4.800426,0.459386,0.762096,0.826424,0.861896,28.559432,45.891905,46.310940,0.958102,63.518238,
81,0.883377,0.881342,0.815541,0.876024,0.919518,4.693851,4.703233,0.465068,0.763328,0.826837,0.863285,28.550539,45.874801,46.393582,0.958718,61.662095,
82,0.893665,0.876291,0.815306,0.882716,0.944560,4.677999,4.693851,0.468285,0.763230,0.825974,0.861300,28.425997,45.861721,46.425878,0.958585,63.549842,
83,0.895610,0.878482,0.809889,0.887867,0.945402,4.671031,4.677999,0.472049,0.761361,0.823676,0.858696,28.386211,45.869362,46.476163,0.958579,63.675787,
84,0.895919,0.871069,0.821928,0.878969,0.949640,4.668788,4.671031,0.476249,0.760284,0.821375,0.857388,28.316269,45.830550,46.508054,0.958280,63.560691,
85,0.894916,0.881921,0.821179,0.871141,0.946278,4.617089,4.668788,0.478919,0.761946,0.822757,0.856950,28.314279,45.899761,46.540537,0.958319,63.298917,
86,0.892168,0.880634,0.812825,0.885053,0.933606,4.545223,4.617089,0.484681,0.763403,0.823347,0.857363,28.316715,45.937017,46.623679,0.958277,62.686805,
87,0.888594,0.884802,0.818186,0.884503,0.923755,4.478150,4.545223,0.491029,0.765168,0.824669,0.857802,28.332594,45.982924,46.631825,0.958247,61.936774,
88,0.885546,0.886740,0.815960,0.885048,0.916647,4.402092,4.478150,0.496115,0.766234,0.824480,0.858259,28.367599,45.984423,46.648405,0.958584,61.240539,
89,0.886043,0.886400,0.821953,0.884139,0.916315,4.402092,4.402092,0.500810,0.767329,0.825167,0.858113,28.372465,46.007818,46.733211,0.958297,61.335589,
