Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.929562,0.884752,0.878232,0.932655,0.962947,0.000000,0.000000,0.496161,0.870167,0.908002,0.931252,31.436556,52.374837,53.989905,0.983483,73.290487,
1,0.934031,0.877317,0.881182,0.937574,0.969896,12.407818,13.508815,0.487372,0.867132,0.906156,0.929274,30.077678,52.532794,54.273591,0.981327,87.781459,
2,0.930455,0.877099,0.872787,0.936275,0.965679,12.329887,12.407818,0.484522,0.865701,0.905735,0.929143,30.302018,52.601467,54.337367,0.981985,86.920895,
3,0.933438,0.882236,0.885483,0.941569,0.965036,12.329887,12.329887,0.482418,0.864614,0.904483,0.926836,29.927750,52.463652,54.299970,0.981592,87.323752,
4,0.937389,0.883655,0.881994,0.935260,0.976639,12.348595,12.352600,0.475906,0.860662,0.901081,0.922414,29.072433,52.282400,54.374156,0.977511,87.702641,
5,0.932805,0.881320,0.882837,0.930654,0.969661,12.334287,12.348595,0.466809,0.853614,0.893618,0.913813,28.099741,51.977686,54.296641,0.973806,85.779663,
6,0.933453,0.879892,0.879564,0.931752,0.973125,12.296078,12.334287,0.462036,0.849782,0.889443,0.909872,27.422372,51.721010,54.284736,0.971693,85.420548,
7,0.932219,0.882017,0.876550,0.937755,0.965526,12.235303,12.296078,0.457959,0.847868,0.887085,0.907479,26.890411,51.584837,54.327291,0.970019,84.830134,
8,0.932841,0.885384,0.877361,0.934939,0.969374,12.097554,12.235303,0.455123,0.843962,0.882272,0.901829,26.469964,51.494348,54.456351,0.967781,84.220049,
9,0.933782,0.888594,0.883027,0.939935,0.962449,12.002632,12.097554,0.454332,0.842607,0.880387,0.898631,26.206446,51.483795,54.499594,0.966430,84.013854,
10,0.927250,0.887641,0.880701,0.940455,0.948725,11.942759,12.002632,0.450718,0.837715,0.874115,0.891905,25.952449,51.469910,54.648212,0.964830,81.856571,
11,0.926217,0.888656,0.879881,0.934730,0.950347,11.856527,11.942759,0.444180,0.830633,0.866623,0.882872,25.647095,51.501468,54.813420,0.963095,80.620585,
12,0.925147,0.887744,0.874640,0.924536,0.956060,11.808665,11.856527,0.437515,0.824902,0.860157,0.875225,25.420643,51.519031,54.945737,0.962216,79.562750,
13,0.919884,0.890279,0.872092,0.917769,0.950403,11.808665,11.808665,0.431075,0.814406,0.849446,0.864108,25.129680,51.430404,54.970546,0.960784,77.303329,
14,0.916358,0.887937,0.866862,0.917180,0.944305,11.645013,11.848859,0.424524,0.806416,0.840655,0.856786,24.898591,51.269887,54.904020,0.957915,75.597758,
15,0.904738,0.889423,0.874865,0.905562,0.920671,10.951494,11.645013,0.417689,0.795141,0.828543,0.844531,24.631243,51.206707,54.885347,0.955453,71.267010,
16,0.907235,0.893365,0.868631,0.920310,0.917830,10.434786,10.951494,0.410570,0.790870,0.823182,0.837292,24.352986,51.046919,54.805395,0.952986,70.583705,
17,0.910091,0.893835,0.872626,0.919595,0.923848,9.972231,10.434786,0.404522,0.784642,0.816200,0.828834,24.075083,50.910108,54.722714,0.949854,69.901632,
18,0.907174,0.895041,0.876892,0.921980,0.912911,9.572116,9.972231,0.399777,0.780623,0.811246,0.821971,23.763029,50.641978,54.525007,0.946908,68.280189,
19,0.914219,0.896477,0.873626,0.919627,0.932469,9.294877,9.572116,0.396091,0.778144,0.807646,0.817568,23.477063,50.574033,54.333461,0.943449,69.022143,
20,0.905116,0.903587,0.879812,0.920762,0.905099,9.074121,9.294877,0.393456,0.778874,0.808173,0.818570,23.124251,50.408849,54.193537,0.937577,67.030655,
21,0.918414,0.907632,0.895466,0.921319,0.929240,9.074121,9.074121,0.386386,0.767687,0.795104,0.804431,22.881958,50.340360,54.148964,0.939458,68.403254,
22,0.912489,0.907459,0.890245,0.921286,0.916986,9.165306,9.188148,0.375282,0.744249,0.769416,0.776857,22.516091,50.183447,53.971860,0.931386,64.801089,
23,0.905749,0.904238,0.886237,0.910784,0.910718,8.850328,9.165306,0.368944,0.737972,0.763327,0.772457,22.169362,50.028405,53.891482,0.924373,62.714122,
24,0.909577,0.900580,0.883409,0.921950,0.914603,8.418307,8.850328,0.368062,0.738314,0.762492,0.770974,21.925389,50.011949,53.895309,0.921890,62.914005,
25,0.906597,0.901554,0.877108,0.912329,0.916677,8.120798,8.418307,0.365677,0.736393,0.759097,0.765072,21.654493,50.198461,53.880200,0.919905,61.545095,
26,0.871256,0.893480,0.854988,0.854391,0.883371,8.120798,8.120798,0.362725,0.731284,0.754105,0.759428,21.376777,50.136709,53.942013,0.919155,54.101725,
27,0.838562,0.889263,0.860350,0.880646,0.788601,10.608816,10.648186,0.355123,0.717887,0.740664,0.744782,21.085194,50.160503,53.945192,0.914582,49.122865,
28,0.845786,0.890803,0.857776,0.837069,0.833268,10.563730,10.608816,0.351918,0.708786,0.731702,0.738377,20.860893,50.229725,53.932229,0.909618,49.930227,
29,0.864033,0.891948,0.854999,0.886241,0.844281,10.406370,10.563730,0.347953,0.698993,0.722012,0.730465,20.594776,50.171417,53.848570,0.904045,52.652876,
30,0.848016,0.885613,0.863480,0.822456,0.849348,10.143631,10.406370,0.346666,0.691721,0.712453,0.717644,20.247548,50.214164,53.742702,0.899189,48.388114,
31,0.826723,0.889140,0.857550,0.876039,0.764808,9.912587,10.143631,0.341937,0.685899,0.706604,0.711391,19.978937,50.172860,53.934091,0.895560,43.711790,
32,0.853972,0.885935,0.859396,0.836719,0.854442,9.547379,9.912587,0.340497,0.678955,0.700348,0.705534,19.654368,49.946411,53.763170,0.890956,48.082783,
33,0.864977,0.884970,0.864905,0.861081,0.861116,9.547379,9.547379,0.335402,0.668949,0.689512,0.695533,19.411278,49.740063,53.625655,0.886227,49.461332,
