Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.866702,0.852471,0.779943,0.851313,0.923326,0.000000,0.000000,0.231002,0.747370,0.830831,0.872881,33.281943,42.043333,43.965371,0.956256,55.380597,
1,0.874032,0.853164,0.767147,0.858330,0.940973,3.717415,3.744369,0.231153,0.753855,0.835539,0.873921,33.420729,42.170095,44.042347,0.955760,60.830379,
2,0.869957,0.850917,0.778256,0.849170,0.930775,3.717415,3.717415,0.234701,0.754629,0.837476,0.874193,33.477412,42.222798,44.029097,0.955275,60.085977,
3,0.862888,0.855329,0.784681,0.843209,0.922243,3.721471,3.721471,0.230444,0.751382,0.835979,0.875065,33.472399,42.109829,43.971097,0.955265,58.756844,
4,0.860851,0.853063,0.787983,0.860181,0.904878,3.759858,3.759858,0.230930,0.748042,0.831434,0.869773,33.517562,42.044261,43.968598,0.955036,57.893576,
5,0.857613,0.850084,0.768884,0.832883,0.919671,3.775451,3.775451,0.228358,0.744734,0.828852,0.867429,33.478028,42.001524,43.917867,0.954378,57.066046,
6,0.871425,0.857999,0.777402,0.856413,0.933635,3.818757,3.818757,0.226724,0.742613,0.828033,0.870718,33.425032,41.916239,43.842433,0.953566,60.050114,
7,0.872776,0.853370,0.790458,0.856350,0.928525,3.830489,3.830489,0.225467,0.741637,0.827871,0.869040,33.352753,41.992484,43.841479,0.952817,60.219635,
8,0.865986,0.857839,0.787569,0.829531,0.930368,3.853715,3.853715,0.224550,0.738966,0.825957,0.870760,33.200818,41.873294,43.709761,0.951406,58.991603,
9,0.863423,0.856451,0.774698,0.861244,0.915781,3.906912,3.906912,0.225273,0.739002,0.825679,0.868626,33.112032,41.877331,43.686498,0.950372,58.379568,
10,0.860408,0.854318,0.774135,0.857071,0.909319,3.925933,3.925933,0.222630,0.738671,0.825730,0.868383,32.981074,41.784065,43.604059,0.949869,57.810910,
11,0.865786,0.852784,0.791521,0.839251,0.926504,3.948291,3.948291,0.222062,0.735720,0.823206,0.867604,32.805637,41.727111,43.543602,0.949130,58.776416,
12,0.870089,0.857513,0.787542,0.849303,0.929329,3.957926,3.957926,0.220954,0.736734,0.823709,0.865557,32.639476,41.632749,43.489045,0.948714,59.501635,
13,0.866470,0.853601,0.768103,0.853768,0.926900,3.976694,3.978125,0.220238,0.736053,0.823863,0.865962,32.451651,41.556583,43.401355,0.947634,58.853638,
14,0.863769,0.855904,0.775939,0.845228,0.924706,3.951087,3.976694,0.218333,0.736199,0.823098,0.864853,32.288230,41.491574,43.333541,0.947396,58.205499,
15,0.862206,0.855049,0.791506,0.851169,0.909481,3.934834,3.951087,0.216633,0.734391,0.822290,0.864972,32.148551,41.425168,43.324586,0.946903,57.890187,
16,0.857874,0.855297,0.786517,0.839370,0.908202,3.916430,3.934834,0.214246,0.732969,0.820891,0.862859,31.996342,41.434337,43.287618,0.946490,56.859388,
17,0.862311,0.856580,0.765279,0.849687,0.923604,3.898034,3.916430,0.212393,0.733250,0.821946,0.863454,31.828888,41.325731,43.217840,0.945974,57.791018,
18,0.865740,0.851944,0.782493,0.851988,0.920577,3.881809,3.898034,0.211038,0.732158,0.819741,0.860954,31.663561,41.298138,43.161870,0.945340,58.215506,
19,0.861080,0.853239,0.786480,0.831883,0.920702,3.863355,3.881809,0.209629,0.731594,0.818416,0.861146,31.476651,41.219150,43.102974,0.945041,57.270036,
20,0.857088,0.855143,0.768009,0.842555,0.912614,3.833340,3.863355,0.207237,0.732310,0.820170,0.860739,31.325930,41.168727,43.007417,0.944336,56.499569,
21,0.855995,0.857209,0.776177,0.849902,0.901076,3.827798,3.833340,0.206231,0.732755,0.820551,0.861228,31.129872,41.086691,42.925679,0.944028,56.329922,
22,0.855493,0.856297,0.788223,0.828603,0.911858,3.819457,3.827798,0.205210,0.731164,0.819217,0.861497,30.909395,40.979903,42.802639,0.943002,56.219431,
