Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.903148,0.861430,0.810243,0.878253,0.958651,0.000000,0.000000,0.410187,0.773841,0.836662,0.873254,33.428527,49.119460,50.984363,0.970974,61.609778,
1,0.905630,0.862673,0.826317,0.896130,0.953153,9.840235,9.868446,0.404866,0.762604,0.826182,0.870496,33.173051,49.205336,50.901412,0.969595,72.270489,
2,0.904653,0.861908,0.825462,0.882811,0.960172,9.840235,9.840235,0.402751,0.749642,0.813048,0.857158,32.672471,49.002655,50.748079,0.967604,70.751555,
3,0.896123,0.863920,0.825975,0.890904,0.940455,10.194942,10.230738,0.403469,0.742228,0.807813,0.849549,32.089768,48.787974,50.448218,0.963407,68.719342,
4,0.901407,0.862560,0.832348,0.884524,0.948728,10.005884,10.194942,0.408915,0.741984,0.809093,0.851387,31.725199,48.543812,50.181715,0.961174,69.763913,
5,0.898347,0.865946,0.830763,0.883118,0.944229,9.860010,10.005884,0.416400,0.744139,0.809861,0.849749,31.325978,48.300698,49.852555,0.959891,68.882758,
6,0.902673,0.865663,0.819305,0.893289,0.950740,9.770249,9.860010,0.416284,0.735136,0.798386,0.835313,30.498765,48.029652,49.696687,0.956771,68.342219,
7,0.902900,0.865794,0.825414,0.874767,0.960326,9.639603,9.770249,0.436595,0.770869,0.830885,0.860756,29.771169,47.851797,49.485858,0.965868,70.896553,
8,0.903665,0.860520,0.823957,0.895529,0.951941,9.639603,9.639603,0.425058,0.748805,0.805495,0.835117,29.134227,47.653759,49.218462,0.957613,68.526609,
9,0.901326,0.864406,0.821097,0.881492,0.955373,9.740275,9.740275,0.408871,0.723828,0.780092,0.808984,28.425035,47.515176,49.126356,0.947620,65.744326,
10,0.906620,0.859785,0.821723,0.891613,0.960322,10.396397,10.396397,0.388595,0.688765,0.740089,0.765272,24.455182,47.248800,48.927389,0.937202,63.701354,
11,0.901269,0.854671,0.820402,0.890051,0.953635,11.973532,11.973532,0.376132,0.671869,0.721694,0.746417,19.968975,45.998125,48.269887,0.925445,62.665229,
12,0.901532,0.851164,0.813163,0.886666,0.958421,13.363067,13.579889,0.360415,0.647185,0.695282,0.717593,19.984343,45.763715,48.049879,0.915269,61.854160,
13,0.896515,0.851504,0.811509,0.879300,0.951042,13.135932,13.363067,0.348078,0.631045,0.678546,0.703420,20.190599,45.550436,47.753323,0.906658,59.613441,
14,0.849943,0.841152,0.789121,0.847940,0.875244,11.385189,13.135932,0.349074,0.636749,0.684607,0.708895,20.369240,45.122596,47.490732,0.906692,49.480889,
