Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.815491,0.850279,0.668996,0.784254,0.874834,0.000000,0.000000,0.242263,0.535112,0.631261,0.704197,27.201610,41.370940,43.168851,0.904141,33.195770,
1,0.809842,0.834056,0.687541,0.785056,0.860811,12.720269,12.991346,0.245640,0.540577,0.635912,0.710753,27.209993,41.307199,43.174728,0.906366,44.342764,
2,0.805174,0.836635,0.704949,0.780223,0.849728,12.610509,12.720269,0.250031,0.543056,0.638929,0.710258,27.274210,41.304149,43.217135,0.908095,43.382596,
3,0.800754,0.845874,0.704048,0.762217,0.847194,12.439092,12.610509,0.256949,0.548009,0.642716,0.715292,27.333755,41.296645,43.264266,0.911938,42.671833,
4,0.792731,0.839741,0.697842,0.739163,0.847286,12.436353,12.439092,0.263311,0.550366,0.643430,0.718122,27.188360,41.194217,43.250676,0.912079,41.345834,
5,0.785179,0.839758,0.711189,0.717603,0.840685,12.405353,12.436353,0.270555,0.557529,0.649100,0.718209,27.147418,41.091182,43.200493,0.913896,39.937222,
6,0.788265,0.847170,0.707028,0.723740,0.841663,12.174217,12.405353,0.277153,0.561956,0.653550,0.724691,27.160911,41.030766,43.173103,0.916251,40.609126,
7,0.790030,0.843572,0.697648,0.751659,0.833097,11.512570,12.174217,0.283553,0.565045,0.656960,0.726894,27.187004,40.925432,43.172725,0.916952,40.419858,
8,0.789961,0.841259,0.693910,0.752827,0.839780,10.747435,11.512570,0.293243,0.569647,0.660650,0.730551,27.215058,40.845207,43.191050,0.918808,39.848831,
9,0.785688,0.840101,0.696649,0.735838,0.838464,10.364582,10.747435,0.300972,0.572528,0.662485,0.727573,27.224557,40.850923,43.237435,0.918265,38.512287,
10,0.789816,0.842941,0.695506,0.737627,0.847702,10.197752,10.364582,0.306452,0.570736,0.659268,0.726072,27.136333,40.767087,43.259575,0.917731,38.946879,
11,0.790949,0.850860,0.707090,0.739237,0.842678,9.994946,10.197752,0.312466,0.568688,0.655350,0.719799,26.878641,40.786483,43.184420,0.915830,38.537230,
12,0.808137,0.852633,0.706913,0.755841,0.873810,9.766628,9.994946,0.316752,0.564127,0.648636,0.712751,26.576401,40.818554,43.230684,0.912889,40.934334,
13,0.806109,0.856815,0.725257,0.753554,0.862948,9.223125,9.766628,0.324247,0.565232,0.647094,0.706532,26.377519,41.202151,43.312001,0.911531,39.623470,
14,0.821613,0.860261,0.734738,0.774802,0.882025,8.497797,9.223125,0.329682,0.561053,0.640101,0.697783,26.307360,41.313231,43.382489,0.910056,41.150059,
15,0.808829,0.866488,0.744637,0.792993,0.826917,7.844193,8.497797,0.336320,0.559218,0.634195,0.690660,26.262342,41.535387,43.474805,0.908322,37.722140,
16,0.803854,0.866696,0.743472,0.779437,0.824293,7.175963,7.844193,0.342582,0.557995,0.630977,0.687073,26.243116,41.671985,43.568527,0.909299,35.928175,
