Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.920434,0.847365,0.844103,0.926299,0.959871,0.000000,0.000000,0.334660,0.746312,0.837806,0.891163,32.126229,44.745166,43.908420,0.962843,66.958221,
1,0.918829,0.843538,0.835639,0.916854,0.966030,11.098662,11.436752,0.322795,0.736205,0.829483,0.885853,31.708699,44.742816,43.934918,0.960797,77.678914,
2,0.910269,0.837964,0.813708,0.913442,0.957635,11.098662,11.098662,0.317099,0.729252,0.822943,0.879465,31.527674,44.768290,43.963527,0.959182,75.306084,
3,0.915517,0.845683,0.830392,0.918522,0.961306,11.143615,11.143615,0.313248,0.726854,0.821692,0.877926,31.398341,44.756709,43.963350,0.958747,76.280745,
4,0.908795,0.836835,0.831885,0.910600,0.951714,11.227853,11.227853,0.309643,0.723836,0.819079,0.876927,31.261958,44.713784,43.848838,0.957529,74.864574,
5,0.914279,0.838475,0.824936,0.909935,0.966238,11.367588,11.367588,0.302441,0.714406,0.811026,0.868841,30.659168,44.631206,43.752025,0.955690,75.334101,
6,0.913376,0.839186,0.829204,0.908851,0.962871,11.492462,11.492462,0.293880,0.701447,0.798799,0.857927,29.690631,44.535371,43.639519,0.953608,74.203728,
7,0.907183,0.835468,0.826499,0.895882,0.957364,11.589597,11.589597,0.286974,0.693939,0.790533,0.848913,28.769808,44.360417,43.490558,0.949024,72.229779,
8,0.906110,0.836993,0.828714,0.904101,0.953540,11.762314,11.762314,0.280810,0.681459,0.777729,0.836990,27.860991,43.984554,43.247372,0.942455,71.068205,
9,0.904277,0.833649,0.830513,0.898399,0.947060,11.918632,11.918632,0.274677,0.671218,0.768760,0.829216,27.043874,43.599748,43.093817,0.936189,70.147352,
10,0.906833,0.831273,0.823010,0.898215,0.958914,12.136311,12.136311,0.267816,0.657974,0.754691,0.815702,25.789001,43.166072,42.880452,0.928277,69.660092,
11,0.898156,0.830193,0.809676,0.905562,0.938722,12.465443,12.465443,0.260075,0.640522,0.735312,0.798638,24.239393,42.784472,42.641218,0.920211,66.769417,
12,0.898428,0.829707,0.813729,0.896622,0.948153,12.646077,12.646077,0.256049,0.633442,0.727745,0.786366,22.977883,42.491048,42.459622,0.912182,66.069980,
13,0.898510,0.833027,0.808528,0.903152,0.941336,12.760552,12.760552,0.251495,0.625371,0.720654,0.779166,21.962001,42.225664,42.268898,0.903721,65.636587,
14,0.896199,0.825472,0.805957,0.879493,0.957161,12.880497,12.880497,0.245644,0.615324,0.710821,0.770832,21.090072,41.969306,42.025850,0.896665,64.639067,
15,0.886876,0.826973,0.795657,0.888681,0.930493,12.988145,12.988145,0.239889,0.604121,0.700419,0.761578,20.352844,41.676668,41.839381,0.890028,62.254784,
16,0.889863,0.824586,0.795834,0.873458,0.950210,13.108006,13.108006,0.233913,0.590656,0.686368,0.747491,19.775064,40.781397,41.517563,0.882189,61.906575,
17,0.880607,0.820506,0.801738,0.874526,0.927664,13.262268,13.262268,0.227466,0.578810,0.672989,0.734591,19.247555,39.965139,41.284998,0.875138,59.379524,
18,0.884436,0.822614,0.795069,0.871199,0.939470,13.344915,13.344915,0.224742,0.569965,0.662579,0.723332,18.805696,39.149768,41.072702,0.867586,59.400859,
19,0.876778,0.818053,0.781415,0.860554,0.934662,13.516194,13.516194,0.219162,0.558286,0.648991,0.707414,18.371063,38.356396,40.759249,0.859291,57.093890,
20,0.879406,0.815535,0.782734,0.875053,0.932109,13.576320,13.576320,0.214501,0.548397,0.637130,0.694178,17.962331,37.649064,40.439192,0.850652,56.800410,
21,0.870614,0.813094,0.781084,0.849864,0.930327,13.594873,13.594873,0.210351,0.539590,0.627831,0.681751,17.568863,37.038486,40.118741,0.842412,54.481591,
22,0.866797,0.806513,0.781281,0.860820,0.915195,13.613407,13.613407,0.205917,0.529876,0.616887,0.672781,17.188686,36.500327,39.802706,0.834619,53.281470,
23,0.865911,0.805389,0.766547,0.863830,0.920516,13.652572,13.652572,0.201305,0.520690,0.606749,0.660600,16.829374,35.942726,39.452533,0.826232,52.494462,
24,0.860166,0.805794,0.770954,0.851787,0.909552,13.661140,13.661140,0.195760,0.509915,0.594637,0.647299,16.475179,35.423573,39.137878,0.818639,50.779572,
25,0.864877,0.805147,0.758616,0.861694,0.920251,13.671771,13.671771,0.192226,0.502812,0.586516,0.638797,16.133841,34.925693,38.811937,0.810945,51.202030,
26,0.849007,0.804507,0.743096,0.850846,0.897513,13.700239,13.700239,0.188030,0.492004,0.574741,0.626685,15.797886,34.457454,38.458950,0.802620,47.851645,
27,0.842827,0.801822,0.737602,0.840037,0.895784,13.768204,13.768204,0.183800,0.482018,0.563652,0.614199,15.464094,34.029985,38.166028,0.795331,46.280183,
28,0.829453,0.799415,0.734611,0.839860,0.866721,8.372052,13.898257,0.178861,0.471807,0.553225,0.605743,15.132758,33.608540,37.870284,0.786413,38.977673,
29,0.836917,0.795859,0.738292,0.822075,0.896339,8.372052,8.372052,0.178591,0.471222,0.552832,0.605153,15.039274,33.502831,37.811520,0.783251,40.238987,
30,0.844238,0.800130,0.742640,0.820459,0.908103,8.379357,8.387784,0.178833,0.471043,0.552352,0.606392,14.946091,33.389467,37.740384,0.781822,41.559102,
31,0.842638,0.801679,0.743145,0.839716,0.891990,8.379357,8.379357,0.178453,0.471554,0.552954,0.603892,14.853824,33.284516,37.703348,0.779480,41.165754,
32,0.838585,0.799568,0.732541,0.835988,0.890564,8.385888,8.385888,0.178059,0.470869,0.553537,0.604199,14.764752,33.176304,37.643543,0.776726,40.515102,
33,0.832094,0.799847,0.734138,0.829281,0.882225,8.392142,8.394989,0.178128,0.471243,0.553932,0.605842,14.677808,33.072192,37.595516,0.775335,39.479770,
34,0.829458,0.797186,0.731158,0.820148,0.880071,8.392142,8.392142,0.176954,0.468868,0.551188,0.603216,14.595788,32.965788,37.533062,0.772220,38.933569,
35,0.836625,0.796600,0.737946,0.838570,0.879366,8.406673,8.406673,0.176142,0.468488,0.551345,0.602944,14.518358,32.869276,37.491152,0.769892,40.176043,
36,0.827784,0.795948,0.730172,0.825149,0.871879,8.421167,8.423119,0.176071,0.468034,0.550297,0.600263,14.440272,32.781139,37.446513,0.767591,38.551950,
37,0.824444,0.791615,0.740491,0.824468,0.867163,8.421167,8.421167,0.174685,0.467129,0.550014,0.600770,14.366479,32.692520,37.393791,0.765431,38.033965,
38,0.830972,0.791826,0.738978,0.821579,0.884970,8.417839,8.427348,0.174746,0.467182,0.549826,0.602806,14.293079,32.599764,37.349414,0.763368,39.231410,
39,0.840170,0.797991,0.723820,0.834833,0.900720,8.393119,8.417839,0.173298,0.466033,0.548466,0.600862,14.222735,32.513844,37.302270,0.760432,40.711636,
40,0.836508,0.791891,0.732481,0.824957,0.893438,8.349614,8.393119,0.172071,0.465631,0.548395,0.596347,14.154696,32.428277,37.235886,0.758963,39.855325,
41,0.834812,0.793442,0.731565,0.816983,0.895703,8.274429,8.349614,0.170681,0.463516,0.546305,0.596388,14.084458,32.348664,37.168942,0.756165,39.532632,
42,0.819990,0.794646,0.725642,0.817794,0.864345,8.231134,8.274429,0.169557,0.462936,0.545399,0.595173,14.016321,32.266047,37.088666,0.754437,36.934763,
43,0.813362,0.796658,0.724296,0.810416,0.852003,8.196754,8.231134,0.168123,0.460391,0.542506,0.592568,13.954625,32.184255,37.017751,0.752114,35.709452,
44,0.815279,0.798813,0.721717,0.812566,0.854910,8.169092,8.196754,0.166713,0.460604,0.543825,0.593114,13.893726,32.108827,36.953283,0.750057,36.052391,
45,0.810861,0.795783,0.711951,0.818113,0.847030,8.159436,8.169092,0.164554,0.458018,0.540196,0.588939,13.830153,32.022171,36.881248,0.747122,35.153518,
46,0.807570,0.794102,0.716289,0.785756,0.860364,8.144095,8.159436,0.162819,0.455697,0.539154,0.588160,13.769845,31.940743,36.802816,0.745401,34.615618,
47,0.808643,0.793501,0.710337,0.800332,0.856173,8.112142,8.144095,0.161300,0.453551,0.536073,0.585495,13.713035,31.866464,36.727371,0.742872,34.678218,
48,0.807556,0.794599,0.716182,0.791377,0.856914,8.076987,8.112142,0.159728,0.452255,0.534552,0.583747,13.656304,31.783480,36.652588,0.740673,34.417537,
49,0.805999,0.793685,0.712994,0.778426,0.863085,8.039639,8.076987,0.158434,0.450787,0.533953,0.582538,13.600438,31.704770,36.584774,0.738994,34.114736,
50,0.800052,0.793403,0.710823,0.789302,0.842824,8.035998,8.039639,0.156955,0.449937,0.532851,0.581661,13.543771,31.626893,36.505548,0.737397,33.111798,
51,0.802033,0.794342,0.701024,0.788952,0.849422,7.988237,8.035998,0.155808,0.446276,0.529275,0.579403,13.489233,31.558851,36.434299,0.735033,33.363504,
52,0.800191,0.796464,0.722455,0.776090,0.843928,7.959038,7.988237,0.155018,0.447655,0.530839,0.580236,13.438967,31.481750,36.353505,0.733877,33.058168,
53,0.789885,0.794422,0.712027,0.769944,0.829822,7.955207,7.959038,0.153194,0.445250,0.528428,0.578015,13.381083,31.406843,36.280716,0.732125,31.323773,
54,0.795219,0.796507,0.713984,0.783149,0.833326,7.929630,7.955207,0.152112,0.442834,0.526261,0.576851,13.330328,31.326698,36.194834,0.729279,32.172184,
55,0.798975,0.796035,0.721619,0.779383,0.843792,7.916248,7.929630,0.150690,0.441636,0.525062,0.575452,13.278240,31.250442,36.115624,0.727142,32.745521,
56,0.797829,0.796679,0.709157,0.776982,0.846810,7.876481,7.916248,0.149361,0.440945,0.525088,0.574807,13.228197,31.172677,36.025670,0.725635,32.525429,
57,0.796182,0.793464,0.701219,0.767576,0.852065,7.876481,7.876481,0.147852,0.438898,0.523131,0.573820,13.175392,31.097780,35.950244,0.723432,32.260151,
58,0.798017,0.797517,0.726389,0.765437,0.848612,7.853163,7.883180,0.147194,0.438533,0.522544,0.574088,13.129363,31.024022,35.867649,0.721817,32.559420,
59,0.797594,0.795285,0.708105,0.801134,0.830128,7.818536,7.853163,0.146090,0.437021,0.521652,0.574390,13.083713,30.950569,35.778131,0.720560,32.512810,
60,0.791215,0.797959,0.709121,0.772526,0.830253,7.780980,7.818536,0.145100,0.435326,0.519762,0.570357,13.030708,30.878429,35.702468,0.718450,31.309360,
61,0.794684,0.797728,0.719419,0.775215,0.833836,7.733023,7.780980,0.143913,0.434101,0.518686,0.569635,12.974760,30.789798,35.618721,0.716409,31.832806,
62,0.797298,0.794564,0.715476,0.770603,0.844818,7.672173,7.733023,0.141974,0.430638,0.515250,0.568233,12.933964,30.734313,35.544547,0.714719,32.221643,
63,0.801222,0.795835,0.704663,0.792860,0.846632,7.604348,7.672173,0.141061,0.428150,0.512986,0.565877,12.891256,30.667721,35.456361,0.713105,32.756547,
64,0.795680,0.793996,0.728331,0.773203,0.837623,7.557193,7.604348,0.139189,0.425574,0.509883,0.561567,12.850839,30.595536,35.361841,0.711710,31.696968,
65,0.794867,0.794366,0.716146,0.767539,0.844753,7.493799,7.557193,0.137794,0.423941,0.507799,0.560086,12.803556,30.526679,35.294284,0.708488,31.488645,
66,0.789455,0.798500,0.705841,0.786293,0.823426,7.437857,7.493799,0.136585,0.422254,0.506498,0.558998,12.767234,30.454594,35.204828,0.706833,30.572019,
67,0.799486,0.798294,0.718018,0.776910,0.844161,7.387059,7.437857,0.134659,0.418947,0.502615,0.554981,12.725821,30.390750,35.102668,0.704872,32.053055,
68,0.798324,0.794840,0.706480,0.776870,0.845515,7.350258,7.387059,0.133082,0.416127,0.499961,0.552021,12.677570,30.316517,35.026094,0.702203,31.784465,
69,0.803219,0.795230,0.700373,0.776369,0.859001,7.320252,7.350258,0.131355,0.413912,0.497145,0.549407,12.634398,30.251776,34.936810,0.700224,32.493771,
70,0.790680,0.802173,0.716615,0.751931,0.839350,7.271538,7.320252,0.130483,0.412773,0.495688,0.547044,12.588115,30.183823,34.852991,0.698381,30.378963,
71,0.793995,0.797721,0.708623,0.797094,0.824042,7.252029,7.271538,0.128746,0.410129,0.493223,0.543890,12.547318,30.115462,34.775311,0.695839,30.837312,
72,0.793529,0.800195,0.708454,0.791257,0.826694,7.214181,7.252029,0.126482,0.405997,0.488722,0.540907,12.495079,30.051769,34.699929,0.693834,30.717122,
73,0.804582,0.797898,0.716187,0.768335,0.862749,7.151014,7.214181,0.125350,0.404848,0.487359,0.537554,12.446191,29.988841,34.623713,0.691992,32.328553,
