synthesizer,camera_position,scene,pose_traces,QP,numGroup,psnr_mean,ssim_mean,vmaf_mean,TMIV_encoding_time,TMIV_decoding_time,x265_encoding_time,x265_decoding_time,bitrate
AdditiveSynthesizer,9x4,RealisticRendering,pose9,44,1,43.51310973333334,0.9571785777777777,61.32400732222222,567.657,1209.622,2.824171543121338,1.90488600730896,1047728
ViewWeightingSynthesizer,9x4,RealisticRendering,pose0,44,1,42.06330265555555,0.9268583444444443,58.179161622222225,567.657,2377.76,2.824171543121338,1.90488600730896,1047728
ViewWeightingSynthesizer,9x4,RealisticRendering,pose1,44,1,37.67719123333333,0.8231545666666666,49.06929812222222,567.657,2677.206,2.824171543121338,1.90488600730896,1047728
ViewWeightingSynthesizer,9x4,RealisticRendering,pose2,44,1,36.60191847777778,0.8032943888888889,52.08079528888888,567.657,2496.734,2.824171543121338,1.90488600730896,1047728
ViewWeightingSynthesizer,9x4,RealisticRendering,pose3,44,1,42.1684248,0.9473877444444445,56.05500553333334,567.657,2390.61,2.824171543121338,1.90488600730896,1047728
ViewWeightingSynthesizer,9x4,RealisticRendering,pose4,44,1,43.522770666666666,0.9337717666666666,59.773549988888895,567.657,2540.603,2.824171543121338,1.90488600730896,1047728
ViewWeightingSynthesizer,9x4,RealisticRendering,pose5,44,1,43.235050211111115,0.941204811111111,70.2505955,567.657,2688.449,2.824171543121338,1.90488600730896,1047728
ViewWeightingSynthesizer,9x4,RealisticRendering,pose6,44,1,43.14701858888889,0.9473106666666666,71.31523413333335,567.657,2842.096,2.824171543121338,1.90488600730896,1047728
ViewWeightingSynthesizer,9x4,RealisticRendering,pose7,44,1,39.52087722222222,0.8622767444444442,64.14053306666666,567.657,2681.727,2.824171543121338,1.90488600730896,1047728
ViewWeightingSynthesizer,9x4,RealisticRendering,pose8,44,1,37.9836405,0.8681734111111113,44.960484666666666,567.657,2255.263,2.824171543121338,1.90488600730896,1047728
ViewWeightingSynthesizer,9x4,RealisticRendering,pose9,44,1,42.748803599999995,0.9531547555555557,61.30909693333333,567.657,2820.937,2.824171543121338,1.90488600730896,1047728
AdditiveSynthesizer,12x3,RealisticRendering,pose0,44,1,42.171507077777775,0.9280216444444443,59.2063620111111,577.042,1005.23,2.647160291671753,1.9079623222351074,936976
AdditiveSynthesizer,12x3,RealisticRendering,pose1,44,1,37.6479167,0.7751578333333333,43.16919811111111,577.042,1068.895,2.647160291671753,1.9079623222351074,936976
AdditiveSynthesizer,12x3,RealisticRendering,pose2,44,1,35.23591996666667,0.7680061333333332,50.286827055555555,577.042,977.545,2.647160291671753,1.9079623222351074,936976
AdditiveSynthesizer,12x3,RealisticRendering,pose3,44,1,42.29462024444445,0.9467058444444444,56.9544177888889,577.042,1051.555,2.647160291671753,1.9079623222351074,936976
AdditiveSynthesizer,12x3,RealisticRendering,pose4,44,1,43.8978733,0.9303471444444443,59.79039982222223,577.042,1084.095,2.647160291671753,1.9079623222351074,936976
AdditiveSynthesizer,12x3,RealisticRendering,pose5,44,1,43.228550077777776,0.9386619333333334,70.63331445555555,577.042,1123.152,2.647160291671753,1.9079623222351074,936976
AdditiveSynthesizer,12x3,RealisticRendering,pose6,44,1,42.96183557777778,0.943467411111111,73.09296224444445,577.042,1192.229,2.647160291671753,1.9079623222351074,936976
AdditiveSynthesizer,12x3,RealisticRendering,pose7,44,1,39.240520555555555,0.8556877666666667,64.76526018888887,577.042,1212.935,2.647160291671753,1.9079623222351074,936976
AdditiveSynthesizer,12x3,RealisticRendering,pose8,44,1,37.93166228888889,0.8666646,42.60708948888889,577.042,967.085,2.647160291671753,1.9079623222351074,936976
AdditiveSynthesizer,12x3,RealisticRendering,pose9,44,1,43.587622233333335,0.9566243,61.63888971111112,577.042,1229.833,2.647160291671753,1.9079623222351074,936976
ViewWeightingSynthesizer,12x3,RealisticRendering,pose0,44,1,41.762879866666665,0.9255189111111111,59.851850466666676,577.042,2283.888,2.647160291671753,1.9079623222351074,936976
ViewWeightingSynthesizer,12x3,RealisticRendering,pose1,44,1,37.43453016666667,0.7711419666666667,42.0419599,577.042,2458.491,2.647160291671753,1.9079623222351074,936976
ViewWeightingSynthesizer,12x3,RealisticRendering,pose2,44,1,35.03996598888889,0.7643505555555555,49.90017192222221,577.042,2323.118,2.647160291671753,1.9079623222351074,936976
ViewWeightingSynthesizer,12x3,RealisticRendering,pose3,44,1,41.90172148888889,0.9446042000000001,56.1753350111111,577.042,2319.903,2.647160291671753,1.9079623222351074,936976
ViewWeightingSynthesizer,12x3,RealisticRendering,pose4,44,1,43.496798911111114,0.9277289333333335,57.34942288888889,577.042,2455.114,2.647160291671753,1.9079623222351074,936976
ViewWeightingSynthesizer,12x3,RealisticRendering,pose5,44,1,42.5868864,0.933897111111111,69.15149423333334,577.042,2593.748,2.647160291671753,1.9079623222351074,936976
ViewWeightingSynthesizer,12x3,RealisticRendering,pose6,44,1,42.421913100000005,0.9384717111111112,70.31320271111112,577.042,2726.896,2.647160291671753,1.9079623222351074,936976
ViewWeightingSynthesizer,12x3,RealisticRendering,pose7,44,1,38.89611253333334,0.8522444888888887,64.91819038888889,577.042,2601.156,2.647160291671753,1.9079623222351074,936976
ViewWeightingSynthesizer,12x3,RealisticRendering,pose8,44,1,37.74592037777777,0.8657601444444445,44.21948081111111,577.042,2165.185,2.647160291671753,1.9079623222351074,936976
ViewWeightingSynthesizer,12x3,RealisticRendering,pose9,44,1,42.955411077777775,0.9542998555555556,62.05083686666666,577.042,2686.351,2.647160291671753,1.9079623222351074,936976
AdditiveSynthesizer,18x2,RealisticRendering,pose0,44,1,41.74391927777778,0.9278884222222222,59.72120357777777,580.502,1009.186,2.686286449432373,1.9234929084777832,932736
AdditiveSynthesizer,18x2,RealisticRendering,pose1,44,1,37.51812966666667,0.7769979,44.16853851111111,580.502,1070.235,2.686286449432373,1.9234929084777832,932736
AdditiveSynthesizer,18x2,RealisticRendering,pose2,44,1,35.02559043333334,0.7689294222222223,51.066576155555566,580.502,980.056,2.686286449432373,1.9234929084777832,932736
AdditiveSynthesizer,18x2,RealisticRendering,pose3,44,1,41.812368444444445,0.9464734333333333,57.53370851111113,580.502,1011.291,2.686286449432373,1.9234929084777832,932736
AdditiveSynthesizer,18x2,RealisticRendering,pose4,44,1,43.64777476666667,0.9314615333333333,60.53486610000001,580.502,1056.989,2.686286449432373,1.9234929084777832,932736
AdditiveSynthesizer,18x2,RealisticRendering,pose5,44,1,42.82797674444444,0.9382222777777778,71.06039345555556,580.502,1080.42,2.686286449432373,1.9234929084777832,932736
AdditiveSynthesizer,18x2,RealisticRendering,pose6,44,1,42.75753277777778,0.942880411111111,73.30560751111112,580.502,1151.534,2.686286449432373,1.9234929084777832,932736
AdditiveSynthesizer,18x2,RealisticRendering,pose7,44,1,39.04180002222222,0.855750988888889,65.27066887777778,580.502,1176.71,2.686286449432373,1.9234929084777832,932736
AdditiveSynthesizer,18x2,RealisticRendering,pose8,44,1,37.58718531111111,0.8660212333333333,42.89851584444444,580.502,957.0,2.686286449432373,1.9234929084777832,932736
AdditiveSynthesizer,18x2,RealisticRendering,pose9,44,1,43.31634606666667,0.9571063333333334,62.788301355555554,580.502,1184.12,2.686286449432373,1.9234929084777832,932736
ViewWeightingSynthesizer,18x2,RealisticRendering,pose0,44,1,41.40797118888889,0.9260488333333334,59.75641921111111,580.502,2299.979,2.686286449432373,1.9234929084777832,932736
ViewWeightingSynthesizer,18x2,RealisticRendering,pose1,44,1,37.20942613333333,0.7707931111111112,42.59866565555556,580.502,2446.959,2.686286449432373,1.9234929084777832,932736
ViewWeightingSynthesizer,18x2,RealisticRendering,pose2,44,1,34.862495055555556,0.7651700888888888,50.79458898888889,580.502,2307.446,2.686286449432373,1.9234929084777832,932736
ViewWeightingSynthesizer,18x2,RealisticRendering,pose3,44,1,41.449986877777775,0.944479211111111,55.77001637777778,580.502,2304.872,2.686286449432373,1.9234929084777832,932736
ViewWeightingSynthesizer,18x2,RealisticRendering,pose4,44,1,43.11484304444444,0.9274548,57.96282271111112,580.502,2456.671,2.686286449432373,1.9234929084777832,932736
ViewWeightingSynthesizer,18x2,RealisticRendering,pose5,44,1,42.410490333333335,0.9340099777777777,69.60200910000002,580.502,2559.489,2.686286449432373,1.9234929084777832,932736
ViewWeightingSynthesizer,18x2,RealisticRendering,pose6,44,1,42.118128733333336,0.936667877777778,69.86036967777778,580.502,2703.539,2.686286449432373,1.9234929084777832,932736
ViewWeightingSynthesizer,18x2,RealisticRendering,pose7,44,1,38.688734877777776,0.8521682111111111,64.9934601111111,580.502,2559.923,2.686286449432373,1.9234929084777832,932736
ViewWeightingSynthesizer,18x2,RealisticRendering,pose8,44,1,37.41865065555555,0.8652581555555556,44.34754703333333,580.502,2164.055,2.686286449432373,1.9234929084777832,932736
ViewWeightingSynthesizer,18x2,RealisticRendering,pose9,44,1,42.357157900000004,0.9517671444444444,62.46237477777779,580.502,2676.125,2.686286449432373,1.9234929084777832,932736
