synthesizer,camera_position,scene,pose_traces,QP,numGroup,psnr_mean,ssim_mean,vmaf_mean,TMIV_encoding_time,TMIV_decoding_time,x265_encoding_time,x265_decoding_time,bitrate
AdditiveSynthesizer,6x6,office,pose0,44,1,46.69121924444444,0.8936357888888887,48.083809111111115,543.113,1251.026,2.8680949211120605,2.1908249855041504,1231816
AdditiveSynthesizer,6x6,office,pose1,44,1,47.63742426666666,0.9067600999999997,33.79555134444444,543.113,1277.145,2.8680949211120605,2.1908249855041504,1231816
AdditiveSynthesizer,6x6,office,pose2,44,1,46.52277761111112,0.8814413666666667,41.63471645555556,543.113,1189.093,2.8680949211120605,2.1908249855041504,1231816
AdditiveSynthesizer,6x6,office,pose3,44,1,46.84330313333333,0.903534188888889,49.77565943333333,543.113,1207.309,2.8680949211120605,2.1908249855041504,1231816
AdditiveSynthesizer,6x6,office,pose4,44,1,46.40338401111112,0.9034908222222223,38.11571868888888,543.113,1289.605,2.8680949211120605,2.1908249855041504,1231816
AdditiveSynthesizer,6x6,office,pose5,44,1,46.62213065555555,0.914592011111111,53.993624999999994,543.113,1307.972,2.8680949211120605,2.1908249855041504,1231816
AdditiveSynthesizer,6x6,office,pose6,44,1,46.83503371111111,0.918814011111111,51.31356086666667,543.113,1460.178,2.8680949211120605,2.1908249855041504,1231816
AdditiveSynthesizer,6x6,office,pose7,44,1,46.40123297777778,0.8791543222222221,46.32338225555555,543.113,1409.297,2.8680949211120605,2.1908249855041504,1231816
AdditiveSynthesizer,6x6,office,pose8,44,1,45.51700923333333,0.8474096666666666,43.37487427777778,543.113,1167.366,2.8680949211120605,2.1908249855041504,1231816
AdditiveSynthesizer,6x6,office,pose9,44,1,47.610910700000005,0.9099004111111111,47.96286342222223,543.113,1465.658,2.8680949211120605,2.1908249855041504,1231816
ViewWeightingSynthesizer,6x6,office,pose0,44,1,46.45838144444444,0.8897753555555555,41.46279744444444,543.113,2444.036,2.8680949211120605,2.1908249855041504,1231816
ViewWeightingSynthesizer,6x6,office,pose1,44,1,47.05967614444444,0.9028224888888889,25.192028422222222,543.113,2691.957,2.8680949211120605,2.1908249855041504,1231816
ViewWeightingSynthesizer,6x6,office,pose2,44,1,46.11223760000001,0.8769114777777778,32.83132394444445,543.113,2597.162,2.8680949211120605,2.1908249855041504,1231816
ViewWeightingSynthesizer,6x6,office,pose3,44,1,46.71112418888889,0.9013152666666667,42.3435617,543.113,2470.333,2.8680949211120605,2.1908249855041504,1231816
ViewWeightingSynthesizer,6x6,office,pose4,44,1,46.149372844444436,0.8979005666666666,32.290434922222225,543.113,2568.251,2.8680949211120605,2.1908249855041504,1231816
ViewWeightingSynthesizer,6x6,office,pose5,44,1,46.18585814444444,0.9070008555555554,46.3412572,543.113,2719.271,2.8680949211120605,2.1908249855041504,1231816
ViewWeightingSynthesizer,6x6,office,pose6,44,1,46.346213799999994,0.9109619111111112,42.79220575555555,543.113,2867.922,2.8680949211120605,2.1908249855041504,1231816
ViewWeightingSynthesizer,6x6,office,pose7,44,1,46.15948263333334,0.8662173444444444,39.042506611111115,543.113,2726.22,2.8680949211120605,2.1908249855041504,1231816
ViewWeightingSynthesizer,6x6,office,pose8,44,1,45.32132261111111,0.8417392444444444,38.69190024444444,543.113,2319.058,2.8680949211120605,2.1908249855041504,1231816
ViewWeightingSynthesizer,6x6,office,pose9,44,1,47.27566225555555,0.8976527666666665,39.58779486666666,543.113,2894.297,2.8680949211120605,2.1908249855041504,1231816
AdditiveSynthesizer,9x4,office,pose0,44,1,47.028715866666666,0.9206006666666664,50.408377844444445,568.086,1180.932,2.6382036209106445,1.8774967193603516,1243648
AdditiveSynthesizer,9x4,office,pose1,44,1,47.57376076666667,0.9371643444444444,45.027880233333335,568.086,1226.954,2.6382036209106445,1.8774967193603516,1243648
AdditiveSynthesizer,9x4,office,pose2,44,1,46.95994545555555,0.9072887888888889,52.1404216,568.086,1146.41,2.6382036209106445,1.8774967193603516,1243648
AdditiveSynthesizer,9x4,office,pose3,44,1,47.29279929999999,0.9395691555555556,51.39587766666667,568.086,1176.137,2.6382036209106445,1.8774967193603516,1243648
AdditiveSynthesizer,9x4,office,pose4,44,1,46.08219783333333,0.9338895666666667,36.67109005555556,568.086,1217.493,2.6382036209106445,1.8774967193603516,1243648
AdditiveSynthesizer,9x4,office,pose5,44,1,46.86757783333334,0.9446379111111112,54.69769308888889,568.086,1233.636,2.6382036209106445,1.8774967193603516,1243648
AdditiveSynthesizer,9x4,office,pose6,44,1,46.52833580000001,0.9535894444444443,56.65896908888889,568.086,1365.033,2.6382036209106445,1.8774967193603516,1243648
AdditiveSynthesizer,9x4,office,pose7,44,1,46.37569116666667,0.9037672333333333,55.59624737777777,568.086,1337.662,2.6382036209106445,1.8774967193603516,1243648
AdditiveSynthesizer,9x4,office,pose8,44,1,46.830357422222214,0.8581166666666667,42.307942966666666,568.086,1081.739,2.6382036209106445,1.8774967193603516,1243648
AdditiveSynthesizer,9x4,office,pose9,44,1,47.5022599777778,0.9480644222222223,57.17410718888888,568.086,1363.823,2.6382036209106445,1.8774967193603516,1243648
ViewWeightingSynthesizer,9x4,office,pose0,44,1,46.70456683333333,0.9156239555555555,45.536432644444446,568.086,2410.022,2.6382036209106445,1.8774967193603516,1243648
ViewWeightingSynthesizer,9x4,office,pose1,44,1,47.27369895555555,0.9296625,39.46412888888889,568.086,2597.484,2.6382036209106445,1.8774967193603516,1243648
