Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.889664,0.862049,0.802766,0.879201,0.948504,0.000000,0.000000,0.257184,0.773004,0.857452,0.901669,35.345218,42.465120,44.246824,0.964025,62.515113,
1,0.898118,0.855186,0.803214,0.906402,0.951390,3.717415,3.744369,0.254152,0.773029,0.857813,0.899590,35.294738,42.448995,44.285469,0.962797,68.020603,
2,0.891096,0.856576,0.807266,0.878721,0.949091,3.717415,3.717415,0.254106,0.771961,0.858619,0.899471,35.213253,42.554603,44.339435,0.962772,66.635098,
3,0.882139,0.856777,0.809809,0.869481,0.941021,3.721471,3.721471,0.249900,0.767600,0.855366,0.899352,35.060813,42.520619,44.267419,0.962312,64.767262,
4,0.881538,0.856994,0.817715,0.892434,0.918867,3.759858,3.759858,0.249870,0.766898,0.854736,0.895699,34.920104,42.405765,44.253345,0.962155,64.404715,
5,0.880875,0.853684,0.804569,0.859855,0.942771,3.775451,3.775451,0.247299,0.763008,0.851101,0.893485,34.692437,42.364093,44.138002,0.961628,64.038228,
6,0.896708,0.857301,0.806346,0.897298,0.956370,3.818757,3.818757,0.246827,0.762681,0.850945,0.895178,34.338719,42.230349,44.038724,0.961385,67.372940,
7,0.897912,0.860397,0.822964,0.894528,0.948762,3.830489,3.830489,0.247242,0.763005,0.850638,0.892011,33.925140,42.238229,43.974609,0.960727,67.382617,
8,0.885232,0.864386,0.815955,0.857448,0.944729,3.853715,3.853715,0.245742,0.758058,0.846040,0.889913,33.370483,42.010840,43.779709,0.959295,64.593707,
9,0.890508,0.858384,0.812824,0.897974,0.940779,3.906912,3.906912,0.243025,0.751866,0.839442,0.879955,32.531735,41.863500,43.685965,0.958036,64.813632,
10,0.882675,0.859270,0.806249,0.886399,0.929105,3.925933,3.925933,0.237911,0.745022,0.832272,0.873156,31.575247,41.565056,43.538146,0.956931,62.620445,
11,0.892622,0.854957,0.821142,0.882449,0.950496,3.948291,3.948291,0.235877,0.739548,0.826641,0.868746,30.678948,41.320593,43.416646,0.955313,64.167484,
12,0.894299,0.863980,0.819295,0.889218,0.946133,3.957926,3.957926,0.233074,0.735639,0.822017,0.863972,29.885898,40.981346,43.287548,0.953658,64.062020,
13,0.887428,0.856973,0.809126,0.885288,0.938418,3.976694,3.978125,0.230515,0.731190,0.817844,0.857299,29.192796,40.695344,43.146182,0.951353,62.160672,
14,0.889339,0.860164,0.820262,0.879367,0.943763,3.951087,3.976694,0.227425,0.728415,0.814878,0.857063,28.605239,40.404243,43.037793,0.949701,62.436504,
15,0.889108,0.860182,0.828295,0.891706,0.930823,3.934834,3.951087,0.224235,0.724829,0.811384,0.852845,28.090786,40.106946,42.946214,0.947833,62.012318,
16,0.887289,0.863118,0.823864,0.884328,0.931621,3.916430,3.934834,0.220903,0.722052,0.809287,0.849294,27.627875,39.865092,42.856587,0.945996,61.361991,
17,0.888105,0.863936,0.811002,0.888422,0.937724,3.898034,3.916430,0.217910,0.719492,0.807471,0.849915,27.209539,39.554714,42.714707,0.943884,61.526054,
18,0.889811,0.860681,0.828353,0.878843,0.938641,3.881809,3.898034,0.216288,0.717537,0.804299,0.844245,26.846241,39.333281,42.626571,0.941963,61.377519,
19,0.890747,0.863601,0.827716,0.877535,0.941581,3.863355,3.881809,0.214389,0.716020,0.802221,0.844192,26.508189,39.093868,42.510739,0.940528,61.495897,
20,0.890473,0.859639,0.808182,0.899219,0.938127,3.833340,3.863355,0.210591,0.715120,0.802500,0.843300,26.206625,38.904278,42.407330,0.938854,61.388190,
21,0.883798,0.864756,0.818883,0.886278,0.923893,3.827798,3.833340,0.208760,0.714427,0.802151,0.842546,25.924096,38.673774,42.286769,0.937726,60.025517,
22,0.883359,0.862480,0.829682,0.871808,0.930749,3.819457,3.827798,0.207452,0.712643,0.800537,0.842465,25.663336,38.495057,42.160739,0.935784,59.897602,
23,0.888394,0.862815,0.813536,0.888167,0.937710,3.802909,3.819457,0.205451,0.711576,0.799142,0.840357,25.417963,38.317355,42.033289,0.934823,60.700225,
24,0.890756,0.861668,0.802697,0.895657,0.942154,3.802758,3.802909,0.203420,0.708224,0.796823,0.839016,25.188771,38.170367,41.917757,0.933343,61.040026,
25,0.885372,0.861484,0.818212,0.879124,0.930966,3.793022,3.802758,0.201209,0.706785,0.795574,0.836736,24.975242,38.025423,41.821918,0.932189,59.806709,
26,0.884254,0.859407,0.818406,0.888481,0.925191,3.784817,3.793022,0.199478,0.704515,0.793579,0.833783,24.773097,37.874306,41.730423,0.931198,59.348056,
27,0.875939,0.864346,0.808333,0.879622,0.914723,3.781860,3.784817,0.198590,0.703043,0.791726,0.835224,24.582998,37.742842,41.631649,0.930085,57.783925,
28,0.872010,0.863718,0.816349,0.864182,0.910262,3.781860,3.781860,0.197703,0.702349,0.791177,0.830690,24.396005,37.619518,41.528795,0.929173,56.710402,
29,0.873884,0.865227,0.816464,0.877279,0.903610,3.773074,3.785780,0.195274,0.698847,0.788473,0.830765,24.218318,37.506322,41.431507,0.928103,57.036401,
30,0.873079,0.862636,0.798752,0.873961,0.910258,3.763332,3.773074,0.193564,0.698560,0.787145,0.827844,24.050484,37.400390,41.355647,0.927208,56.646657,
