Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.945210,0.910338,0.883116,0.936529,0.980519,0.000000,0.000000,0.556175,0.854391,0.890516,0.912828,32.759039,50.362704,52.900888,0.983221,74.325934,
1,0.939084,0.914323,0.891968,0.924710,0.970062,13.624822,13.624822,0.550336,0.852421,0.889160,0.911215,32.606458,50.298652,52.578179,0.984072,88.120376,
2,0.937451,0.905346,0.880534,0.933988,0.967657,14.222981,14.222981,0.542207,0.846068,0.885338,0.907208,31.996595,50.423335,52.513576,0.981706,87.908562,
3,0.930820,0.900408,0.879769,0.928053,0.960579,14.333767,14.333767,0.536641,0.837905,0.876669,0.897272,31.004602,49.770703,51.601109,0.980318,85.554840,
4,0.931575,0.913850,0.883756,0.926183,0.957893,14.409610,14.542805,0.523357,0.817430,0.854374,0.877440,28.778585,48.395663,50.040354,0.971832,83.514632,
5,0.931896,0.903931,0.884512,0.930238,0.958098,14.409610,14.409610,0.512513,0.802589,0.839830,0.860927,27.355362,47.972377,49.373809,0.965138,81.883605,
6,0.935441,0.908630,0.890581,0.935208,0.959597,14.431445,14.431445,0.498303,0.781331,0.817890,0.838109,25.500058,47.309202,48.427004,0.958575,80.296695,
7,0.943003,0.912897,0.894523,0.944249,0.969231,14.669860,14.669860,0.481541,0.754222,0.789176,0.809685,23.466655,46.699726,48.146145,0.946023,79.233840,
8,0.944923,0.911876,0.900446,0.944270,0.970803,14.741988,14.741988,0.465610,0.729689,0.763511,0.781649,21.945899,45.989573,47.387999,0.931743,77.089937,
9,0.934549,0.912251,0.896412,0.927262,0.960218,14.814483,14.814483,0.449832,0.705643,0.737050,0.754103,20.848747,45.280239,46.696584,0.915587,72.604014,
10,0.918661,0.909592,0.895237,0.917231,0.930795,14.914332,14.974200,0.436653,0.687373,0.718293,0.735529,20.038931,44.743574,46.108821,0.903338,67.960619,
11,0.916109,0.906385,0.871834,0.909328,0.940871,14.914332,14.914332,0.426130,0.676145,0.707073,0.723238,19.356903,44.429515,45.750275,0.891987,66.486416,
12,0.919997,0.903496,0.874554,0.908549,0.949295,15.064866,15.064866,0.405494,0.650137,0.681595,0.696052,18.880506,43.795203,45.292821,0.878515,65.336512,
13,0.916186,0.901981,0.870758,0.908193,0.943060,15.336034,15.336034,0.394683,0.634546,0.665824,0.681082,18.489384,43.492032,44.922829,0.866403,63.754445,
14,0.897152,0.903570,0.862792,0.891032,0.912471,19.764727,19.764727,0.384526,0.621057,0.651635,0.665349,17.897883,43.191338,44.497125,0.858034,62.995258,
15,0.887641,0.893757,0.848365,0.880568,0.904321,19.780413,19.780413,0.369445,0.591410,0.621141,0.633751,17.351174,42.916967,44.042438,0.841941,59.246182,
16,0.864415,0.887185,0.844804,0.872705,0.859878,20.048885,20.048885,0.357879,0.572350,0.600699,0.612596,16.846732,42.545595,43.575973,0.830217,54.040096,
17,0.867623,0.880762,0.848995,0.860650,0.874598,20.375584,20.375584,0.342776,0.543555,0.570221,0.579748,16.412129,42.213506,43.212901,0.816216,53.235011,
18,0.828067,0.882829,0.827196,0.844108,0.803155,21.056063,21.056063,0.324897,0.511287,0.535517,0.543497,16.047980,41.748261,42.702456,0.800886,45.431441,
19,0.806477,0.876043,0.807358,0.824686,0.777303,21.523291,21.523291,0.304501,0.482651,0.504477,0.513352,15.735349,41.149640,42.134047,0.783116,41.276348,
20,0.787634,0.884200,0.812310,0.794405,0.751148,20.798698,21.731884,0.286465,0.460376,0.479308,0.481650,15.442820,40.687123,41.645489,0.771560,36.775298,
21,0.745753,0.870574,0.777675,0.768099,0.690160,20.442450,20.798698,0.267914,0.436653,0.452620,0.451735,15.187163,40.304218,41.290678,0.759997,29.510548,
22,0.720003,0.862158,0.766302,0.717651,0.672800,20.442450,20.442450,0.244433,0.400848,0.413984,0.408393,14.906101,39.885301,40.902826,0.743738,25.514713,
23,0.747405,0.867871,0.777625,0.776375,0.686906,23.253027,23.253027,0.267740,0.433539,0.449132,0.448959,15.211450,40.248248,41.272600,0.758196,32.122325,
24,0.770243,0.880004,0.801912,0.762227,0.737028,23.480463,23.480463,0.285845,0.455970,0.473211,0.475197,15.495783,40.601645,41.658607,0.769204,36.157120,
25,0.814721,0.889296,0.819992,0.836880,0.779090,24.116907,24.443275,0.306329,0.478646,0.497165,0.500705,15.824931,40.998764,42.060613,0.780125,44.299931,
26,0.852865,0.890318,0.848432,0.855804,0.841878,23.450735,24.116907,0.324050,0.507369,0.528288,0.530285,16.155378,41.613101,42.632588,0.795755,51.040349,
27,0.866614,0.888224,0.839141,0.884651,0.859249,22.323631,23.450735,0.344274,0.538288,0.561479,0.568863,16.512596,42.540126,43.412862,0.819269,54.124489,
28,0.889915,0.890450,0.850882,0.882180,0.907693,20.852087,22.323631,0.367796,0.583166,0.609523,0.617833,17.095903,43.335903,44.091644,0.842616,59.624766,
29,0.894032,0.894689,0.837181,0.863648,0.932598,19.445213,20.852087,0.388443,0.622142,0.651159,0.661588,17.940742,44.143230,44.753412,0.863988,61.905176,
30,0.901768,0.896586,0.858473,0.892212,0.926042,18.442152,19.445213,0.406883,0.655253,0.685239,0.696716,18.627644,44.972557,45.390888,0.878787,64.952148,
31,0.914241,0.902829,0.867631,0.913340,0.937333,17.853031,18.442152,0.420784,0.681763,0.711457,0.722168,19.276141,45.439098,45.858246,0.889724,68.810619,
32,0.922839,0.911030,0.881186,0.931809,0.937774,17.286522,17.853031,0.427887,0.692796,0.722787,0.734177,20.087207,45.430367,46.126259,0.899202,70.959802,
33,0.905816,0.911026,0.886029,0.911830,0.908158,16.786913,17.286522,0.449605,0.716310,0.743438,0.752521,21.079476,45.800783,46.582633,0.911832,68.724623,
34,0.917723,0.910020,0.883894,0.914869,0.934975,16.381832,16.786913,0.466357,0.737385,0.766521,0.776704,22.109544,46.114269,47.054422,0.922448,72.853705,
35,0.921979,0.916794,0.897605,0.935202,0.924683,16.253813,16.381832,0.476721,0.749343,0.777620,0.787658,23.083719,46.276534,47.429481,0.929779,74.606005,
36,0.929766,0.913184,0.895417,0.930671,0.948511,15.669141,16.253813,0.487072,0.760070,0.787962,0.795966,23.817944,46.618990,47.864930,0.935464,76.483017,
37,0.926049,0.913511,0.898964,0.934269,0.936559,14.915571,15.669141,0.501121,0.777835,0.806152,0.815220,24.542950,47.040257,48.543601,0.946097,76.855917,
38,0.926021,0.920400,0.898891,0.934564,0.933786,14.147212,14.915571,0.511048,0.791245,0.820838,0.832772,25.270691,47.695175,49.290362,0.952862,77.781828,
39,0.926305,0.910543,0.882970,0.926336,0.951052,13.651671,14.147212,0.515093,0.801124,0.833995,0.847499,26.012337,48.209225,49.777264,0.960195,78.822431,
40,0.916322,0.907282,0.877777,0.911600,0.940725,12.918003,13.651671,0.517683,0.809049,0.842589,0.858411,26.893973,48.304317,49.898794,0.964816,77.084021,
41,0.913556,0.903305,0.866379,0.906311,0.944793,12.241776,12.918003,0.525601,0.812923,0.847676,0.864995,28.067106,48.385673,50.538619,0.968923,76.475470,
42,0.912781,0.908617,0.872761,0.902434,0.939860,10.928643,12.241776,0.534834,0.822033,0.857621,0.876545,29.527444,48.461736,51.013728,0.974367,76.130993,
43,0.919357,0.912262,0.874521,0.913357,0.945292,10.928643,10.928643,0.535243,0.826405,0.863377,0.883177,30.277191,48.816784,51.783587,0.976738,78.187978,
