Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.845152,0.816523,0.756734,0.833414,0.900942,0.000000,0.000000,0.307168,0.696020,0.779471,0.837888,28.561148,45.511010,45.543347,0.955137,47.181973,
1,0.838033,0.806132,0.739201,0.811064,0.905343,17.365385,17.389265,0.300401,0.691625,0.777150,0.837144,28.789453,45.565122,45.646632,0.954999,62.678786,
2,0.839492,0.810620,0.747355,0.821861,0.900936,17.334002,17.365385,0.296739,0.689552,0.777837,0.837676,28.821162,45.557839,45.712148,0.953864,63.009379,
3,0.846742,0.809401,0.743199,0.830515,0.913468,17.007339,17.334002,0.291277,0.686184,0.775566,0.835899,28.756400,45.480049,45.772596,0.950805,63.968696,
4,0.846976,0.802321,0.735463,0.826382,0.920198,16.841278,17.007339,0.289152,0.685712,0.776053,0.835576,28.440420,45.498336,45.938588,0.948821,63.868754,
5,0.845530,0.803539,0.742741,0.834788,0.907411,16.838009,16.841278,0.284565,0.680110,0.770521,0.830211,27.954111,45.421713,46.041093,0.945670,63.126323,
6,0.848747,0.805195,0.740465,0.827930,0.920419,16.838009,16.838009,0.279624,0.671809,0.761670,0.820921,27.194027,45.349803,46.182512,0.942173,62.961858,
7,0.843289,0.801649,0.737255,0.829192,0.909104,16.890001,16.890001,0.274101,0.661843,0.751836,0.811512,26.381643,45.238661,46.319856,0.936459,61.183113,
8,0.843252,0.800468,0.733897,0.826489,0.910575,16.827087,16.959505,0.268147,0.648638,0.736568,0.796781,25.986565,45.148710,46.430167,0.929568,59.911005,
9,0.838929,0.800865,0.728913,0.820509,0.907355,16.727118,16.827087,0.261005,0.639323,0.727933,0.786616,25.690767,45.012573,46.538019,0.922589,58.258693,
10,0.830380,0.799529,0.719842,0.814783,0.895817,16.454004,16.727118,0.254863,0.630223,0.718532,0.778340,25.444534,44.894744,46.619309,0.915574,55.786816,
11,0.829780,0.792595,0.717109,0.810214,0.900530,16.123734,16.454004,0.248947,0.623097,0.710541,0.768768,25.226293,44.842755,46.668496,0.910830,54.703421,
12,0.819368,0.793186,0.704644,0.799636,0.886522,16.087263,16.123734,0.242598,0.614905,0.702659,0.761431,25.014671,44.780053,46.688166,0.906631,52.236969,
13,0.820544,0.794524,0.698173,0.799871,0.890989,16.087263,16.087263,0.235116,0.605241,0.692204,0.752091,24.818327,44.704913,46.721511,0.901563,51.802104,
14,0.817859,0.793977,0.704911,0.788757,0.890150,16.117878,16.117878,0.225263,0.590646,0.676098,0.734491,24.454369,44.635161,46.738218,0.894367,50.186806,
15,0.811855,0.797620,0.708214,0.780937,0.878781,16.161894,16.161894,0.216985,0.575243,0.659925,0.717178,24.037342,44.532931,46.733763,0.886335,48.079148,
16,0.812789,0.797695,0.715534,0.788911,0.871845,16.172392,16.172392,0.209122,0.559700,0.643452,0.700341,23.634212,44.444672,46.737201,0.877393,47.274480,
17,0.806160,0.806793,0.710921,0.786820,0.859975,16.098232,16.238562,0.203314,0.545110,0.628015,0.683479,23.223481,44.388121,46.728301,0.869929,45.118681,
18,0.814410,0.808706,0.711853,0.789313,0.874597,15.406641,16.098232,0.198412,0.529868,0.609747,0.663387,22.790879,44.395712,46.699492,0.862059,44.895317,
19,0.819210,0.814664,0.707047,0.794839,0.884341,14.929871,15.406641,0.191306,0.515173,0.592526,0.643302,22.360504,44.410907,46.603066,0.853809,44.328714,
20,0.799850,0.814717,0.715789,0.769434,0.852635,14.398705,14.929871,0.185883,0.500428,0.575366,0.626408,21.947560,44.390086,46.591882,0.844231,39.785646,
21,0.794005,0.816762,0.717061,0.766760,0.839593,14.065373,14.398705,0.177608,0.482922,0.556095,0.605736,21.532238,44.378168,46.551455,0.834797,37.714382,
22,0.796321,0.826245,0.705804,0.769638,0.843560,13.842860,14.065373,0.171623,0.464504,0.534458,0.580739,21.054259,44.372587,46.497986,0.824686,36.996930,
23,0.783777,0.819528,0.709818,0.750731,0.827182,13.842860,13.842860,0.167091,0.447740,0.514774,0.559411,20.552087,44.314961,46.425299,0.813662,34.277351,
24,0.776523,0.820837,0.707363,0.746124,0.813902,13.925183,13.925183,0.161722,0.427884,0.492523,0.536596,20.091194,44.286539,46.479919,0.801545,32.633620,
25,0.750017,0.783240,0.655242,0.719219,0.806678,14.294655,14.294655,0.143930,0.390305,0.452356,0.496080,19.403572,44.288916,46.630311,0.775133,28.311696,
