Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.847809,0.815720,0.756724,0.841433,0.901754,0.000000,0.000000,0.312105,0.703696,0.787106,0.845019,28.738146,45.602168,45.484385,0.956946,48.280312,
1,0.843251,0.807517,0.760707,0.833326,0.897874,14.342130,14.805181,0.305325,0.700541,0.782859,0.841049,29.089327,45.337322,45.237289,0.958490,61.327224,
2,0.849410,0.812049,0.743991,0.836474,0.914080,14.180401,14.342130,0.306704,0.703873,0.785546,0.842460,29.100489,45.191923,45.088352,0.959010,62.519723,
3,0.849377,0.812506,0.754767,0.830079,0.912830,13.583662,14.180401,0.304071,0.700702,0.782705,0.842540,29.092254,44.821975,44.892357,0.959152,61.913415,
4,0.849688,0.813932,0.747175,0.833592,0.914373,12.920153,13.583662,0.304179,0.703656,0.784627,0.841723,29.187193,44.443026,44.817591,0.958657,61.333331,
5,0.847363,0.816596,0.748792,0.827302,0.911480,12.650562,12.920153,0.300009,0.702918,0.784357,0.839211,29.044567,44.190000,44.898299,0.958862,60.466481,
6,0.846573,0.812435,0.739799,0.826524,0.913536,12.240411,12.650562,0.298388,0.699923,0.780330,0.834687,28.824441,44.017848,45.052330,0.958627,59.531767,
7,0.839237,0.812835,0.747445,0.821926,0.899106,12.240411,12.240411,0.302183,0.700089,0.778529,0.832101,28.683446,44.026737,45.328231,0.958295,57.872155,
8,0.836536,0.818948,0.725326,0.824889,0.896960,12.557139,12.557139,0.293476,0.677200,0.749494,0.795511,26.906535,44.125879,45.665367,0.949514,54.675962,
9,0.834640,0.819543,0.739879,0.821630,0.887359,13.238594,13.238594,0.280895,0.650931,0.721397,0.766673,25.482334,44.326489,45.988669,0.937528,52.725777,
10,0.835392,0.817213,0.733938,0.802147,0.904675,13.659029,14.121542,0.279000,0.643161,0.714266,0.761347,25.460138,44.351879,46.182568,0.927266,52.847926,
