Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.890387,0.826192,0.783599,0.876027,0.950550,0.000000,0.000000,0.268240,0.635175,0.740372,0.812983,30.386809,42.637104,41.474076,0.934763,54.049193,
1,0.888003,0.820945,0.779360,0.877781,0.946381,23.791348,23.791348,0.262071,0.620281,0.726695,0.801910,30.082517,42.556800,41.532649,0.929028,74.256281,
2,0.883714,0.809490,0.780663,0.866966,0.943672,24.055098,24.148569,0.252638,0.608687,0.717495,0.793906,29.601798,42.487417,41.476873,0.924161,72.999873,
3,0.879742,0.810334,0.766005,0.866462,0.938928,24.030121,24.055098,0.243666,0.597098,0.708098,0.785956,27.941271,42.244980,41.294102,0.915520,71.622583,
4,0.877502,0.818174,0.764459,0.855668,0.939492,24.030121,24.030121,0.233101,0.578039,0.687897,0.765588,26.144657,41.476058,40.858154,0.901443,69.686663,
5,0.874452,0.810165,0.760073,0.858364,0.936684,24.539776,24.767736,0.225440,0.560013,0.664902,0.736049,22.899409,40.682029,40.474559,0.884868,67.453325,
6,0.874631,0.808114,0.755590,0.867467,0.935359,24.101292,24.539776,0.216301,0.547028,0.652038,0.725022,20.828207,40.542955,40.196955,0.871507,66.428470,
7,0.866409,0.804282,0.745379,0.854641,0.929415,24.101292,24.101292,0.209173,0.533301,0.636860,0.710398,19.867480,39.175240,39.544597,0.859490,64.009478,
8,0.858784,0.800581,0.742027,0.852732,0.918001,23.307125,24.115944,0.202400,0.519482,0.619847,0.688814,19.262468,37.321539,38.642002,0.847002,60.781165,
9,0.858010,0.799469,0.733732,0.848490,0.923001,22.736897,23.307125,0.195211,0.506944,0.606619,0.676130,18.705312,35.916846,37.668493,0.836735,59.510268,
10,0.853515,0.796828,0.730947,0.838424,0.922096,22.243080,22.736897,0.188704,0.492567,0.591550,0.661213,18.084579,34.801532,36.917489,0.825383,57.567391,
11,0.844471,0.793075,0.725641,0.829554,0.913274,21.534262,22.243080,0.178955,0.476654,0.575570,0.647137,17.370630,34.132851,36.432742,0.813305,54.793030,
12,0.837921,0.794419,0.718831,0.825919,0.905534,20.936974,21.534262,0.170923,0.460496,0.557885,0.626911,16.732722,33.562771,35.818174,0.800240,52.292589,
13,0.836814,0.792616,0.720532,0.822829,0.902073,20.360085,20.936974,0.161880,0.443676,0.540351,0.610349,16.196975,33.028180,35.177674,0.785659,51.007138,
14,0.839700,0.791240,0.719168,0.822077,0.907413,20.044306,20.360085,0.154036,0.427346,0.523196,0.593949,15.787727,32.479910,34.559115,0.772348,50.657252,
15,0.833532,0.790681,0.720326,0.815941,0.897150,19.783175,20.044306,0.147264,0.411449,0.504991,0.575074,15.479735,31.889829,33.975377,0.758854,48.773989,
16,0.824340,0.795015,0.716759,0.805635,0.883870,19.347723,19.783175,0.138976,0.393550,0.485727,0.554539,15.225104,31.264260,33.438660,0.745542,46.340156,
17,0.821832,0.796354,0.707941,0.791023,0.889528,18.816851,19.347723,0.130852,0.372177,0.461547,0.531064,15.030455,30.673076,32.926089,0.732237,44.967546,
18,0.813607,0.796928,0.701603,0.782540,0.877015,18.349283,18.816851,0.123958,0.355502,0.441781,0.507858,14.871920,30.153615,32.474772,0.721695,42.784528,
19,0.807261,0.792861,0.696086,0.770101,0.875582,18.011206,18.349283,0.116723,0.337948,0.421818,0.484677,14.750315,29.661119,32.063570,0.710117,41.154911,
20,0.801779,0.794913,0.681717,0.763801,0.870760,17.743807,18.011206,0.109847,0.320643,0.400268,0.461078,14.650477,29.248008,31.663299,0.699615,39.812797,
21,0.790878,0.791260,0.670919,0.765938,0.850244,17.536304,17.743807,0.103741,0.305428,0.381463,0.439101,14.547148,28.954974,31.346187,0.688803,37.828844,
22,0.782524,0.796156,0.658767,0.745921,0.845392,17.260489,17.536304,0.097849,0.291944,0.364733,0.418114,14.454865,28.743563,31.070958,0.679640,36.272029,
23,0.770647,0.791262,0.649053,0.727501,0.836675,17.202209,17.260489,0.091865,0.275938,0.345689,0.398015,14.382909,28.544083,30.838103,0.668463,34.605485,
24,0.755331,0.790195,0.641349,0.713448,0.812482,17.030291,17.202209,0.086061,0.259885,0.327445,0.376529,14.313346,28.396222,30.632854,0.657873,32.493504,
25,0.751012,0.790788,0.631734,0.715804,0.802148,16.518337,17.030291,0.080376,0.245715,0.310688,0.357818,14.263282,28.291584,30.421714,0.647150,31.753061,
26,0.743503,0.790301,0.618300,0.701717,0.803717,16.061386,16.518337,0.073625,0.230670,0.293831,0.338361,14.234139,28.183665,30.208683,0.637403,30.746223,
27,0.737523,0.788217,0.615728,0.681433,0.803571,15.456026,16.061386,0.068052,0.214686,0.274899,0.316498,14.230123,28.070298,29.988602,0.627727,29.943865,
28,0.718081,0.779750,0.605116,0.657440,0.776215,14.742597,15.456026,0.062141,0.200025,0.258118,0.299658,14.259001,27.968324,29.780082,0.618011,27.503107,
29,0.679151,0.778345,0.566253,0.601757,0.741276,13.207825,14.742597,0.055394,0.179507,0.234540,0.274759,14.286340,27.862455,29.575339,0.604934,22.641420,
30,0.665063,0.777505,0.560720,0.583432,0.724383,12.953017,13.207825,0.052847,0.172923,0.226645,0.264908,13.897177,27.703200,29.543464,0.600117,21.177616,
31,0.656907,0.777212,0.556651,0.561381,0.721572,12.769147,12.953017,0.050211,0.166511,0.219394,0.257481,13.520687,27.545868,29.516388,0.594700,20.489773,
32,0.626858,0.774526,0.537608,0.588432,0.637490,12.619445,12.769147,0.047653,0.160911,0.212646,0.249676,13.166111,27.382541,29.497866,0.589192,17.459184,
33,0.630177,0.774000,0.541420,0.555541,0.666517,12.619445,12.619445,0.044824,0.154776,0.204445,0.238304,12.829221,27.203976,29.471734,0.584838,18.193666,
34,0.657632,0.778464,0.542816,0.579120,0.717966,15.293147,15.293147,0.051781,0.174033,0.227338,0.265575,12.801812,27.232798,29.681745,0.596753,21.899172,
35,0.683950,0.779154,0.569585,0.631679,0.738196,15.868685,15.868685,0.057310,0.191513,0.247465,0.289105,12.778635,27.267554,29.897441,0.608926,24.526068,
36,0.717482,0.779033,0.590974,0.660359,0.788522,16.336422,16.336422,0.063628,0.211242,0.270869,0.314202,12.758581,27.313016,30.121233,0.621296,28.192748,
37,0.732478,0.781566,0.607089,0.686205,0.797132,16.870502,16.870502,0.070248,0.230793,0.293323,0.338496,12.749126,27.394391,30.367616,0.633341,29.916116,
38,0.739501,0.781917,0.614651,0.692468,0.807014,17.455601,17.455601,0.076816,0.247308,0.312550,0.359971,12.737537,27.538056,30.654195,0.645163,30.900032,
39,0.759044,0.782278,0.624514,0.719126,0.829508,17.990156,17.990156,0.082307,0.263426,0.332163,0.384277,12.725747,27.747138,30.988868,0.653304,33.767902,
40,0.769053,0.781287,0.632107,0.734221,0.840294,18.567467,18.567467,0.089180,0.282531,0.355209,0.409798,12.737157,27.971343,31.351276,0.665408,35.470808,
41,0.775125,0.780293,0.648799,0.738317,0.845138,16.772278,19.099779,0.095181,0.300280,0.377357,0.435553,12.766228,28.209862,31.734258,0.677305,35.055393,
42,0.789470,0.781191,0.654707,0.763565,0.861478,16.772278,16.772278,0.098741,0.312767,0.392648,0.453736,12.697053,28.342479,31.968096,0.684874,37.287046,
43,0.798281,0.781159,0.659396,0.772792,0.873152,17.040512,17.040512,0.100324,0.321067,0.403324,0.466539,12.663183,28.422465,32.149175,0.690542,38.965753,
44,0.803576,0.781430,0.663408,0.784651,0.876314,17.095188,17.095188,0.101576,0.326506,0.410660,0.474992,12.642695,28.502252,32.294046,0.695262,39.933733,
45,0.802803,0.781406,0.668103,0.779394,0.875715,17.526188,17.526188,0.103359,0.334688,0.420441,0.485099,12.625271,28.634922,32.467935,0.700695,40.266041,
46,0.805000,0.783469,0.671287,0.779232,0.878949,18.317204,18.317204,0.103611,0.340692,0.429791,0.494913,12.576579,28.801151,32.592620,0.702292,41.407778,
47,0.812228,0.787246,0.680853,0.796920,0.877969,19.147047,19.147047,0.102794,0.342962,0.432246,0.497890,12.557434,28.931498,32.651418,0.701203,43.205693,
48,0.815002,0.786426,0.681749,0.790623,0.888941,20.199364,20.199364,0.102782,0.345545,0.436557,0.502133,12.626652,28.976509,32.589015,0.699938,44.525158,
49,0.817975,0.788355,0.686742,0.798197,0.888238,21.447708,21.447708,0.104613,0.347483,0.438677,0.503601,12.682163,28.986291,32.531239,0.699871,45.914735,
50,0.820272,0.791640,0.691565,0.786181,0.899930,21.603275,21.801071,0.105827,0.349983,0.442943,0.509521,12.630503,28.918869,32.578952,0.700845,46.554007,
51,0.824679,0.789234,0.693976,0.802627,0.896798,21.199234,21.603275,0.107661,0.355185,0.450521,0.518997,12.541051,29.123868,32.823188,0.704573,47.201576,
52,0.820142,0.791752,0.693922,0.794082,0.893401,20.982653,21.199234,0.108679,0.357329,0.454188,0.524785,12.486816,29.361701,33.086491,0.706419,46.511649,
53,0.818771,0.790953,0.693594,0.796702,0.887144,13.733802,20.982653,0.110002,0.360488,0.458347,0.527980,12.492104,29.570359,33.319784,0.710475,40.766979,
