Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.872728,0.830311,0.800596,0.875065,0.914843,0.000000,0.000000,0.357979,0.756122,0.829307,0.877409,29.843910,45.788908,46.784773,0.968384,55.966332,
1,0.883230,0.822081,0.792255,0.878303,0.942054,12.407818,13.508815,0.356214,0.746757,0.823605,0.873783,29.232730,45.738864,46.828678,0.967238,70.562495,
2,0.879794,0.827727,0.798381,0.883407,0.926047,12.329887,12.407818,0.349876,0.738284,0.817163,0.870854,29.407107,45.485479,46.538388,0.966817,69.435598,
3,0.887720,0.839202,0.817400,0.889365,0.933482,12.329887,12.329887,0.345510,0.731280,0.812382,0.866018,29.265151,45.198138,46.269399,0.965283,70.577903,
4,0.892875,0.843042,0.821730,0.885114,0.941257,12.348595,12.352600,0.338672,0.721767,0.803989,0.859308,28.688858,44.897450,46.103333,0.960540,70.956022,
5,0.894012,0.845091,0.816894,0.884676,0.946288,12.334287,12.348595,0.332651,0.714391,0.796700,0.851053,27.909549,44.722840,46.046071,0.956586,70.419603,
6,0.888884,0.842775,0.814031,0.874792,0.944058,12.296078,12.334287,0.329663,0.710891,0.791479,0.844354,27.234087,44.743609,46.134593,0.954439,68.759970,
7,0.879410,0.843014,0.804539,0.879097,0.920635,12.235303,12.296078,0.326864,0.706643,0.785777,0.837070,26.624821,44.908936,46.315375,0.952219,66.180127,
8,0.872106,0.842582,0.795793,0.871610,0.914014,12.097554,12.235303,0.326815,0.703476,0.779257,0.830338,26.147115,45.123423,46.559107,0.950458,63.973524,
9,0.868568,0.842674,0.791592,0.866721,0.907707,12.002632,12.097554,0.328401,0.703689,0.776939,0.825231,25.755762,45.311493,46.716286,0.948550,62.766859,
10,0.853639,0.838662,0.779761,0.860640,0.883672,11.942759,12.002632,0.327259,0.699912,0.770463,0.818581,25.396173,45.429996,46.813822,0.946634,59.185752,
11,0.852441,0.840453,0.778530,0.858710,0.882069,11.856527,11.942759,0.323154,0.694554,0.763401,0.808985,25.121237,45.493743,46.894019,0.945013,58.088834,
12,0.844949,0.838946,0.775909,0.853171,0.868423,11.808665,11.856527,0.318655,0.688784,0.755981,0.798932,24.900709,45.506482,46.933418,0.943135,55.793432,
13,0.834506,0.840169,0.769779,0.830488,0.862868,11.808665,11.808665,0.314094,0.680066,0.745834,0.788416,24.559947,45.455470,46.905741,0.940387,52.936776,
14,0.836328,0.841456,0.769372,0.832338,0.864866,11.645013,11.848859,0.309667,0.671545,0.735514,0.780058,24.347435,45.360545,46.856146,0.936867,52.424843,
15,0.836151,0.841829,0.779852,0.820594,0.867944,10.951494,11.645013,0.304764,0.659552,0.720643,0.763668,24.075318,45.348739,46.878025,0.934020,50.470257,
16,0.835051,0.844833,0.771163,0.836615,0.856921,10.434786,10.951494,0.299455,0.654883,0.714707,0.756208,23.904089,45.340565,46.888628,0.931532,49.232489,
17,0.835749,0.846879,0.775742,0.833285,0.859172,9.972231,10.434786,0.294836,0.648135,0.706842,0.746814,23.620695,45.399108,46.873075,0.928505,48.255197,
18,0.837229,0.850019,0.782654,0.830801,0.860041,9.572116,9.972231,0.291788,0.644128,0.700545,0.738426,23.271445,45.492714,46.943758,0.924907,47.552936,
