Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.879083,0.853470,0.792861,0.873292,0.933568,0.000000,0.000000,0.231524,0.742195,0.831429,0.878565,33.742355,41.684931,43.507027,0.955453,58.257161,
1,0.877122,0.854688,0.782429,0.864798,0.938328,8.066166,8.066166,0.234359,0.743707,0.832490,0.875286,33.740816,41.531052,43.306567,0.954245,65.848978,
2,0.882085,0.859717,0.795297,0.875705,0.937112,8.145164,8.145164,0.228422,0.732358,0.824989,0.874485,33.299873,41.160785,42.875640,0.952182,66.707366,
3,0.888257,0.856768,0.817888,0.883857,0.937582,8.244287,8.244287,0.220624,0.720776,0.814866,0.864492,32.586321,40.722810,42.500832,0.949198,67.105958,
4,0.890568,0.868936,0.805136,0.888617,0.942793,8.619781,8.663198,0.219493,0.717776,0.814843,0.863278,31.920278,40.350848,42.133747,0.948954,67.870157,
5,0.891195,0.872713,0.828598,0.881280,0.937139,8.067772,8.619781,0.209714,0.711419,0.809715,0.861876,31.206121,39.983718,41.872126,0.947108,67.281878,
6,0.889685,0.863927,0.811273,0.891954,0.938266,7.854118,8.067772,0.198295,0.704671,0.803179,0.855173,30.429249,39.677582,41.673507,0.944499,66.199784,
7,0.888149,0.866243,0.811381,0.894748,0.929388,7.759424,7.854118,0.193905,0.701945,0.799471,0.853063,29.808286,39.450748,41.431938,0.942108,65.581643,
8,0.888525,0.867854,0.814196,0.880560,0.940305,7.650554,7.759424,0.192059,0.702714,0.799591,0.850479,29.301011,39.326234,41.277165,0.940603,65.377723,
9,0.889635,0.865041,0.815970,0.890650,0.933798,7.486176,7.650554,0.190691,0.705684,0.799694,0.848742,28.849405,39.263812,41.156917,0.940062,65.300719,
10,0.892524,0.861927,0.810564,0.884281,0.947746,7.355027,7.486176,0.188175,0.705800,0.798624,0.848809,28.377004,39.384473,40.982297,0.939037,65.723429,
11,0.887426,0.862233,0.808148,0.887670,0.935415,7.253897,7.355027,0.183607,0.704675,0.797790,0.844148,27.920705,39.425515,40.907926,0.937129,64.305230,
12,0.885462,0.863779,0.804892,0.865875,0.945196,7.228462,7.253897,0.181433,0.703220,0.795032,0.839956,27.539682,39.294517,40.722549,0.936024,63.543324,
13,0.887453,0.864901,0.796992,0.888608,0.939866,7.204341,7.228462,0.179885,0.705394,0.796999,0.839287,27.218242,39.119309,40.531930,0.935390,63.915079,
14,0.884040,0.859096,0.799375,0.877936,0.939190,7.181297,7.204341,0.178211,0.708183,0.799973,0.843431,26.928835,38.951859,40.315368,0.934549,63.583807,
15,0.882938,0.862087,0.790126,0.878731,0.938999,7.100845,7.181297,0.175970,0.707182,0.800280,0.841432,26.645189,38.711738,40.082570,0.933384,63.182987,
16,0.885216,0.860893,0.796970,0.885832,0.937113,6.969960,7.100845,0.173165,0.709363,0.802236,0.844445,26.409009,38.503660,39.843435,0.932180,63.766460,
17,0.879326,0.858618,0.787424,0.871342,0.939449,6.953558,6.969960,0.170730,0.710271,0.802830,0.844912,26.170702,38.296956,39.638222,0.930998,62.650450,
18,0.879881,0.862381,0.788596,0.870400,0.939755,6.930512,6.953558,0.168357,0.712327,0.804705,0.846454,25.966860,38.108270,39.425111,0.929583,62.895894,
19,0.879218,0.860239,0.787654,0.875899,0.936073,6.930512,6.930512,0.165820,0.713616,0.807593,0.847560,25.802876,37.885048,39.199462,0.928034,62.936305,
20,0.881909,0.865319,0.794988,0.873135,0.938128,6.950964,6.950964,0.161770,0.704949,0.800144,0.841596,25.637368,37.652828,38.921342,0.925927,62.933485,
