Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.853927,0.849280,0.748210,0.828536,0.906162,0.000000,0.000000,0.326193,0.650511,0.735413,0.793907,28.642671,43.392154,45.193710,0.940966,45.171132,
1,0.854426,0.845343,0.764405,0.816282,0.910237,13.624822,13.624822,0.320158,0.643002,0.728521,0.786616,28.582673,43.502157,45.133155,0.939985,58.287301,
2,0.840451,0.834773,0.740038,0.822800,0.887246,14.222981,14.222981,0.320189,0.644140,0.729500,0.785313,28.365952,43.608515,45.062280,0.938616,56.109913,
3,0.841838,0.844493,0.754298,0.819413,0.889084,14.333767,14.333767,0.318952,0.640800,0.726090,0.783830,28.002206,43.567719,44.888168,0.937294,56.333609,
4,0.845677,0.841412,0.753018,0.832386,0.890127,14.409610,14.542805,0.310073,0.626127,0.710191,0.768369,26.839745,43.261637,44.460230,0.929372,55.955281,
5,0.841372,0.845892,0.769960,0.831841,0.872720,14.409610,14.409610,0.303984,0.614621,0.696896,0.753667,25.944737,43.072720,44.224050,0.922487,54.083225,
6,0.836067,0.848352,0.777406,0.810384,0.871132,14.431445,14.431445,0.296367,0.597711,0.677588,0.730600,24.626696,42.959115,44.053081,0.915943,51.549748,
7,0.860778,0.845410,0.778616,0.850468,0.903522,14.669860,14.669860,0.291366,0.582705,0.659342,0.712780,23.235568,42.776279,44.228478,0.904783,55.134648,
8,0.866531,0.854462,0.778150,0.854355,0.910128,14.741988,14.741988,0.289856,0.573374,0.646604,0.696294,22.259597,42.475310,44.047600,0.897191,55.193489,
9,0.850537,0.858225,0.796303,0.841399,0.874975,14.814483,14.814483,0.285118,0.560720,0.631791,0.679191,21.508444,42.140634,43.809633,0.885672,51.275097,
10,0.831665,0.856188,0.777519,0.810021,0.859089,14.914332,14.974200,0.279790,0.551618,0.621532,0.671651,20.939968,41.859146,43.636877,0.878140,47.513949,
11,0.837166,0.855789,0.765281,0.804499,0.882320,14.914332,14.914332,0.276723,0.545062,0.614105,0.661764,20.419814,41.722737,43.663029,0.870057,47.964440,
12,0.841247,0.851150,0.761755,0.808023,0.890301,15.064866,15.064866,0.266780,0.526496,0.593384,0.638461,20.049331,41.395028,43.471053,0.857295,47.623909,
13,0.840144,0.850321,0.759366,0.817587,0.883479,15.336034,15.336034,0.262982,0.517441,0.583421,0.629429,19.740639,41.196308,43.297385,0.847129,47.230474,
14,0.816569,0.852204,0.754868,0.797011,0.843119,19.764727,19.764727,0.260031,0.511679,0.577920,0.624476,19.329846,41.009596,43.122677,0.841680,46.709716,
15,0.831991,0.841040,0.766870,0.811147,0.865702,19.780413,19.780413,0.255881,0.504891,0.570723,0.615414,18.922177,40.790490,42.848361,0.834195,48.972642,
16,0.840705,0.852865,0.774127,0.816046,0.876841,20.048885,20.048885,0.254023,0.495907,0.559651,0.604174,18.528525,40.594127,42.582714,0.826041,50.174454,
17,0.830975,0.843596,0.782190,0.838412,0.839711,20.375584,20.375584,0.252020,0.485069,0.546519,0.588374,18.199049,40.434482,42.435180,0.821163,48.078285,
18,0.837059,0.841493,0.784532,0.828379,0.860546,21.056063,21.056063,0.247457,0.474267,0.535236,0.578518,17.967406,40.167314,42.161874,0.816052,49.297133,
19,0.847861,0.847506,0.780693,0.808621,0.894761,21.523291,21.523291,0.241924,0.466242,0.525291,0.566652,17.764275,39.840182,41.716605,0.804390,51.015438,
20,0.832926,0.853406,0.798756,0.821145,0.846165,20.798698,21.731884,0.236387,0.461444,0.518836,0.555438,17.625268,39.577246,41.245088,0.802090,47.470409,
21,0.828544,0.852967,0.769535,0.835566,0.838358,20.442450,20.798698,0.229930,0.456979,0.514992,0.547830,17.512628,39.522072,41.298632,0.800666,46.196434,
22,0.809509,0.837924,0.762185,0.804983,0.820823,20.442450,20.442450,0.218292,0.438815,0.491853,0.518204,17.353399,39.458113,41.367906,0.793839,42.094724,
23,0.823782,0.846581,0.768241,0.840040,0.826817,23.253027,23.253027,0.230749,0.454293,0.511413,0.544242,17.476933,39.457626,41.248197,0.799366,47.518715,
24,0.837576,0.856626,0.785746,0.812510,0.864790,23.480463,23.480463,0.236659,0.457872,0.514498,0.550544,17.554787,39.470009,41.149546,0.800319,50.182982,
25,0.842535,0.855529,0.779621,0.846289,0.859048,24.116907,24.443275,0.244502,0.462739,0.520179,0.557481,17.646236,39.659046,41.395101,0.800476,51.755090,
26,0.839247,0.850236,0.765825,0.839071,0.863360,23.450735,24.116907,0.250377,0.471780,0.531141,0.568587,17.819138,39.991383,41.817790,0.806343,51.122971,
27,0.820684,0.847961,0.778474,0.817942,0.829934,22.323631,23.450735,0.254889,0.475103,0.533368,0.573365,17.991127,40.613223,42.430357,0.813926,47.292119,
28,0.822800,0.844173,0.764649,0.768383,0.869293,20.852087,22.323631,0.261038,0.487469,0.544992,0.582298,18.324567,41.065408,42.823386,0.822499,46.729785,
29,0.824356,0.847169,0.754795,0.780527,0.869919,19.445213,20.852087,0.263545,0.499330,0.558611,0.594221,18.642342,41.531837,43.284785,0.830643,46.307068,
