Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.775311,0.821394,0.662086,0.730269,0.828610,0.000000,0.000000,0.237673,0.487662,0.582695,0.661030,26.595764,40.835977,42.757310,0.885382,24.540415,
1,0.775982,0.825530,0.675068,0.738837,0.820674,12.720269,12.991346,0.242405,0.490748,0.584522,0.663583,26.577487,40.878644,42.886082,0.886802,36.155517,
2,0.764442,0.825046,0.657501,0.737214,0.804831,12.610509,12.720269,0.247743,0.493805,0.587834,0.664710,26.701911,40.925556,43.031489,0.888904,34.121546,
3,0.755460,0.823490,0.653663,0.714980,0.798883,12.439092,12.610509,0.254737,0.498279,0.591651,0.673465,26.640654,40.969167,43.149656,0.891870,32.811253,
4,0.751427,0.820104,0.661276,0.706869,0.792794,12.436353,12.439092,0.262598,0.502338,0.593650,0.672772,26.545686,40.968421,43.211570,0.893007,31.998741,
5,0.752099,0.825141,0.665333,0.684044,0.807448,12.405353,12.436353,0.271164,0.509879,0.599314,0.673773,26.516309,40.861945,43.155860,0.895864,32.008200,
6,0.760901,0.829319,0.675277,0.689582,0.817458,12.174217,12.405353,0.279612,0.517280,0.605929,0.681642,26.636776,40.788503,43.153345,0.899676,33.579666,
7,0.768162,0.834796,0.679764,0.703837,0.822127,11.512570,12.174217,0.287114,0.523492,0.611571,0.683506,26.745848,40.696344,43.176478,0.901288,34.231379,
8,0.761547,0.831256,0.677718,0.714535,0.806379,10.747435,11.512570,0.296651,0.529976,0.617442,0.692085,26.803832,40.584533,43.170919,0.903920,32.746903,
9,0.758882,0.833186,0.683647,0.712127,0.796929,10.364582,10.747435,0.304615,0.534861,0.621710,0.690147,26.831609,40.611993,43.262586,0.903969,31.765278,
10,0.769733,0.837384,0.694620,0.718554,0.813517,10.197752,10.364582,0.310710,0.535188,0.619898,0.688810,26.654737,40.581332,43.383025,0.903867,33.336179,
11,0.765513,0.840469,0.701526,0.699601,0.813151,9.994946,10.197752,0.317039,0.536318,0.619189,0.684557,26.430265,40.590021,43.362449,0.901927,32.133122,
12,0.788320,0.846675,0.707609,0.732535,0.842423,9.766628,9.994946,0.322638,0.535898,0.615780,0.679225,26.189153,40.632295,43.433449,0.899225,35.518408,
13,0.796544,0.847461,0.726571,0.741371,0.850098,9.223125,9.766628,0.329367,0.538256,0.616477,0.677899,26.037870,40.951332,43.515004,0.897992,36.308621,
14,0.795248,0.846044,0.721577,0.753593,0.840804,8.497797,9.223125,0.334299,0.534813,0.609898,0.666975,25.920416,41.025375,43.537906,0.896392,34.760255,
15,0.788126,0.852559,0.731026,0.762005,0.807732,7.844193,8.497797,0.340485,0.535875,0.607903,0.664650,26.006707,41.233658,43.590228,0.896290,32.688849,
16,0.790418,0.852111,0.731161,0.759582,0.815393,7.175963,7.844193,0.346517,0.536965,0.606779,0.662850,25.974039,41.415230,43.679286,0.897539,32.283327,
17,0.798824,0.861765,0.726600,0.754045,0.840313,6.629108,7.175963,0.353559,0.537841,0.604765,0.656838,25.970971,41.689456,43.632099,0.900199,32.831231,
18,0.794793,0.860220,0.730875,0.755842,0.827744,6.352807,6.629108,0.365734,0.545529,0.609143,0.657390,25.972130,41.845383,43.570021,0.902064,31.737033,
19,0.787590,0.856096,0.739984,0.777542,0.789937,6.152246,6.352807,0.374791,0.549754,0.609683,0.655512,25.826497,41.992508,43.435178,0.901331,30.066188,
20,0.785687,0.864699,0.735432,0.780739,0.780892,5.933389,6.152246,0.379342,0.548263,0.606043,0.649155,25.569472,41.777828,43.287976,0.899178,29.154288,
21,0.781830,0.854031,0.732774,0.788185,0.771060,5.689486,5.933389,0.384311,0.548705,0.604109,0.645152,25.340237,41.684054,43.250195,0.899006,27.986393,
22,0.769665,0.852647,0.729405,0.770938,0.753832,5.400938,5.689486,0.391715,0.553511,0.607888,0.648033,25.249163,41.576501,43.324133,0.899210,25.674081,
23,0.773203,0.855610,0.736627,0.742885,0.778562,5.064923,5.400938,0.400899,0.557955,0.609217,0.646828,25.167164,41.583295,43.378544,0.900331,25.771370,
24,0.768221,0.859910,0.735781,0.735223,0.769275,4.872594,5.064923,0.407881,0.561300,0.611038,0.644724,25.053898,41.505169,43.296056,0.901028,24.547192,
25,0.761421,0.857449,0.733720,0.721783,0.762095,4.755444,4.872594,0.412275,0.562473,0.609895,0.643875,24.937278,41.635937,43.152023,0.903871,23.163482,
26,0.754396,0.862904,0.739604,0.728024,0.735316,4.755444,4.755444,0.419339,0.566542,0.612236,0.642227,24.779979,41.631785,42.907419,0.906310,21.801397,
27,0.742197,0.845436,0.713871,0.711192,0.735833,4.821823,4.821823,0.423111,0.567809,0.611585,0.640738,24.466145,42.127181,43.037688,0.909115,19.680065,
28,0.741117,0.848109,0.697974,0.718669,0.734232,4.955755,4.955755,0.421645,0.561987,0.603827,0.629579,23.855857,42.575331,43.145718,0.909984,19.124317,
29,0.727669,0.847585,0.690393,0.717030,0.703758,4.998278,5.000202,0.422627,0.557398,0.597313,0.620760,23.399231,43.485460,43.255467,0.908637,16.541672,
30,0.716807,0.850832,0.684166,0.718833,0.676909,4.998278,4.998278,0.421193,0.551203,0.588953,0.611277,23.087558,43.746746,43.339057,0.906425,14.392080,
31,0.728788,0.847980,0.696937,0.723524,0.700654,5.094282,5.097310,0.416564,0.541615,0.577168,0.596164,22.689183,43.959558,43.415144,0.901947,15.875814,
32,0.712789,0.850607,0.704695,0.685486,0.681271,5.048104,5.094282,0.417174,0.536101,0.569520,0.588420,22.443219,43.878007,43.451868,0.899432,12.976623,
33,0.701530,0.841110,0.677760,0.685091,0.669174,5.048104,5.048104,0.416891,0.532694,0.565584,0.585411,22.232380,43.711113,43.467318,0.898077,11.118597,
34,0.670462,0.841909,0.669301,0.649996,0.618357,5.050753,5.050753,0.417321,0.530669,0.562999,0.582762,22.024446,43.542720,43.471334,0.896357,6.245253,
35,0.677367,0.835285,0.655534,0.643669,0.652445,5.088517,5.088517,0.414856,0.525629,0.557267,0.575719,21.889948,43.324745,43.449199,0.894733,7.150056,
36,0.638661,0.834875,0.636366,0.637164,0.565484,5.188682,5.188682,0.414636,0.522624,0.553456,0.570033,21.782931,43.130505,43.410438,0.893964,1.321912,
37,0.595478,0.830373,0.622547,0.586795,0.503001,5.000646,5.216968,0.417131,0.521425,0.551151,0.566116,21.775380,42.961639,43.330336,0.893833,0.000000,
38,0.610865,0.829438,0.622939,0.555997,0.567724,4.808670,5.000646,0.422943,0.524460,0.553248,0.566938,21.833218,42.818561,43.270883,0.890330,0.000000,
39,0.585218,0.822532,0.628452,0.548923,0.506750,4.598762,4.808670,0.427957,0.526906,0.554267,0.566333,21.929172,42.677735,43.218173,0.891503,0.000000,
40,0.591151,0.827445,0.623081,0.564904,0.512202,4.453772,4.598762,0.432305,0.527610,0.553823,0.564948,21.978458,42.596554,43.221576,0.893792,0.000000,
41,0.618077,0.827438,0.616054,0.557475,0.587534,4.266615,4.453772,0.440124,0.531720,0.556834,0.564791,22.122512,42.616852,43.275277,0.896199,0.000000,
42,0.582789,0.817728,0.610651,0.554860,0.504478,4.060663,4.266615,0.447267,0.534810,0.557889,0.565724,22.237507,42.601416,43.296514,0.898158,0.000000,
43,0.602698,0.827685,0.608886,0.539892,0.564794,3.790646,4.060663,0.455763,0.541703,0.563653,0.570346,22.330029,42.633119,43.323136,0.902968,0.000000,
44,0.567590,0.821611,0.584648,0.543213,0.485473,3.459162,3.790646,0.480478,0.562269,0.581990,0.585693,22.415713,42.672298,43.340615,0.910470,0.000000,
45,0.595871,0.826978,0.602997,0.556867,0.541120,3.317556,3.459162,0.497531,0.577506,0.596844,0.598386,22.469703,42.709947,43.344521,0.914099,0.000000,
46,0.586847,0.836942,0.617921,0.559086,0.504016,3.317556,3.317556,0.500330,0.579078,0.596973,0.598475,22.412800,42.728575,43.352338,0.916614,0.000000,
47,0.590082,0.833909,0.605695,0.534720,0.539143,3.405352,3.405352,0.497713,0.574534,0.591447,0.592608,22.208502,42.670455,43.316776,0.917049,0.000000,
48,0.587514,0.834199,0.590127,0.585435,0.500154,2.976117,3.528930,0.493958,0.568642,0.585344,0.585935,22.050055,42.578809,43.261276,0.916267,0.000000,
49,0.605213,0.827810,0.578811,0.572485,0.561310,2.976117,2.976117,0.490160,0.564774,0.581382,0.582264,22.023496,42.674318,43.331341,0.915420,0.000000,
50,0.577944,0.833694,0.589713,0.594801,0.474619,3.006754,3.006754,0.487775,0.563309,0.579227,0.579476,22.005499,42.747094,43.402555,0.914774,0.000000,
51,0.608540,0.838893,0.596125,0.592837,0.546582,3.053015,3.053015,0.484035,0.558939,0.574205,0.574627,21.972953,42.844592,43.466635,0.913765,0.000000,
52,0.606335,0.842234,0.623933,0.574045,0.538650,3.069093,3.069093,0.482377,0.557591,0.573196,0.572235,22.028959,42.935989,43.527767,0.913068,0.000000,
53,0.591532,0.834896,0.613624,0.582427,0.507080,3.870386,3.870386,0.477810,0.553749,0.568871,0.565491,22.016420,43.074908,43.609074,0.910597,0.000000,
54,0.619069,0.834321,0.619696,0.578614,0.577189,3.969495,3.969495,0.473786,0.552001,0.567021,0.564942,22.018488,43.131813,43.686774,0.908910,0.000000,
55,0.605795,0.830021,0.590153,0.565568,0.567162,4.035715,4.035715,0.469647,0.549527,0.564700,0.562936,21.982652,43.142288,43.718520,0.906988,0.000000,
56,0.586864,0.831194,0.592980,0.557118,0.525193,4.192567,4.192567,0.463134,0.545807,0.562173,0.561947,21.878346,43.118713,43.699222,0.905724,0.000000,
57,0.593498,0.832634,0.622781,0.580114,0.515523,4.377419,4.377419,0.455378,0.541027,0.558913,0.559532,21.732720,43.110071,43.728048,0.904460,0.000000,
58,0.620941,0.838962,0.644271,0.563109,0.582847,4.566317,4.566317,0.447102,0.535326,0.554090,0.554387,21.549197,43.148945,43.762938,0.902521,0.000000,
59,0.613145,0.836804,0.625786,0.567129,0.570707,4.791698,4.791698,0.437481,0.528329,0.547316,0.547046,21.375909,43.162689,43.778505,0.900017,0.000000,
60,0.614982,0.835267,0.642671,0.583062,0.557750,5.041498,5.041498,0.427780,0.518863,0.537472,0.537724,21.183196,43.193917,43.815248,0.895692,0.000000,
61,0.599827,0.834635,0.661709,0.570130,0.526588,5.196924,5.196924,0.420426,0.510826,0.529847,0.531101,21.010080,43.193538,43.862886,0.891694,0.000000,
62,0.595107,0.839624,0.646664,0.587792,0.506535,5.362000,5.362000,0.412169,0.503191,0.522074,0.521606,20.866358,43.111310,43.865613,0.887657,0.000000,
