Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.827980,0.831166,0.711397,0.799315,0.900280,0.000000,0.000000,0.182328,0.648936,0.754379,0.814795,33.547552,39.629794,41.225422,0.941612,43.287280,
1,0.826608,0.833298,0.728429,0.803820,0.890555,9.253545,9.253545,0.180712,0.644371,0.749398,0.813243,33.081215,39.374978,40.982927,0.939393,51.688212,
2,0.823087,0.827420,0.721465,0.791278,0.894632,9.371118,9.423699,0.174575,0.622444,0.722677,0.778964,28.695546,38.333351,40.718317,0.929643,48.610158,
3,0.824973,0.830116,0.726112,0.805982,0.885320,8.763744,9.371118,0.170834,0.619510,0.718716,0.774694,26.066034,37.182001,40.382295,0.918335,48.101166,
4,0.818883,0.830833,0.725576,0.805125,0.868467,8.102503,8.763744,0.167552,0.617713,0.715769,0.771269,24.572705,36.282503,39.895407,0.911304,46.133995,
5,0.805889,0.835854,0.734132,0.792735,0.837070,7.643788,8.102503,0.162897,0.613809,0.710295,0.763858,23.505721,35.545129,39.328477,0.905538,42.849093,
6,0.801042,0.836779,0.743445,0.794162,0.819606,7.111338,7.643788,0.156502,0.607019,0.702047,0.755489,22.625715,34.886486,38.687119,0.899487,40.944603,
7,0.809111,0.839627,0.733361,0.810934,0.831016,6.563709,7.111338,0.150524,0.607262,0.702007,0.752001,21.885685,34.194221,37.962176,0.894596,41.728428,
8,0.805876,0.850432,0.742334,0.787109,0.831238,6.518712,6.563709,0.145462,0.603355,0.698734,0.747234,21.207378,33.429548,37.252863,0.888215,40.849625,
9,0.807719,0.850213,0.745139,0.806652,0.820793,6.518712,6.518712,0.141678,0.599662,0.692664,0.738439,20.727638,32.710228,36.583642,0.880787,40.619479,
