Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.879657,0.809300,0.773933,0.870047,0.937944,0.000000,0.000000,0.270036,0.620505,0.727947,0.804286,30.544493,42.151313,41.140836,0.933161,51.282038,
1,0.877378,0.806472,0.770234,0.867415,0.934539,18.322779,18.322779,0.258864,0.602614,0.710908,0.791448,30.149510,41.987268,41.014777,0.926029,67.160781,
2,0.879481,0.811726,0.767999,0.872722,0.935184,18.699072,18.699072,0.247823,0.588778,0.701438,0.784536,29.691631,41.840380,40.828577,0.918869,67.361708,
3,0.878064,0.810994,0.768936,0.867224,0.937184,18.916441,18.916441,0.237144,0.573902,0.687538,0.770083,28.837937,41.627059,40.501392,0.910377,66.230233,
4,0.872476,0.808562,0.760508,0.866102,0.931945,18.961395,18.961395,0.226611,0.559708,0.674480,0.760655,27.526593,41.374181,40.133984,0.897558,64.540004,
5,0.867550,0.807653,0.753883,0.857775,0.926826,19.312950,19.312950,0.215278,0.540449,0.654953,0.739417,26.013958,40.862181,39.658973,0.882602,62.506963,
6,0.865715,0.801671,0.756199,0.855594,0.926930,19.475079,19.475079,0.205237,0.524076,0.636363,0.716927,23.702755,40.239890,39.115192,0.868365,60.887550,
7,0.868139,0.800423,0.750920,0.856960,0.933839,19.529713,19.529713,0.196903,0.510380,0.621669,0.700869,21.950510,39.577355,38.570270,0.855101,60.414061,
8,0.860758,0.800063,0.747957,0.844600,0.927918,19.476740,19.590984,0.188465,0.498445,0.609678,0.689001,20.655872,38.752898,37.908950,0.843584,58.393153,
9,0.855552,0.796166,0.735143,0.840898,0.923794,19.145420,19.476740,0.181649,0.487475,0.596607,0.675549,19.673479,37.580106,37.310834,0.835499,56.466745,
10,0.855689,0.792096,0.728190,0.839310,0.927166,19.045301,19.145420,0.176379,0.480004,0.588107,0.663260,18.827385,36.519688,36.756157,0.824625,55.777108,
11,0.848487,0.787568,0.715876,0.838445,0.918394,19.045301,19.045301,0.170483,0.469510,0.577494,0.654070,18.094577,35.617299,36.269430,0.813986,54.089178,
12,0.844032,0.782245,0.715208,0.827432,0.915270,18.891785,19.064157,0.164155,0.459871,0.567333,0.644185,17.458790,34.721157,35.666746,0.803794,52.751746,
13,0.839076,0.784806,0.710151,0.824592,0.909543,18.891785,18.891785,0.158348,0.447690,0.554689,0.630702,16.904157,33.930670,35.065741,0.792494,51.326627,
14,0.845592,0.783113,0.709495,0.828802,0.920333,22.887335,22.887335,0.165431,0.460206,0.568267,0.646933,17.923136,35.357769,36.028640,0.806860,56.209542,
15,0.847901,0.785683,0.715198,0.830865,0.921186,23.217617,23.217617,0.173180,0.472995,0.582763,0.661901,19.183748,36.861102,36.827745,0.821050,57.574439,
16,0.855704,0.788153,0.726814,0.831508,0.933343,23.325325,23.325325,0.181220,0.488319,0.600717,0.684436,20.784528,38.617361,37.780091,0.835239,60.189561,
17,0.858941,0.793985,0.732472,0.843696,0.929064,23.547190,23.547190,0.189684,0.498148,0.611035,0.697731,23.177233,39.702881,38.655569,0.850446,61.638956,
18,0.859181,0.798004,0.737414,0.850343,0.923696,25.133780,26.436655,0.196130,0.512555,0.628423,0.717785,25.655781,40.639455,39.394044,0.867072,63.998512,
19,0.862666,0.801712,0.749147,0.852054,0.925307,25.103003,25.133780,0.205447,0.532248,0.649961,0.738841,27.192673,41.326656,39.876371,0.881487,65.919211,
20,0.867028,0.804317,0.753569,0.854102,0.929774,25.103003,25.103003,0.214021,0.546080,0.664011,0.751069,28.176054,41.666151,40.112870,0.892701,67.519282,
21,0.870850,0.808690,0.753981,0.868252,0.928314,25.265905,25.265905,0.217541,0.548364,0.665534,0.753160,28.455935,41.593665,40.059307,0.897705,68.447839,
22,0.876487,0.813394,0.761197,0.867597,0.937499,24.952215,25.573072,0.217053,0.542905,0.656687,0.741429,28.322049,41.268707,39.712212,0.898172,68.450513,
23,0.879091,0.818906,0.776301,0.867771,0.934593,24.343767,24.952215,0.217399,0.537826,0.647921,0.729503,28.082004,40.849380,39.312835,0.896711,67.696200,
24,0.882269,0.824204,0.781268,0.867972,0.937462,24.343767,24.343767,0.222851,0.543151,0.650860,0.729013,27.968309,40.711504,39.136480,0.899118,68.239645,
25,0.878547,0.824384,0.770665,0.864524,0.936989,24.194521,24.390795,0.232458,0.557478,0.663160,0.741693,27.806296,40.873944,39.289599,0.904901,68.274196,
26,0.880339,0.824329,0.769721,0.868127,0.941612,24.042675,24.194521,0.246718,0.578920,0.684686,0.760539,27.572668,41.456219,39.797617,0.911790,69.846776,
27,0.873271,0.822961,0.772144,0.853390,0.935310,23.677155,24.042675,0.257412,0.593855,0.698152,0.773062,27.505668,42.016795,40.290659,0.918681,69.192220,
28,0.871288,0.822260,0.766726,0.856219,0.928858,23.677155,23.677155,0.269109,0.605018,0.707545,0.780915,27.439284,42.365010,40.651876,0.922535,69.424347,
29,0.870891,0.825332,0.764731,0.859619,0.929745,22.733273,23.822262,0.278402,0.608993,0.709888,0.780731,27.157763,42.440966,40.734410,0.925147,68.663764,
30,0.876435,0.820867,0.775259,0.863478,0.932352,21.745529,22.733273,0.285070,0.610110,0.708144,0.778014,26.818338,42.510910,40.873382,0.926323,68.728848,
31,0.875643,0.831717,0.768798,0.863337,0.933081,21.176685,21.745529,0.293815,0.614396,0.708090,0.770002,26.025005,42.612987,41.017758,0.929325,67.604829,
32,0.876037,0.830535,0.780303,0.865205,0.932036,20.684969,21.176685,0.305952,0.621964,0.710475,0.768927,25.030924,42.930369,41.248411,0.932315,67.207184,
33,0.885554,0.821200,0.781030,0.866869,0.947844,20.012304,20.684969,0.318497,0.629905,0.712960,0.769641,24.338569,43.303797,41.670050,0.931536,68.498774,
34,0.872490,0.833652,0.771414,0.863894,0.928652,19.299589,20.012304,0.334955,0.641009,0.718535,0.770970,23.798752,43.584516,41.962479,0.932708,65.540546,
35,0.887189,0.833705,0.787731,0.881810,0.938354,18.738405,19.299589,0.349001,0.645015,0.718565,0.767674,23.252960,43.859875,42.386143,0.933166,67.640863,
36,0.881611,0.833448,0.782108,0.883109,0.930898,7.946347,18.738405,0.366893,0.648055,0.718270,0.767390,22.745245,44.284913,42.906668,0.934289,56.345219,
37,0.886819,0.831615,0.790038,0.857556,0.949212,7.946347,7.946347,0.367109,0.650405,0.721812,0.770966,23.034513,44.297101,42.920710,0.936561,57.651646,
38,0.870279,0.836704,0.771971,0.864072,0.919224,8.063049,8.063049,0.366783,0.648131,0.720511,0.768719,23.315357,44.195863,42.864562,0.938068,54.414278,
39,0.877471,0.832829,0.772686,0.851624,0.935578,8.132563,8.132563,0.364645,0.643149,0.715636,0.764968,23.624191,44.068181,42.724970,0.939383,55.576022,
40,0.871237,0.839190,0.769119,0.869698,0.920323,8.224806,8.224806,0.363754,0.641795,0.716342,0.769505,23.995122,43.883711,42.531589,0.939957,54.787636,
41,0.868012,0.831816,0.783678,0.846455,0.921702,8.274122,8.274122,0.364225,0.641706,0.717214,0.774359,24.460573,43.832008,42.439345,0.940175,54.542851,
42,0.869242,0.834757,0.781422,0.849672,0.921740,8.338627,8.338627,0.366777,0.646215,0.721644,0.776131,24.711165,43.863184,42.467785,0.940926,55.012519,
43,0.867284,0.835842,0.769723,0.855035,0.918520,8.377827,8.377827,0.368079,0.648701,0.724168,0.779218,24.835222,43.982145,42.512420,0.941556,54.902979,
44,0.879040,0.833930,0.771633,0.876033,0.931316,8.416726,8.416726,0.369708,0.652002,0.727142,0.782790,24.898756,44.092440,42.587916,0.942515,57.486262,
45,0.876698,0.831503,0.773040,0.865650,0.930682,8.529964,8.529964,0.369884,0.653040,0.728133,0.783311,24.966812,44.140047,42.615166,0.943111,57.193096,
46,0.880287,0.830181,0.776346,0.867485,0.941485,8.614951,8.614951,0.369272,0.652520,0.726901,0.783551,25.015578,44.173487,42.584924,0.942572,57.965407,
47,0.872612,0.828379,0.769617,0.865385,0.932369,8.684155,8.684155,0.365798,0.648573,0.721652,0.778894,24.958111,44.172958,42.551773,0.941698,56.159551,
48,0.866831,0.829177,0.759057,0.852240,0.926101,8.783740,8.783740,0.362846,0.644768,0.717306,0.772863,24.851870,44.127774,42.471598,0.940887,54.699957,
49,0.869920,0.826636,0.760914,0.857216,0.926747,8.737241,8.845189,0.359993,0.642198,0.713783,0.767931,24.831453,44.083055,42.261526,0.939509,54.886000,
50,0.868818,0.822908,0.761626,0.845922,0.929799,8.635344,8.737241,0.358391,0.641061,0.712560,0.765784,24.817104,43.981121,42.167735,0.938452,54.424819,
51,0.870390,0.820081,0.762151,0.851010,0.935656,6.128673,8.635344,0.356782,0.641239,0.711770,0.765571,24.789829,43.976320,42.076189,0.936756,52.163886,
52,0.861746,0.823364,0.755814,0.846826,0.920331,6.128673,6.128673,0.351887,0.638748,0.710587,0.761764,24.863815,43.919677,41.953365,0.935596,50.295270,
53,0.865553,0.816908,0.747107,0.835480,0.938412,6.105791,6.132463,0.346495,0.635633,0.708160,0.762663,24.934459,43.892733,41.798569,0.935114,51.055236,
54,0.864234,0.814579,0.752177,0.845651,0.930110,6.050982,6.105791,0.343568,0.634756,0.708173,0.765816,25.035817,43.851546,41.682821,0.936068,50.967008,
55,0.860985,0.807908,0.758634,0.832690,0.925833,5.985148,6.050982,0.341621,0.636256,0.710521,0.764426,25.206503,43.831568,41.630145,0.936544,50.244237,
