Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.913739,0.849267,0.834100,0.912974,0.956344,0.000000,0.000000,0.335509,0.737770,0.832502,0.889418,32.185702,44.431950,43.361464,0.961728,65.353260,
1,0.911917,0.841989,0.829725,0.910550,0.955748,18.322779,18.322779,0.320563,0.722436,0.819359,0.879761,31.689782,44.193291,43.293949,0.957922,82.021805,
2,0.912006,0.844579,0.825092,0.915694,0.953572,18.699072,18.699072,0.310013,0.710186,0.811281,0.873752,31.263071,43.947270,43.017295,0.955093,81.713842,
3,0.912291,0.841816,0.826244,0.911269,0.958408,18.916441,18.916441,0.297608,0.693561,0.796173,0.860536,30.103729,43.581862,42.511930,0.949891,80.628653,
4,0.906769,0.843113,0.815792,0.906544,0.954753,18.961395,18.961395,0.285467,0.676091,0.780907,0.848740,28.439531,43.123554,41.999414,0.937439,78.399028,
5,0.903275,0.838764,0.811146,0.905147,0.949198,19.312950,19.312950,0.272205,0.654383,0.759884,0.827597,26.629192,42.313045,41.299998,0.922525,76.108098,
6,0.902973,0.835546,0.816110,0.904170,0.949770,19.475079,19.475079,0.260327,0.635593,0.739629,0.803507,24.032795,41.371966,40.558195,0.906597,74.184119,
7,0.902000,0.832078,0.808476,0.899737,0.954204,19.529713,19.529713,0.250097,0.619227,0.722570,0.787851,22.168113,40.490867,39.841479,0.892961,72.726522,
8,0.896130,0.832847,0.802597,0.893178,0.948378,19.476740,19.590984,0.240155,0.605314,0.709033,0.773496,20.815363,39.311465,38.972774,0.881853,70.455716,
9,0.893151,0.824788,0.791606,0.885783,0.952102,19.145420,19.476740,0.230627,0.588759,0.691155,0.756898,19.767955,37.935322,38.172916,0.871749,68.350793,
10,0.892786,0.823691,0.790406,0.882477,0.952831,19.045301,19.145420,0.224462,0.579188,0.680764,0.743220,18.855081,36.783163,37.549984,0.859983,67.247976,
11,0.883926,0.818188,0.772873,0.882371,0.941798,19.045301,19.045301,0.217452,0.567881,0.668516,0.730669,18.072987,35.745179,36.975498,0.849160,64.717831,
12,0.881687,0.812509,0.771618,0.873335,0.943027,18.891785,19.064157,0.210264,0.557402,0.657408,0.720547,17.398058,34.867446,36.375027,0.838633,63.493216,
13,0.877047,0.814474,0.766345,0.872193,0.936895,18.891785,18.891785,0.203241,0.543452,0.643171,0.704876,16.817269,34.115272,35.792187,0.827301,61.653613,
14,0.883479,0.812334,0.773838,0.878250,0.943728,22.887335,22.887335,0.211964,0.559884,0.660035,0.721924,17.891965,35.465920,36.677004,0.843334,66.980735,
15,0.884127,0.815977,0.779158,0.875046,0.943997,23.217617,23.217617,0.220668,0.575267,0.677741,0.741605,19.239455,37.180797,37.552467,0.860380,68.688963,
16,0.891434,0.820584,0.789954,0.880057,0.952114,23.325325,23.325325,0.229811,0.593624,0.698387,0.764897,20.949493,39.184538,38.626143,0.875667,71.793038,
17,0.895965,0.827271,0.796896,0.891074,0.950854,23.547190,23.547190,0.240687,0.607869,0.713067,0.780903,23.471213,40.739907,39.793649,0.892207,74.007547,
18,0.895839,0.830626,0.804823,0.892311,0.946916,25.133780,26.436655,0.248399,0.625979,0.734550,0.806389,26.224329,41.982086,40.889847,0.910169,77.074514,
19,0.899114,0.835177,0.806265,0.894820,0.951002,25.103003,25.133780,0.259853,0.648438,0.759140,0.830937,28.075067,42.864943,41.774433,0.925552,79.759581,
20,0.903547,0.836090,0.812848,0.899164,0.954141,25.103003,25.103003,0.270231,0.665948,0.778285,0.849828,29.344053,43.381564,42.486449,0.936616,82.296177,
21,0.908796,0.839056,0.813084,0.911950,0.957002,25.265905,25.265905,0.274067,0.667549,0.780891,0.855622,29.729661,43.371575,42.595249,0.938338,83.868524,
