Frame,integer_adm2,integer_adm_scale0,integer_adm_scale1,integer_adm_scale2,integer_adm_scale3,integer_motion2,integer_motion,integer_vif_scale0,integer_vif_scale1,integer_vif_scale2,integer_vif_scale3,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
0,0.864284,0.827622,0.770398,0.818168,0.930467,0.000000,0.000000,0.394313,0.761381,0.829620,0.871026,30.721141,48.898863,49.642233,0.971155,53.623357,
1,0.849005,0.839784,0.778791,0.828722,0.902420,3.797739,3.797739,0.393079,0.751263,0.819048,0.867163,30.795632,48.916600,49.545763,0.971620,54.176408,
2,0.840644,0.841456,0.771733,0.845204,0.868328,3.815337,3.815337,0.393032,0.751974,0.820123,0.865688,30.738217,48.935198,49.746309,0.972142,52.477878,
3,0.853294,0.822549,0.764788,0.821298,0.919080,3.805156,3.822258,0.387463,0.740722,0.810545,0.856787,30.504493,48.929231,49.685265,0.969815,54.138696,
4,0.865726,0.838329,0.758898,0.859681,0.913886,3.805156,3.805156,0.390663,0.744362,0.814179,0.863581,30.675482,48.914387,49.399381,0.970168,57.144927,
5,0.866728,0.827294,0.783759,0.830466,0.925539,3.807300,3.807300,0.391923,0.745843,0.815673,0.863334,30.651362,48.903603,49.522540,0.970550,57.361847,
6,0.847734,0.838374,0.768943,0.813812,0.915556,3.809372,3.809372,0.397164,0.748689,0.818095,0.861742,30.852219,48.915212,49.610400,0.970158,53.532830,
7,0.837158,0.827566,0.765002,0.846837,0.867070,3.804701,3.813608,0.396266,0.745702,0.813525,0.859221,30.726361,48.925009,49.677461,0.969528,51.157443,
8,0.847799,0.835154,0.744276,0.814866,0.917200,3.793674,3.804701,0.395803,0.741780,0.809727,0.855661,30.693007,48.895189,49.526387,0.969277,52.896851,
9,0.863706,0.823353,0.775681,0.840955,0.918200,3.775229,3.793674,0.394236,0.740449,0.809752,0.856810,30.688221,48.907344,49.442181,0.969337,56.111849,
10,0.860190,0.832195,0.764489,0.814199,0.932098,3.691071,3.775229,0.397044,0.741572,0.809705,0.858972,30.876922,48.914973,49.561949,0.969788,55.453575,
11,0.844649,0.841620,0.742834,0.841960,0.891722,3.661636,3.691071,0.397800,0.743270,0.813665,0.857015,31.038701,48.923627,49.685872,0.969952,52.338438,
12,0.839659,0.823785,0.756542,0.818263,0.898474,3.637690,3.661636,0.397417,0.740104,0.810730,0.856416,30.944624,48.950085,49.620403,0.969762,51.228253,
13,0.847918,0.840304,0.758835,0.821923,0.906633,3.599060,3.637690,0.397573,0.739436,0.810211,0.858643,30.951730,48.969224,49.642760,0.969813,52.946929,
14,0.863735,0.829066,0.760741,0.829421,0.928041,3.537544,3.599060,0.403082,0.741301,0.811461,0.857721,31.132146,48.983133,49.561765,0.969689,55.938583,
15,0.859533,0.838648,0.750088,0.826772,0.928017,3.482292,3.537544,0.404618,0.745929,0.815814,0.862218,31.373323,49.003317,49.803354,0.969854,55.460233,
16,0.849068,0.837151,0.756488,0.850391,0.889851,3.459284,3.482292,0.407352,0.748364,0.818957,0.864808,31.428177,49.033176,49.737772,0.970233,53.622304,
17,0.836213,0.837560,0.771146,0.786324,0.901813,3.459284,3.459284,0.406412,0.745076,0.815875,0.862735,31.297555,49.045720,49.440252,0.970509,50.885280,
18,0.858492,0.839387,0.749040,0.847113,0.918412,3.450316,3.473298,0.406827,0.742330,0.813658,0.861664,31.203802,49.092900,49.623014,0.969591,55.129945,
19,0.852945,0.836053,0.745864,0.811171,0.922234,3.432735,3.450316,0.409498,0.746190,0.816705,0.861681,31.283302,49.110015,49.707041,0.970514,54.074628,
20,0.854012,0.847574,0.745864,0.827639,0.914608,3.420729,3.432735,0.413603,0.748225,0.817562,0.863046,31.287581,49.129591,49.745771,0.970683,54.362353,
21,0.849646,0.832108,0.756306,0.831393,0.906018,3.420729,3.420729,0.410869,0.745428,0.815240,0.862247,31.138009,49.149081,49.789924,0.970212,53.402969,
22,0.840650,0.830352,0.754300,0.816495,0.896148,3.421123,3.430196,0.414982,0.745576,0.815301,0.860772,31.034536,49.155513,49.497359,0.970685,51.516814,
23,0.843216,0.836941,0.752017,0.805278,0.909929,3.421123,3.421123,0.412657,0.744314,0.813781,0.858394,30.990654,49.181684,49.751567,0.970345,51.826413,
24,0.853373,0.827019,0.740070,0.838151,0.916596,3.434326,3.434326,0.411915,0.741625,0.811165,0.856711,30.896275,49.203602,49.726296,0.970204,53.661612,
25,0.853764,0.831895,0.734593,0.833565,0.917260,3.449483,3.449483,0.412675,0.741782,0.811162,0.855060,30.781773,49.234328,49.846604,0.970418,53.636252,
26,0.837873,0.825126,0.737654,0.798100,0.909617,3.462824,3.462824,0.411716,0.738343,0.808007,0.853019,30.647190,49.255552,49.868294,0.970187,50.324491,
27,0.830153,0.820183,0.741797,0.839568,0.861076,3.470292,3.470292,0.411518,0.733981,0.801959,0.847998,30.419258,49.270448,49.667959,0.969649,48.334883,
28,0.837000,0.826448,0.727796,0.793447,0.917548,3.478394,3.478394,0.408942,0.734617,0.803225,0.847830,30.371739,49.307140,49.763371,0.969823,49.708931,
29,0.851657,0.821714,0.735152,0.815889,0.929935,3.501294,3.501294,0.409717,0.734802,0.803518,0.844695,30.281892,49.313854,49.759486,0.969088,52.389893,
30,0.844957,0.819665,0.737367,0.801176,0.921170,3.513373,3.513373,0.411409,0.733432,0.801178,0.844794,30.142898,49.375938,49.816811,0.968751,51.027095,
31,0.827223,0.815839,0.720099,0.785847,0.902552,3.532858,3.534128,0.411429,0.730084,0.797377,0.842454,30.034576,49.388476,49.933824,0.967816,47.351527,
32,0.827358,0.822057,0.722446,0.816809,0.879053,3.530696,3.532858,0.410608,0.728025,0.794918,0.838107,29.912525,49.393728,49.953509,0.967341,47.029522,
33,0.835231,0.815014,0.733784,0.790703,0.907107,3.530696,3.530696,0.410349,0.726104,0.792615,0.837722,29.734728,49.396734,49.787423,0.966496,48.475865,
34,0.846787,0.810793,0.727627,0.787370,0.939866,3.563744,3.563744,0.410709,0.725256,0.792235,0.833612,29.578219,49.445532,49.664609,0.965622,50.477050,
35,0.837293,0.821685,0.712364,0.807380,0.912835,3.566236,3.566236,0.410250,0.724434,0.791682,0.833386,29.524712,49.498283,49.873562,0.965414,48.610048,
36,0.819153,0.813446,0.691701,0.799704,0.893271,3.597331,3.597331,0.410062,0.721661,0.788675,0.833290,29.362472,49.519601,49.736953,0.964565,45.072525,
37,0.823377,0.815849,0.688043,0.802450,0.893050,3.618340,3.623556,0.411574,0.721620,0.787641,0.828235,29.232007,49.577583,50.110691,0.964350,45.531252,
38,0.836062,0.804559,0.711337,0.785772,0.919782,3.618340,3.618340,0.410299,0.719678,0.785256,0.827520,29.129621,49.599480,49.856867,0.963830,47.883186,
39,0.827897,0.813041,0.687351,0.793935,0.907931,3.631075,3.631075,0.408933,0.717340,0.783533,0.827582,28.992926,49.695208,50.088511,0.962783,46.302366,
40,0.827287,0.805001,0.688272,0.799059,0.912642,3.647687,3.647687,0.412089,0.717346,0.782899,0.823795,28.930366,49.756799,50.080236,0.962565,45.917929,
41,0.816431,0.810837,0.685810,0.780747,0.902425,3.647147,3.654129,0.413784,0.718458,0.783661,0.825518,28.784573,49.815252,50.155230,0.962429,43.952545,
42,0.814342,0.795589,0.695513,0.789764,0.883069,3.647147,3.647147,0.413345,0.717715,0.782217,0.823074,28.678102,49.912813,50.276697,0.962020,43.358984,
43,0.821972,0.808699,0.690106,0.787661,0.894203,3.651777,3.664366,0.416505,0.720157,0.784764,0.824917,28.569750,49.963032,50.222384,0.961812,44.982154,
44,0.808476,0.802182,0.682519,0.764171,0.890390,3.651777,3.651777,0.419233,0.722967,0.787979,0.829467,28.498313,50.001662,50.273782,0.962688,42.756471,
45,0.811357,0.801033,0.663109,0.807337,0.876959,3.661839,3.661839,0.420195,0.718885,0.783802,0.824929,28.340595,50.033885,49.966943,0.962169,42.930148,
46,0.814312,0.803829,0.667584,0.779859,0.901831,3.665437,3.667668,0.419641,0.717651,0.782048,0.822585,28.256080,50.100057,50.181221,0.961567,43.306760,
47,0.798872,0.796161,0.686175,0.740505,0.888571,3.665437,3.665437,0.421090,0.717694,0.782482,0.825287,28.122046,50.131374,50.054362,0.961083,40.555883,
48,0.818643,0.799403,0.667989,0.800102,0.890404,3.661927,3.668682,0.423302,0.720921,0.785757,0.826594,27.961451,50.183135,50.172022,0.960780,44.456639,
49,0.812300,0.794208,0.660145,0.776063,0.899384,3.661927,3.661927,0.424390,0.719657,0.783676,0.823016,27.850525,50.192551,50.045103,0.959976,42.952832,
50,0.796999,0.800829,0.664893,0.762347,0.872561,3.689453,3.689935,0.425459,0.720399,0.784350,0.826188,27.714397,50.218560,50.242263,0.958807,40.290552,
51,0.802358,0.791587,0.677827,0.791333,0.863851,3.689453,3.689453,0.425667,0.718693,0.783194,0.821774,27.532611,50.208690,50.115934,0.958082,40.999409,
52,0.812180,0.797523,0.661997,0.742506,0.920617,3.706481,3.707813,0.426927,0.718103,0.782621,0.823420,27.372904,50.219576,50.140399,0.957095,42.977206,
53,0.805455,0.795095,0.657076,0.787513,0.876133,3.706481,3.706481,0.427476,0.718681,0.783137,0.823918,27.243168,50.226276,50.131100,0.956685,41.735834,
54,0.787720,0.794464,0.664210,0.756373,0.857139,3.721272,3.721272,0.428705,0.718296,0.783037,0.819846,27.102754,50.218189,49.949400,0.955778,38.130813,
55,0.794213,0.798155,0.653763,0.766476,0.869638,3.736954,3.741929,0.428181,0.716643,0.781253,0.822495,26.953899,50.242858,50.051263,0.955236,39.510188,
56,0.807695,0.799690,0.664049,0.771674,0.889544,3.736954,3.736954,0.429191,0.716453,0.781662,0.819483,26.839980,50.217746,49.746060,0.954420,41.875663,
57,0.792672,0.801336,0.645537,0.753870,0.880024,3.749410,3.760647,0.430417,0.714714,0.780511,0.820283,26.706930,50.279393,49.973870,0.953810,39.078252,
58,0.790868,0.796681,0.652557,0.759658,0.874639,3.749410,3.749410,0.429875,0.712581,0.779806,0.819110,26.562501,50.273886,49.796347,0.952743,38.669367,
59,0.789715,0.798046,0.669672,0.765696,0.851383,3.785295,3.785295,0.429976,0.710124,0.777740,0.818061,26.494385,50.300279,49.742125,0.952427,38.390180,
60,0.779817,0.800566,0.661338,0.731530,0.858414,3.792750,3.792750,0.431322,0.709305,0.776804,0.818262,26.375510,50.295242,49.837267,0.952290,36.536126,
61,0.790079,0.801935,0.655474,0.750536,0.869451,3.818075,3.818075,0.432692,0.709464,0.777823,0.818370,26.297898,50.331096,49.812627,0.951481,38.510030,
62,0.801371,0.806593,0.664049,0.766658,0.878668,3.816833,3.821925,0.432851,0.705557,0.774582,0.815901,26.128408,50.339349,49.791668,0.950790,40.426346,
63,0.788784,0.811707,0.667012,0.737290,0.866996,3.801499,3.816833,0.435444,0.706483,0.774487,0.816354,26.077523,50.317405,49.610485,0.950294,38.045169,
64,0.789401,0.818389,0.681991,0.769030,0.843237,3.801499,3.801499,0.436012,0.705243,0.774701,0.817809,26.007199,50.324412,49.590379,0.950006,38.273262,
65,0.810554,0.817899,0.676215,0.801225,0.869797,4.898361,4.993378,0.442776,0.708465,0.776909,0.820189,26.063477,50.384131,49.512567,0.950516,43.579929,
66,0.818138,0.819337,0.686672,0.795855,0.891152,4.804834,4.898361,0.448662,0.711683,0.778597,0.824165,26.098358,50.365760,49.348944,0.950737,45.186143,
67,0.822444,0.824303,0.683786,0.794653,0.907355,4.648978,4.804834,0.455425,0.716633,0.782766,0.827089,26.175734,50.417932,49.459990,0.951063,46.089970,
68,0.825196,0.824580,0.703575,0.791651,0.908400,4.293781,4.648978,0.462589,0.719297,0.783033,0.824899,26.217832,50.505870,50.032210,0.951435,46.050033,
69,0.826931,0.832763,0.700600,0.787227,0.918046,4.232605,4.293781,0.466703,0.719416,0.781491,0.825019,26.169167,50.623959,50.482767,0.951919,46.264138,
70,0.836563,0.838075,0.714266,0.814163,0.909169,3.968073,4.232605,0.470127,0.719944,0.781858,0.826119,26.173769,50.728297,50.956607,0.952744,47.912608,
71,0.843370,0.838146,0.721941,0.805878,0.927086,3.804828,3.968073,0.478707,0.728399,0.788305,0.832123,26.334862,50.829610,51.544221,0.954939,49.550899,
72,0.850790,0.854693,0.751425,0.805377,0.927224,3.736977,3.804828,0.486777,0.733131,0.791677,0.833394,26.325715,50.855280,51.708110,0.956187,51.052419,
73,0.864021,0.854024,0.745061,0.840327,0.932986,3.666822,3.736977,0.494329,0.739591,0.795337,0.835011,26.404906,50.946255,52.077419,0.956745,53.734221,
74,0.870132,0.864714,0.730776,0.852636,0.950422,3.594045,3.666822,0.501431,0.747950,0.802160,0.840264,26.441206,50.984544,52.107226,0.955918,55.359224,
75,0.868887,0.863792,0.752537,0.839065,0.947519,3.531538,3.594045,0.511304,0.756101,0.808645,0.842582,26.583104,51.041779,52.140525,0.954668,55.321666,
76,0.886949,0.875885,0.767255,0.852853,0.969059,3.461469,3.531538,0.518609,0.765865,0.816654,0.849681,26.665454,51.121909,52.167452,0.957895,59.544060,
77,0.905208,0.881344,0.836077,0.874011,0.965730,3.374637,3.461469,0.528085,0.776935,0.826979,0.859905,26.794245,51.159225,52.195475,0.960487,64.140609,
78,0.913708,0.885853,0.841719,0.890125,0.973377,3.289723,3.374637,0.537436,0.788881,0.837754,0.869371,26.932717,51.193441,52.209625,0.961985,66.758779,
79,0.929573,0.886826,0.858274,0.921909,0.977592,3.265644,3.289723,0.545025,0.796871,0.846331,0.877452,27.023033,51.222280,52.226533,0.963190,70.851677,
80,0.930722,0.888795,0.852069,0.930867,0.978592,3.141695,3.265644,0.552639,0.805454,0.855095,0.886036,27.101527,51.246648,52.272970,0.962573,71.846298,
81,0.931878,0.887322,0.858752,0.927183,0.979854,2.840594,3.141695,0.562414,0.817427,0.865706,0.894059,27.304333,51.308240,52.271471,0.964784,72.660976,
82,0.932081,0.887791,0.855247,0.935791,0.977514,2.689855,2.840594,0.569074,0.823633,0.872092,0.898486,27.468284,51.385088,52.297005,0.965554,73.063594,
83,0.929656,0.886742,0.859331,0.931815,0.974441,2.561218,2.689855,0.579342,0.833056,0.879013,0.904429,27.530672,51.418837,52.258524,0.965360,73.065987,
84,0.933896,0.887722,0.859320,0.932077,0.980163,2.451970,2.561218,0.585121,0.837757,0.883709,0.910501,27.562657,51.406038,52.247087,0.966301,74.437658,
85,0.933801,0.891547,0.863156,0.927277,0.980921,2.332753,2.451970,0.594410,0.845262,0.890138,0.914214,27.673659,51.384806,52.227544,0.966604,74.772546,
86,0.932051,0.894675,0.868402,0.933074,0.973483,2.241626,2.332753,0.600788,0.849421,0.894985,0.920030,27.702911,51.389806,52.188541,0.966088,74.905142,
87,0.941333,0.898546,0.867193,0.935119,0.990752,2.169373,2.241626,0.607823,0.857123,0.901460,0.924728,27.779093,51.367586,52.179124,0.967383,77.363152,
88,0.942490,0.899655,0.876297,0.947560,0.983419,2.142713,2.169373,0.612140,0.860225,0.904292,0.925973,27.799526,51.371781,52.179797,0.968520,77.772714,
